sweep,R,T,W
4600,2,4,0.28206
4600,2,5,0.205791
4600,2,6,0.15966
4600,3,1,0.664169
4600,3,2,0.432526
4600,3,3,0.289745
4600,3,4,0.189411
4600,3,5,0.123066
4600,3,6,0.0796959
4600,4,1,0.610117
4600,4,2,0.362636
4600,4,3,0.219301
4600,4,4,0.128874
4600,4,5,0.072515
4600,4,6,0.046375
4600,5,1,0.561549
4600,5,2,0.305298
4600,5,3,0.170049
4600,5,4,0.0869254
4600,5,5,0.0396036
4600,5,6,0.0172003
4640,1,1,0.835286
4640,1,2,0.702046
4640,1,3,0.585396
4640,1,4,0.486481
4640,1,5,0.400913
4640,1,6,0.334515
4640,2,1,0.740795
4640,2,2,0.552437
4640,2,3,0.407931
4640,2,4,0.289614
4640,2,5,0.205315
4640,2,6,0.152956
4640,3,1,0.667637
4640,3,2,0.447581
4640,3,3,0.296176
4640,3,4,0.183694
4640,3,5,0.117799
4640,3,6,0.0822167
4640,4,1,0.606435
4640,4,2,0.373065
4640,4,3,0.228906
4640,4,4,0.125536
4640,4,5,0.0705913
4640,4,6,0.0466498
4640,5,1,0.552222
4640,5,2,0.316877
4640,5,3,0.179605
4640,5,4,0.0912245
4640,5,5,0.051638
4640,5,6,0.0340777
4680,1,1,0.836462
4680,1,2,0.702707
4680,1,3,0.593173
4680,1,4,0.501281
4680,1,5,0.421539
4680,1,6,0.34691
4680,2,1,0.74273
4680,2,2,0.556199
4680,2,3,0.418439
4680,2,4,0.311472
4680,2,5,0.229908
4680,2,6,0.169648
4680,3,1,0.674683
4680,3,2,0.464216
4680,3,3,0.318443
4680,3,4,0.219329
4680,3,5,0.142967
4680,3,6,0.0894661
4680,4,1,0.61941
4680,4,2,0.401362
4680,4,3,0.251611
4680,4,4,0.157267
4680,4,5,0.0876729
4680,4,6,0.0476723
4680,5,1,0.571876
4680,5,2,0.3442
4680,5,3,0.193588
4680,5,4,0.112988
4680,5,5,0.0557418
4680,5,6,0.0264984
4720,1,1,0.831033
4720,1,2,0.693316
4720,1,3,0.584377
4720,1,4,0.486182
4720,1,5,0.398748
4720,1,6,0.324923
4720,2,1,0.736006
4720,2,2,0.546948
4720,2,3,0.413357
4720,2,4,0.305705
4720,2,5,0.223775
4720,2,6,0.160547
4720,3,1,0.667038
4720,3,2,0.447276
4720,3,3,0.309509
4720,3,4,0.203521
4720,3,5,0.129822
4720,3,6,0.0760552
4720,4,1,0.611594
4720,4,2,0.374367
4720,4,3,0.231268
4720,4,4,0.133026
4720,4,5,0.0742693
4720,4,6,0.0346403
4720,5,1,0.564337
4720,5,2,0.315924
4720,5,3,0.178764
4720,5,4,0.0956869
4720,5,5,0.0544562
4720,5,6,0.0246705
4760,1,1,0.829384
4760,1,2,0.690602
4760,1,3,0.579553
4760,1,4,0.484815
4760,1,5,0.404773
4760,1,6,0.342662
4760,2,1,0.731082
4760,2,2,0.539658
4760,2,3,0.406647
4760,2,4,0.301696
4760,2,5,0.224457
4760,2,6,0.167825
4760,3,1,0.658479
4760,3,2,0.439723
4760,3,3,0.306436
4760,3,4,0.216433
4760,3,5,0.152402
4760,3,6,0.109101
4760,4,1,0.599668
4760,4,2,0.366678
4760,4,3,0.240901
4760,4,4,0.165235
4760,4,5,0.109299
4760,4,6,0.0755975
4760,5,1,0.543972
4760,5,2,0.305159
4760,5,3,0.188971
4760,5,4,0.120186
4760,5,5,0.0679184
4760,5,6,0.0417585
4800,1,1,0.831392
4800,1,2,0.690046
4800,1,3,0.577068
4800,1,4,0.482415
4800,1,5,0.401647
4800,1,6,0.335086
4800,2,1,0.739628
4800,2,2,0.548786
4800,2,3,0.416146
4800,2,4,0.313483
4800,2,5,0.236958
4800,2,6,0.182269
4800,3,1,0.67395
4800,3,2,0.45361
4800,3,3,0.30765
4800,3,4,0.204745
4800,3,5,0.135404
4800,3,6,0.09428
4800,4,1,0.619845
4800,4,2,0.385041
4800,4,3,0.245721
4800,4,4,0.150253
4800,4,5,0.0935494
4800,4,6,0.0635909
4800,5,1,0.570031
4800,5,2,0.327729
4800,5,3,0.189126
4800,5,4,0.0971257
4800,5,5,0.049192
4800,5,6,0.0371598
4840,1,1,0.836579
4840,1,2,0.70367
4840,1,3,0.589499
4840,1,4,0.499466
4840,1,5,0.424382
4840,1,6,0.359204
4840,2,1,0.749633
4840,2,2,0.571711
4840,2,3,0.433656
4840,2,4,0.33439
4840,2,5,0.259845
4840,2,6,0.200494
4840,3,1,0.683434
4840,3,2,0.480652
4840,3,3,0.333709
4840,3,4,0.235142
4840,3,5,0.177083
4840,3,6,0.133431
4840,4,1,0.627754
4840,4,2,0.405045
4840,4,3,0.259077
4840,4,4,0.170814
4840,4,5,0.116175
4840,4,6,0.0789771
4840,5,1,0.57772
4840,5,2,0.351726
4840,5,3,0.206897
4840,5,4,0.124661
4840,5,5,0.0787796
4840,5,6,0.050432
4880,1,1,0.836834
4880,1,2,0.698316
4880,1,3,0.584534
4880,1,4,0.492707
4880,1,5,0.412315
4880,1,6,0.346254
4880,2,1,0.746356
4880,2,2,0.555407
4880,2,3,0.413482
4880,2,4,0.308737
4880,2,5,0.225531
4880,2,6,0.160779
4880,3,1,0.676374
4880,3,2,0.459323
4880,3,3,0.313137
4880,3,4,0.210571
4880,3,5,0.143589
4880,3,6,0.096246
4880,4,1,0.617649
4880,4,2,0.379499
4880,4,3,0.236276
4880,4,4,0.144104
4880,4,5,0.0881564
4880,4,6,0.0526619
4880,5,1,0.568771
4880,5,2,0.319736
4880,5,3,0.184529
4880,5,4,0.106159
4880,5,5,0.0676617
4880,5,6,0.0451452
4920,1,1,0.829816
4920,1,2,0.68911
4920,1,3,0.571366
4920,1,4,0.474862
4920,1,5,0.399746
4920,1,6,0.333377
4920,2,1,0.734669
4920,2,2,0.540677
4920,2,3,0.395038
4920,2,4,0.284758
4920,2,5,0.209351
4920,2,6,0.149223
4920,3,1,0.665176
4920,3,2,0.449325
4920,3,3,0.299267
4920,3,4,0.193902
4920,3,5,0.130388
4920,3,6,0.0714036
4920,4,1,0.604487
4920,4,2,0.376924
4920,4,3,0.230839
4920,4,4,0.137801
4920,4,5,0.0901872
4920,4,6,0.0477397
4920,5,1,0.552019
4920,5,2,0.314976
4920,5,3,0.173895
4920,5,4,0.0928538
4920,5,5,0.0500018
4920,5,6,0.0209889
4960,1,1,0.831205
4960,1,2,0.686471
4960,1,3,0.569486
4960,1,4,0.477598
4960,1,5,0.400283
4960,1,6,0.337562
4960,2,1,0.737059
4960,2,2,0.541706
4960,2,3,0.403412
4960,2,4,0.300991
4960,2,5,0.223026
4960,2,6,0.166458
4960,3,1,0.668756
4960,3,2,0.448419
4960,3,3,0.301578
4960,3,4,0.2041
4960,3,5,0.137557
4960,3,6,0.0872783
4960,4,1,0.608489
4960,4,2,0.372047
4960,4,3,0.225811
4960,4,4,0.13191
4960,4,5,0.0759649
4960,4,6,0.0413522
4960,5,1,0.551401
4960,5,2,0.306278
4960,5,3,0.165427
4960,5,4,0.087452
4960,5,5,0.0467529
4960,5,6,0.0217287
5000,1,1,0.833106
5000,1,2,0.695648
5000,1,3,0.579581
5000,1,4,0.481505
5000,1,5,0.3972
5000,1,6,0.327907
5000,2,1,0.741387
5000,2,2,0.552226
5000,2,3,0.40698
5000,2,4,0.297849
5000,2,5,0.218623
5000,2,6,0.156477
5000,3,1,0.67143
5000,3,2,0.453043
5000,3,3,0.300875
5000,3,4,0.196679
5000,3,5,0.127925
5000,3,6,0.0775276
5000,4,1,0.616401
5000,4,2,0.384951
5000,4,3,0.2433
5000,4,4,0.153107
5000,4,5,0.102134
5000,4,6,0.0616928
5000,5,1,0.564609
5000,5,2,0.326458
5000,5,3,0.194692
5000,5,4,0.104263
5000,5,5,0.0626703
5000,5,6,0.0294164
5040,1,1,0.834279
5040,1,2,0.69531
5040,1,3,0.577865
5040,1,4,0.481125
5040,1,5,0.398879
5040,1,6,0.332616
5040,2,1,0.742267
5040,2,2,0.544683
5040,2,3,0.397362
5040,2,4,0.295793
5040,2,5,0.222786
5040,2,6,0.171344
5040,3,1,0.677265
5040,3,2,0.449965
5040,3,3,0.297804
5040,3,4,0.200215
5040,3,5,0.13763
5040,3,6,0.0928827
5040,4,1,0.626057
5040,4,2,0.379825
5040,4,3,0.230504
5040,4,4,0.146188
5040,4,5,0.100353
5040,4,6,0.0666031
5040,5,1,0.577498
5040,5,2,0.319854
5040,5,3,0.182654
5040,5,4,0.103454
5040,5,5,0.0651248
5040,5,6,0.0452045
5080,1,1,0.829454
5080,1,2,0.68543
5080,1,3,0.563594
5080,1,4,0.464908
5080,1,5,0.383088
5080,1,6,0.318434
5080,2,1,0.736627
5080,2,2,0.541867
5080,2,3,0.394924
5080,2,4,0.290569
5080,2,5,0.211253
5080,2,6,0.1557
5080,3,1,0.67609
5080,3,2,0.458142
5080,3,3,0.306865
5080,3,4,0.209401
5080,3,5,0.143681
5080,3,6,0.0951111
5080,4,1,0.625676
5080,4,2,0.399939
5080,4,3,0.247045
5080,4,4,0.151256
5080,4,5,0.0974626
5080,4,6,0.0614448
5080,5,1,0.5816
5080,5,2,0.355949
5080,5,3,0.205387
5080,5,4,0.113056
5080,5,5,0.0595374
5080,5,6,0.0334828
5120,1,1,0.833246
5120,1,2,0.697078
5120,1,3,0.586571
5120,1,4,0.492172
5120,1,5,0.413542
5120,1,6,0.346139
5120,2,1,0.74242
5120,2,2,0.555692
5120,2,3,0.421306
5120,2,4,0.321866
5120,2,5,0.247886
5120,2,6,0.189463
5120,3,1,0.677717
5120,3,2,0.474749
5120,3,3,0.337607
5120,3,4,0.238635
5120,3,5,0.177316
5120,3,6,0.136455
5120,4,1,0.625168
5120,4,2,0.413737
5120,4,3,0.277169
5120,4,4,0.18137
5120,4,5,0.125311
5120,4,6,0.0954688
5120,5,1,0.574544
5120,5,2,0.359132
5120,5,3,0.227711
5120,5,4,0.144326
5120,5,5,0.0991116
5120,5,6,0.0738814
5160,1,1,0.831719
5160,1,2,0.690524
5160,1,3,0.576438
5160,1,4,0.481005
5160,1,5,0.399859
5160,1,6,0.33244
5160,2,1,0.745234
5160,2,2,0.55133
5160,2,3,0.410831
5160,2,4,0.296644
5160,2,5,0.21446
5160,2,6,0.155284
5160,3,1,0.680919
5160,3,2,0.461159
5160,3,3,0.315026
5160,3,4,0.207308
5160,3,5,0.1436
5160,3,6,0.101216
5160,4,1,0.632246
5160,4,2,0.399896
5160,4,3,0.25528
5160,4,4,0.152497
5160,4,5,0.104284
5160,4,6,0.0642274
5160,5,1,0.585746
5160,5,2,0.345287
5160,5,3,0.209505
5160,5,4,0.123563
5160,5,5,0.0794598
5160,5,6,0.0503093
5200,1,1,0.827819
5200,1,2,0.685324
5200,1,3,0.561733
5200,1,4,0.461665
5200,1,5,0.378669
5200,1,6,0.304815
5200,2,1,0.736328
5200,2,2,0.543266
5200,2,3,0.397784
5200,2,4,0.293418
5200,2,5,0.211424
5200,2,6,0.147421
5200,3,1,0.670927
5200,3,2,0.453505
5200,3,3,0.298595
5200,3,4,0.200188
5200,3,5,0.132716
5200,3,6,0.0820702
5200,4,1,0.619179
5200,4,2,0.392684
5200,4,3,0.243316
5200,4,4,0.151141
5200,4,5,0.0889359
5200,4,6,0.0447707
5200,5,1,0.573799
5200,5,2,0.344739
5200,5,3,0.201042
5200,5,4,0.117094
5200,5,5,0.0612601
5200,5,6,0.021995
5240,1,1,0.832941
5240,1,2,0.692368
5240,1,3,0.576777
5240,1,4,0.482668
5240,1,5,0.404977
5240,1,6,0.339199
5240,2,1,0.735796
5240,2,2,0.545302
5240,2,3,0.4072
5240,2,4,0.306363
5240,2,5,0.231613
5240,2,6,0.175578
5240,3,1,0.666492
5240,3,2,0.456485
5240,3,3,0.313652
5240,3,4,0.208726
5240,3,5,0.143318
5240,3,6,0.101545
5240,4,1,0.605413
5240,4,2,0.387566
5240,4,3,0.24175
5240,4,4,0.153635
5240,4,5,0.104054
5240,4,6,0.0744412
5240,5,1,0.552389
5240,5,2,0.330859
5240,5,3,0.192584
5240,5,4,0.116014
5240,5,5,0.0804356
5240,5,6,0.0571827
5280,1,1,0.83327
5280,1,2,0.694625
5280,1,3,0.582903
5280,1,4,0.4895
5280,1,5,0.414575
5280,1,6,0.350755
5280,2,1,0.737837
5280,2,2,0.543926
5280,2,3,0.40523
5280,2,4,0.303614
5280,2,5,0.238304
5280,2,6,0.185291
5280,3,1,0.671624
5280,3,2,0.451548
5280,3,3,0.309673
5280,3,4,0.211962
5280,3,5,0.15907
5280,3,6,0.117967
5280,4,1,0.617843
5280,4,2,0.385103
5280,4,3,0.245187
5280,4,4,0.155419
5280,4,5,0.111538
5280,4,6,0.0751735
5280,5,1,0.568581
5280,5,2,0.329584
5280,5,3,0.200571
5280,5,4,0.117102
5280,5,5,0.0797665
5280,5,6,0.0440423
5320,1,1,0.835462
5320,1,2,0.696761
5320,1,3,0.584143
5320,1,4,0.488875
5320,1,5,0.40934
5320,1,6,0.343864
5320,2,1,0.746905
5320,2,2,0.558483
5320,2,3,0.421998
5320,2,4,0.316355
5320,2,5,0.243152
5320,2,6,0.187154
5320,3,1,0.681198
5320,3,2,0.463149
5320,3,3,0.313686
5320,3,4,0.205045
5320,3,5,0.133099
5320,3,6,0.0889478
5320,4,1,0.621207
5320,4,2,0.381645
5320,4,3,0.230662
5320,4,4,0.133005
5320,4,5,0.0746237
5320,4,6,0.041962
5320,5,1,0.568158
5320,5,2,0.318336
5320,5,3,0.179528
5320,5,4,0.0954927
5320,5,5,0.0415557
5320,5,6,0.016309
5360,1,1,0.834515
5360,1,2,0.69649
5360,1,3,0.57935
5360,1,4,0.486838
5360,1,5,0.410856
5360,1,6,0.34648
5360,2,1,0.739937
5360,2,2,0.545161
5360,2,3,0.393883
5360,2,4,0.292205
5360,2,5,0.210377
5360,2,6,0.149837
5360,3,1,0.666519
5360,3,2,0.443107
5360,3,3,0.285949
5360,3,4,0.190846
5360,3,5,0.125551
5360,3,6,0.0775201
5360,4,1,0.6039
5360,4,2,0.360039
5360,4,3,0.205472
5360,4,4,0.119975
5360,4,5,0.0691855
5360,4,6,0.0241897
5360,5,1,0.548361
5360,5,2,0.293704
5360,5,3,0.145531
5360,5,4,0.0763337
5360,5,5,0.0402081
5360,5,6,0.0036376
5400,1,1,0.832691
5400,1,2,0.697651
5400,1,3,0.580037
5400,1,4,0.482733
5400,1,5,0.401534
5400,1,6,0.330737
5400,2,1,0.737753
5400,2,2,0.551814
5400,2,3,0.406043
5400,2,4,0.302832
5400,2,5,0.223581
5400,2,6,0.166784
5400,3,1,0.67075
5400,3,2,0.449972
5400,3,3,0.300092
5400,3,4,0.203859
5400,3,5,0.138243
5400,3,6,0.0947034
5400,4,1,0.619676
5400,4,2,0.370507
5400,4,3,0.220797
5400,4,4,0.128732
5400,4,5,0.0716491
5400,4,6,0.0460608
5400,5,1,0.57393
5400,5,2,0.307302
5400,5,3,0.158062
5400,5,4,0.0733395
5400,5,5,0.033575
5400,5,6,0.0121439
5440,1,1,0.839762
5440,1,2,0.710236
5440,1,3,0.601222
5440,1,4,0.512894
5440,1,5,0.436266
5440,1,6,0.367987
5440,2,1,0.742985
5440,2,2,0.559794
5440,2,3,0.423044
5440,2,4,0.323253
5440,2,5,0.24178
5440,2,6,0.177788
5440,3,1,0.669495
5440,3,2,0.458643
5440,3,3,0.316337
5440,3,4,0.219598
5440,3,5,0.148787
5440,3,6,0.0963567
5440,4,1,0.607051
5440,4,2,0.376638
5440,4,3,0.231906
5440,4,4,0.147039
5440,4,5,0.0927446
5440,4,6,0.0567509
5440,5,1,0.551252
5440,5,2,0.315007
5440,5,3,0.178492
5440,5,4,0.107473
5440,5,5,0.0692464
5440,5,6,0.0484722
5480,1,1,0.828121
5480,1,2,0.689652
5480,1,3,0.572603
5480,1,4,0.480281
5480,1,5,0.408712
5480,1,6,0.345247
5480,2,1,0.733875
5480,2,2,0.544678
5480,2,3,0.398514
5480,2,4,0.299674
5480,2,5,0.226941
5480,2,6,0.173078
5480,3,1,0.66454
5480,3,2,0.446944
5480,3,3,0.292493
5480,3,4,0.200713
5480,3,5,0.1356
5480,3,6,0.0923123
5480,4,1,0.606295
5480,4,2,0.373177
5480,4,3,0.21716
5480,4,4,0.129441
5480,4,5,0.0808183
5480,4,6,0.047513
5480,5,1,0.558819
5480,5,2,0.317752
5480,5,3,0.165717
5480,5,4,0.0960707
5480,5,5,0.0664079
5480,5,6,0.0364798
5520,1,1,0.835632
5520,1,2,0.700371
5520,1,3,0.58483
5520,1,4,0.489621
5520,1,5,0.406364
5520,1,6,0.337431
5520,2,1,0.741313
5520,2,2,0.548844
5520,2,3,0.403443
5520,2,4,0.300374
5520,2,5,0.216531
5520,2,6,0.158626
5520,3,1,0.673866
5520,3,2,0.45318
5520,3,3,0.300112
5520,3,4,0.202426
5520,3,5,0.135954
5520,3,6,0.0931198
5520,4,1,0.612483
5520,4,2,0.371119
5520,4,3,0.219318
5520,4,4,0.13546
5520,4,5,0.0902296
5520,4,6,0.0677763
5520,5,1,0.559477
5520,5,2,0.311229
5520,5,3,0.161485
5520,5,4,0.0889408
5520,5,5,0.0493424
5520,5,6,0.036558
5560,1,1,0.83783
5560,1,2,0.701
5560,1,3,0.58297
5560,1,4,0.481578
5560,1,5,0.398986
5560,1,6,0.330323
5560,2,1,0.750024
5560,2,2,0.562615
5560,2,3,0.419911
5560,2,4,0.309433
5560,2,5,0.232957
