sweep,R,T,W
4280,2,1,0.671529
4280,2,2,0.481656
4280,2,3,0.356435
4280,2,4,0.266024
4280,2,5,0.191608
4280,2,6,0.134634
4280,3,1,0.559709
4280,3,2,0.362469
4280,3,3,0.252612
4280,3,4,0.174411
4280,3,5,0.110717
4280,3,6,0.0710779
4280,4,1,0.468524
4280,4,2,0.274084
4280,4,3,0.179094
4280,4,4,0.116059
4280,4,5,0.0674735
4280,4,6,0.0409488
4280,5,1,0.390468
4280,5,2,0.198494
4280,5,3,0.120172
4280,5,4,0.072368
4280,5,5,0.0331805
4280,5,6,0.0200388
4320,1,1,0.809225
4320,1,2,0.672735
4320,1,3,0.567093
4320,1,4,0.480979
4320,1,5,0.405785
4320,1,6,0.342971
4320,2,1,0.666991
4320,2,2,0.481239
4320,2,3,0.358184
4320,2,4,0.269845
4320,2,5,0.194141
4320,2,6,0.141196
4320,3,1,0.557267
4320,3,2,0.353751
4320,3,3,0.239178
4320,3,4,0.165683
4320,3,5,0.106467
4320,3,6,0.0654676
4320,4,1,0.462783
4320,4,2,0.257353
4320,4,3,0.149922
4320,4,4,0.0947152
4320,4,5,0.0601822
4320,4,6,0.0351529
4320,5,1,0.385355
4320,5,2,0.189745
4320,5,3,0.102481
4320,5,4,0.0608763
4320,5,5,0.0380127
4320,5,6,0.0233644
4360,1,1,0.805846
4360,1,2,0.663564
4360,1,3,0.547325
4360,1,4,0.450707
4360,1,5,0.37324
4360,1,6,0.307505
4360,2,1,0.666585
4360,2,2,0.468439
4360,2,3,0.337368
4360,2,4,0.242105
4360,2,5,0.177511
4360,2,6,0.125509
4360,3,1,0.560197
4360,3,2,0.346193
4360,3,3,0.227536
4360,3,4,0.146404
4360,3,5,0.0942949
4360,3,6,0.0623679
4360,4,1,0.474004
4360,4,2,0.262694
4360,4,3,0.156299
4360,4,4,0.092233
4360,4,5,0.0545828
4360,4,6,0.0275391
4360,5,1,0.399502
4360,5,2,0.18905
4360,5,3,0.0990323
4360,5,4,0.0501893
4360,5,5,0.0209883
4360,5,6,0.0107574
4400,1,1,0.808473
4400,1,2,0.673056
4400,1,3,0.56791
4400,1,4,0.476624
4400,1,5,0.400204
4400,1,6,0.336229
4400,2,1,0.672362
4400,2,2,0.481378
4400,2,3,0.358083
4400,2,4,0.263605
4400,2,5,0.19537
4400,2,6,0.139578
4400,3,1,0.562221
4400,3,2,0.348953
4400,3,3,0.230051
4400,3,4,0.151696
4400,3,5,0.102945
4400,3,6,0.0718735
4400,4,1,0.470292
4400,4,2,0.257642
4400,4,3,0.150206
4400,4,4,0.0860538
4400,4,5,0.058358
4400,4,6,0.0317486
4400,5,1,0.393279
4400,5,2,0.186723
4400,5,3,0.0975457
4400,5,4,0.0536783
4400,5,5,0.0326485
4400,5,6,0.0262107
4440,1,1,0.80828
4440,1,2,0.671064
4440,1,3,0.555977
4440,1,4,0.463393
4440,1,5,0.38444
4440,1,6,0.317519
4440,2,1,0.670113
4440,2,2,0.485581
4440,2,3,0.350841
4440,2,4,0.256472
4440,2,5,0.188944
4440,2,6,0.139902
4440,3,1,0.557791
4440,3,2,0.354955
4440,3,3,0.229825
4440,3,4,0.153852
4440,3,5,0.111061
4440,3,6,0.0796838
4440,4,1,0.466388
4440,4,2,0.261831
4440,4,3,0.154401
4440,4,4,0.0988078
4440,4,5,0.0709828
4440,4,6,0.0411466
4440,5,1,0.389578
4440,5,2,0.189614
4440,5,3,0.0986932
4440,5,4,0.0588496
4440,5,5,0.0289193
4440,5,6,0.0212341
4480,1,1,0.810739
4480,1,2,0.672259
4480,1,3,0.559326
4480,1,4,0.467271
4480,1,5,0.39244
4480,1,6,0.33059
4480,2,1,0.67268
4480,2,2,0.482801
4480,2,3,0.348252
4480,2,4,0.253035
4480,2,5,0.188303
4480,2,6,0.138155
4480,3,1,0.564364
4480,3,2,0.352075
4480,3,3,0.228584
4480,3,4,0.144543
4480,3,5,0.0907405
4480,3,6,0.0621266
4480,4,1,0.471369
4480,4,2,0.257206
4480,4,3,0.154345
4480,4,4,0.0827266
4480,4,5,0.0368264
4480,4,6,0.0254186
4480,5,1,0.385682
4480,5,2,0.180255
4480,5,3,0.0990291
4480,5,4,0.0446105
4480,5,5,0.014312
4480,5,6,0.00450591
4520,1,1,0.80994
4520,1,2,0.670816
4520,1,3,0.560159
4520,1,4,0.469317
4520,1,5,0.396249
4520,1,6,0.338127
4520,2,1,0.668917
4520,2,2,0.47687
4520,2,3,0.343015
4520,2,4,0.248849
4520,2,5,0.180675
4520,2,6,0.131811
4520,3,1,0.55388
4520,3,2,0.34668
4520,3,3,0.221357
4520,3,4,0.141215
4520,3,5,0.0902121
4520,3,6,0.0601124
4520,4,1,0.459659
4520,4,2,0.252486
4520,4,3,0.142848
4520,4,4,0.0809818
4520,4,5,0.0547286
4520,4,6,0.0338141
4520,5,1,0.382232
4520,5,2,0.191067
4520,5,3,0.0952715
4520,5,4,0.0454844
4520,5,5,0.0314043
4520,5,6,0.0214834
4560,1,1,0.810158
4560,1,2,0.674821
4560,1,3,0.570025
4560,1,4,0.480971
4560,1,5,0.407312
4560,1,6,0.347914
4560,2,1,0.676911
4560,2,2,0.498587
4560,2,3,0.379361
4560,2,4,0.292237
4560,2,5,0.226352
4560,2,6,0.175157
4560,3,1,0.567224
4560,3,2,0.369195
4560,3,3,0.250775
4560,3,4,0.166344
4560,3,5,0.113055
4560,3,6,0.0788097
4560,4,1,0.47566
4560,4,2,0.269693
4560,4,3,0.172678
4560,4,4,0.107991
4560,4,5,0.074552
4560,4,6,0.0593722
4560,5,1,0.393861
4560,5,2,0.188959
4560,5,3,0.112571
4560,5,4,0.062342
4560,5,5,0.0284221
4560,5,6,0.0252694
4600,1,1,0.803594
4600,1,2,0.660562
4600,1,3,0.548415
4600,1,4,0.45956
4600,1,5,0.385341
4600,1,6,0.321345
4600,2,1,0.663372
4600,2,2,0.468644
4600,2,3,0.338768
4600,2,4,0.248057
4600,2,5,0.184077
4600,2,6,0.141578
4600,3,1,0.551834
4600,3,2,0.344814
4600,3,3,0.231185
4600,3,4,0.152987
4600,3,5,0.104573
4600,3,6,0.0608652
4600,4,1,0.461258
4600,4,2,0.252955
4600,4,3,0.150151
4600,4,4,0.096996
4600,4,5,0.0571047
4600,4,6,0.0327469
4600,5,1,0.382137
4600,5,2,0.180379
4600,5,3,0.10447
4600,5,4,0.0625165
4600,5,5,0.0306117
4600,5,6,0.00899405
4640,1,1,0.809967
4640,1,2,0.675065
4640,1,3,0.564179
4640,1,4,0.470238
4640,1,5,0.387957
4640,1,6,0.324838
4640,2,1,0.671702
4640,2,2,0.485836
4640,2,3,0.357884
4640,2,4,0.256245
4640,2,5,0.176834
4640,2,6,0.134307
4640,3,1,0.55629
4640,3,2,0.350511
4640,3,3,0.230215
4640,3,4,0.134304
4640,3,5,0.0771966
4640,3,6,0.055725
4640,4,1,0.459594
4640,4,2,0.251352
4640,4,3,0.154193
4640,4,4,0.0724508
4640,4,5,0.0332274
4640,4,6,0.0248107
4640,5,1,0.382056
4640,5,2,0.180572
4640,5,3,0.099361
4640,5,4,0.0406573
4640,5,5,0.0213483
4640,5,6,0.00712856
4680,1,1,0.811793
4680,1,2,0.677255
4680,1,3,0.571726
4680,1,4,0.48408
4680,1,5,0.408261
4680,1,6,0.335375
4680,2,1,0.676532
4680,2,2,0.496324
4680,2,3,0.375088
4680,2,4,0.281782
4680,2,5,0.209195
4680,2,6,0.155556
4680,3,1,0.565096
4680,3,2,0.372011
4680,3,3,0.259433
4680,3,4,0.181452
4680,3,5,0.124109
4680,3,6,0.0796224
4680,4,1,0.473413
4680,4,2,0.283551
4680,4,3,0.179624
4680,4,4,0.11947
4680,4,5,0.0694422
4680,4,6,0.0382758
4680,5,1,0.395753
4680,5,2,0.210919
4680,5,3,0.113789
4680,5,4,0.0642673
4680,5,5,0.0304058
4680,5,6,0.0133514
4720,1,1,0.80532
4720,1,2,0.669249
4720,1,3,0.562235
4720,1,4,0.469597
4720,1,5,0.385496
4720,1,6,0.316314
4720,2,1,0.663405
4720,2,2,0.488173
4720,2,3,0.369008
4720,2,4,0.274202
4720,2,5,0.200013
4720,2,6,0.1442
4720,3,1,0.544614
4720,3,2,0.357345
4720,3,3,0.24559
4720,3,4,0.163652
4720,3,5,0.10069
4720,3,6,0.0559929
4720,4,1,0.44612
4720,4,2,0.26023
4720,4,3,0.159878
4720,4,4,0.0969344
4720,4,5,0.0442101
4720,4,6,0.0244527
4720,5,1,0.365474
4720,5,2,0.188767
4720,5,3,0.103834
4720,5,4,0.0583415
4720,5,5,0.0225017
4720,5,6,0.0129832
4760,1,1,0.805229
4760,1,2,0.666218
4760,1,3,0.556864
4760,1,4,0.46474
4760,1,5,0.386525
4760,1,6,0.327135
4760,2,1,0.665278
4760,2,2,0.476973
4760,2,3,0.354461
4760,2,4,0.257585
4760,2,5,0.18762
4760,2,6,0.139666
4760,3,1,0.552088
4760,3,2,0.351491
4760,3,3,0.232578
4760,3,4,0.159161
4760,3,5,0.109316
4760,3,6,0.0806827
4760,4,1,0.462489
4760,4,2,0.261203
4760,4,3,0.1557
4760,4,4,0.102878
4760,4,5,0.0704623
4760,4,6,0.0533658
4760,5,1,0.38408
4760,5,2,0.195351
4760,5,3,0.110327
4760,5,4,0.0734391
4760,5,5,0.0466922
4760,5,6,0.0262673
4800,1,1,0.805206
4800,1,2,0.661917
4800,1,3,0.551039
4800,1,4,0.460455
4800,1,5,0.38651
4800,1,6,0.321726
4800,2,1,0.670082
4800,2,2,0.481023
4800,2,3,0.362872
4800,2,4,0.273548
4800,2,5,0.21122
4800,2,6,0.162475
4800,3,1,0.563118
4800,3,2,0.35429
4800,3,3,0.240931
4800,3,4,0.165201
4800,3,5,0.11551
4800,3,6,0.0781775
4800,4,1,0.476383
4800,4,2,0.263977
4800,4,3,0.174767
4800,4,4,0.113394
4800,4,5,0.0753455
4800,4,6,0.0480158
4800,5,1,0.405236
4800,5,2,0.201657
4800,5,3,0.12245
4800,5,4,0.0705936
4800,5,5,0.030539
4800,5,6,0.0173505
4840,1,1,0.809725
4840,1,2,0.67504
4840,1,3,0.565519
4840,1,4,0.480226
4840,1,5,0.406779
4840,1,6,0.344217
4840,2,1,0.680384
4840,2,2,0.502727
4840,2,3,0.378047
4840,2,4,0.294525
4840,2,5,0.230005
4840,2,6,0.176245
4840,3,1,0.573532
4840,3,2,0.379407
4840,3,3,0.25901
4840,3,4,0.18505
4840,3,5,0.130256
4840,3,6,0.0992836
4840,4,1,0.488401
4840,4,2,0.286533
4840,4,3,0.173676
4840,4,4,0.120401
4840,4,5,0.0811824
4840,4,6,0.0545481
4840,5,1,0.418542
4840,5,2,0.225795
4840,5,3,0.12304
4840,5,4,0.0781751
4840,5,5,0.0489231
4840,5,6,0.0309112
4880,1,1,0.80991
4880,1,2,0.670158
4880,1,3,0.5613
4880,1,4,0.471801
4880,1,5,0.396787
4880,1,6,0.33466
4880,2,1,0.674587
4880,2,2,0.488938
4880,2,3,0.363465
4880,2,4,0.270111
4880,2,5,0.199493
4880,2,6,0.147806
4880,3,1,0.562647
4880,3,2,0.362053
4880,3,3,0.247945
4880,3,4,0.16731
4880,3,5,0.120054
4880,3,6,0.0842058
4880,4,1,0.469036
4880,4,2,0.262681
4880,4,3,0.16791
4880,4,4,0.100772
4880,4,5,0.0641224
4880,4,6,0.0412675
4880,5,1,0.388283
4880,5,2,0.191975
4880,5,3,0.114803
4880,5,4,0.064267
4880,5,5,0.0473815
4880,5,6,0.0311571
4920,1,1,0.804241
4920,1,2,0.663997
4920,1,3,0.55094
4920,1,4,0.458542
4920,1,5,0.386056
4920,1,6,0.321086
4920,2,1,0.665793
4920,2,2,0.476165
4920,2,3,0.346652
4920,2,4,0.253206
4920,2,5,0.18743
4920,2,6,0.132474
4920,3,1,0.555301
4920,3,2,0.351832
4920,3,3,0.232133
4920,3,4,0.154865
4920,3,5,0.0987429
4920,3,6,0.0569727
4920,4,1,0.461563
4920,4,2,0.262387
4920,4,3,0.157309
4920,4,4,0.0967699
4920,4,5,0.0575348
4920,4,6,0.0384474
4920,5,1,0.384965
4920,5,2,0.18977
4920,5,3,0.101995
4920,5,4,0.0550317
4920,5,5,0.0235703
4920,5,6,0.0134728
4960,1,1,0.803716
4960,1,2,0.658757
4960,1,3,0.546932
4960,1,4,0.458128
4960,1,5,0.384973
4960,1,6,0.325347
4960,2,1,0.664765
4960,2,2,0.475221
4960,2,3,0.355609
4960,2,4,0.268399
4960,2,5,0.205065
4960,2,6,0.156706
4960,3,1,0.555235
4960,3,2,0.347323
4960,3,3,0.234725
4960,3,4,0.163651
4960,3,5,0.113189
4960,3,6,0.0799248
4960,4,1,0.461333
4960,4,2,0.252288
4960,4,3,0.16184
4960,4,4,0.0962221
4960,4,5,0.0532518
4960,4,6,0.0379148
4960,5,1,0.381717
4960,5,2,0.17743
4960,5,3,0.100663
4960,5,4,0.0571431
4960,5,5,0.0273738
4960,5,6,0.00263895
5000,1,1,0.805251
5000,1,2,0.667398
5000,1,3,0.555263
5000,1,4,0.459579
5000,1,5,0.378923
5000,1,6,0.312285
5000,2,1,0.66541
5000,2,2,0.479202
5000,2,3,0.352318
5000,2,4,0.259386
5000,2,5,0.196574
5000,2,6,0.140139
5000,3,1,0.549375
5000,3,2,0.345286
5000,3,3,0.225226
5000,3,4,0.149131
5000,3,5,0.102008
5000,3,6,0.0601098
5000,4,1,0.456998
5000,4,2,0.254162
5000,4,3,0.155369
5000,4,4,0.103183
5000,4,5,0.0769462
5000,4,6,0.0459932
5000,5,1,0.37783
5000,5,2,0.184331
5000,5,3,0.108373
5000,5,4,0.0704863
5000,5,5,0.0497278
5000,5,6,0.0232506
5040,1,1,0.807679
5040,1,2,0.669563
5040,1,3,0.559026
5040,1,4,0.464985
5040,1,5,0.385788
5040,1,6,0.321774
5040,2,1,0.668286
5040,2,2,0.475912
5040,2,3,0.349553
5040,2,4,0.255762
5040,2,5,0.188588
5040,2,6,0.147555
5040,3,1,0.555007
5040,3,2,0.346894
5040,3,3,0.225579
5040,3,4,0.147945
5040,3,5,0.0948456
5040,3,6,0.0676637
5040,4,1,0.461989
5040,4,2,0.254883
5040,4,3,0.151427
5040,4,4,0.0953362
5040,4,5,0.0577091
5040,4,6,0.0360043
5040,5,1,0.383268
5040,5,2,0.184142
5040,5,3,0.097743
5040,5,4,0.0566741
5040,5,5,0.0209843
5040,5,6,0.0173083
5080,1,1,0.802521
5080,1,2,0.65725
5080,1,3,0.539809
5080,1,4,0.443889
5080,1,5,0.365757
5080,1,6,0.30286
5080,2,1,0.661552
5080,2,2,0.472398
5080,2,3,0.340503
5080,2,4,0.247161
5080,2,5,0.174977
5080,2,6,0.130954
5080,3,1,0.551327
5080,3,2,0.353091
5080,3,3,0.229293
5080,3,4,0.151356
5080,3,5,0.0976642
5080,3,6,0.0605993
5080,4,1,0.458048
5080,4,2,0.269418
5080,4,3,0.159002
5080,4,4,0.0958304
5080,4,5,0.0543791
5080,4,6,0.0304012
5080,5,1,0.380833
5080,5,2,0.206482
5080,5,3,0.116874
5080,5,4,0.0629998
5080,5,5,0.025839
5080,5,6,0.00934319
5120,1,1,0.807183
5120,1,2,0.667755
5120,1,3,0.559567
5120,1,4,0.467784
5120,1,5,0.392622
5120,1,6,0.328156
5120,2,1,0.672289
5120,2,2,0.486549
5120,2,3,0.361445
5120,2,4,0.269896
5120,2,5,0.203303
5120,2,6,0.154328
5120,3,1,0.566047
5120,3,2,0.371506
5120,3,3,0.248546
5120,3,4,0.171466
5120,3,5,0.12484
5120,3,6,0.0960245
5120,4,1,0.475861
5120,4,2,0.285087
5120,4,3,0.17118
5120,4,4,0.110218
5120,4,5,0.0743689
5120,4,6,0.0493768
5120,5,1,0.402749
5120,5,2,0.225338
5120,5,3,0.116157
5120,5,4,0.0702431
5120,5,5,0.0488234
5120,5,6,0.0295932
5160,1,1,0.804607
5160,1,2,0.663834
5160,1,3,0.553016
5160,1,4,0.460306
5160,1,5,0.38194
5160,1,6,0.31665
5160,2,1,0.670404
5160,2,2,0.482057
5160,2,3,0.357978
5160,2,4,0.256784
5160,2,5,0.187975
5160,2,6,0.136393
5160,3,1,0.5572
5160,3,2,0.355134
5160,3,3,0.236347
5160,3,4,0.154679
5160,3,5,0.11109
5160,3,6,0.0795814
5160,4,1,0.465525
5160,4,2,0.258449
5160,4,3,0.15245
5160,4,4,0.0909484
5160,4,5,0.0640991
5160,4,6,0.0386829
5160,5,1,0.386874
5160,5,2,0.18532
5160,5,3,0.0977602
5160,5,4,0.0561412
5160,5,5,0.0437928
5160,5,6,0.0328646
5200,1,1,0.802143
5200,1,2,0.658751
5200,1,3,0.539944
5200,1,4,0.441936
5200,1,5,0.361186
5200,1,6,0.291129
5200,2,1,0.666614
5200,2,2,0.475538
5200,2,3,0.346906
5200,2,4,0.255924
5200,2,5,0.181845
5200,2,6,0.12488
5200,3,1,0.558181
5200,3,2,0.352746
5200,3,3,0.225867
5200,3,4,0.152645
5200,3,5,0.0972004
5200,3,6,0.0609003
5200,4,1,0.467432
5200,4,2,0.264485
5200,4,3,0.155191
5200,4,4,0.0943395
5200,4,5,0.0443231
5200,4,6,0.0190687
5200,5,1,0.392041
5200,5,2,0.204374
5200,5,3,0.114626
5200,5,4,0.0643627
5200,5,5,0.0246017
5200,5,6,0.00193577
5240,1,1,0.808019
5240,1,2,0.667161
5240,1,3,0.555231
5240,1,4,0.463843
5240,1,5,0.387969
5240,1,6,0.325014
5240,2,1,0.66616
5240,2,2,0.47998
5240,2,3,0.359725
5240,2,4,0.269749
5240,2,5,0.203855
5240,2,6,0.157552
5240,3,1,0.553419
5240,3,2,0.356165
5240,3,3,0.248278
5240,3,4,0.16774
5240,3,5,0.118514
5240,3,6,0.0843402
5240,4,1,0.455382
5240,4,2,0.263353
5240,4,3,0.165129
5240,4,4,0.106346
5240,4,5,0.0793866
5240,4,6,0.0534832
5240,5,1,0.375329
5240,5,2,0.200264
5240,5,3,0.11892
5240,5,4,0.0670351
5240,5,5,0.0547369
5240,5,6,0.0344118
5280,1,1,0.807006
5280,1,2,0.665894
5280,1,3,0.556825
5280,1,4,0.465669
5280,1,5,0.393984
5280,1,6,0.333599
5280,2,1,0.664246
5280,2,2,0.474515
5280,2,3,0.350896
5280,2,4,0.261019
5280,2,5,0.206633
5280,2,6,0.158317
5280,3,1,0.54977
5280,3,2,0.351023
5280,3,3,0.230569
5280,3,4,0.154338
5280,3,5,0.122317
5280,3,6,0.0870052
5280,4,1,0.457052
5280,4,2,0.266006
5280,4,3,0.155272
5280,4,4,0.0982673
5280,4,5,0.0751663
5280,4,6,0.0438716
5280,5,1,0.379011
5280,5,2,0.199931
5280,5,3,0.101313
5280,5,4,0.0617089
5280,5,5,0.0445067
5280,5,6,0.0236307
5320,1,1,0.808831
5320,1,2,0.669678
5320,1,3,0.559629
5320,1,4,0.466597
5320,1,5,0.389711
5320,1,6,0.326808
5320,2,1,0.673927
5320,2,2,0.487404
5320,2,3,0.366757
5320,2,4,0.275395
5320,2,5,0.210033
5320,2,6,0.162953
5320,3,1,0.565777
5320,3,2,0.358279
5320,3,3,0.239887
5320,3,4,0.159712
5320,3,5,0.103876
5320,3,6,0.071774
5320,4,1,0.472
5320,4,2,0.258955
5320,4,3,0.156033
5320,4,4,0.0942269
5320,4,5,0.0624146
5320,4,6,0.0327453
5320,5,1,0.394133
5320,5,2,0.188262
5320,5,3,0.105124
5320,5,4,0.0554476
5320,5,5,0.0378383
5320,5,6,0.0210652
5360,1,1,0.807851
5360,1,2,0.670949
5360,1,3,0.558011
5360,1,4,0.467484
5360,1,5,0.394911
5360,1,6,0.333512
5360,2,1,0.671964
5360,2,2,0.485738
5360,2,3,0.351095
5360,2,4,0.26044
5360,2,5,0.19026
5360,2,6,0.135129
5360,3,1,0.558172
5360,3,2,0.355202
5360,3,3,0.227256
5360,3,4,0.153192
5360,3,5,0.105167
5360,3,6,0.0661537
5360,4,1,0.461893
5360,4,2,0.260113
5360,4,3,0.144714
5360,4,4,0.0936025
5360,4,5,0.0563843
5360,4,6,0.0283696
5360,5,1,0.382893
5360,5,2,0.194935
5360,5,3,0.0939286
5360,5,4,0.0563958
5360,5,5,0.0353318
5360,5,6,0.00216312
5400,1,1,0.807243
5400,1,2,0.671968
5400,1,3,0.558563
5400,1,4,0.465598
5400,1,5,0.389252
5400,1,6,0.31809
5400,2,1,0.670669
5400,2,2,0.487922
5400,2,3,0.356249
5400,2,4,0.268001
5400,2,5,0.201652
5400,2,6,0.148512
5400,3,1,0.559814
5400,3,2,0.359239
5400,3,3,0.232067
5400,3,4,0.165387
5400,3,5,0.125287
5400,3,6,0.0890699
5400,4,1,0.473102
5400,4,2,0.272128
5400,4,3,0.156448
5400,4,4,0.101045
5400,4,5,0.0659256
5400,4,6,0.0449659
5400,5,1,0.400612
5400,5,2,0.206098
5400,5,3,0.105372
5400,5,4,0.0519081
5400,5,5,0.0269209
5400,5,6,0.0116325
5440,1,1,0.813276
5440,1,2,0.683827
5440,1,3,0.576049
5440,1,4,0.490925
5440,1,5,0.41718
5440,1,6,0.351599
5440,2,1,0.673598
5440,2,2,0.495364
5440,2,3,0.369804
5440,2,4,0.279619
5440,2,5,0.20522
5440,2,6,0.151845
5440,3,1,0.560816
5440,3,2,0.367831
5440,3,3,0.250225
5440,3,4,0.167849
5440,3,5,0.109946
5440,3,6,0.0764039
5440,4,1,0.469198
5440,4,2,0.274525
5440,4,3,0.165729
5440,4,4,0.103282
5440,4,5,0.0679046
5440,4,6,0.0438615
5440,5,1,0.391473
5440,5,2,0.206665
5440,5,3,0.113974
5440,5,4,0.0642035
5440,5,5,0.0446602
5440,5,6,0.0237509
5480,1,1,0.802288
5480,1,2,0.663126
5480,1,3,0.551189
5480,1,4,0.462464
5480,1,5,0.391931
5480,1,6,0.330725
5480,2,1,0.663008
5480,2,2,0.479623
5480,2,3,0.351702
5480,2,4,0.26704
5480,2,5,0.204238
5480,2,6,0.160074
5480,3,1,0.550486
5480,3,2,0.354505
5480,3,3,0.232042
5480,3,4,0.164226
5480,3,5,0.117091
5480,3,6,0.0825348
5480,4,1,0.458902
5480,4,2,0.267807
5480,4,3,0.154287
5480,4,4,0.0985836
5480,4,5,0.0626188
5480,4,6,0.0281558
5480,5,1,0.383009
5480,5,2,0.206657
5480,5,3,0.10682
5480,5,4,0.0641738
5480,5,5,0.0526436
5480,5,6,0.0348497
5520,1,1,0.809822
5520,1,2,0.674608
5520,1,3,0.561849
5520,1,4,0.470215
5520,1,5,0.391476
5520,1,6,0.325386
5520,2,1,0.670816
5520,2,2,0.486405
5520,2,3,0.355547
5520,2,4,0.261847
5520,2,5,0.189292
5520,2,6,0.137599
5520,3,1,0.559585
5520,3,2,0.364511
5520,3,3,0.239044
5520,3,4,0.161627
5520,3,5,0.1063
5520,3,6,0.0745624
5520,4,1,0.465627
5520,4,2,0.268809
5520,4,3,0.156957
5520,4,4,0.0967527
5520,4,5,0.0673327
5520,4,6,0.0522733
5520,5,1,0.387344
5520,5,2,0.199625
5520,5,3,0.102902
5520,5,4,0.0586813
5520,5,5,0.0319324
5520,5,6,0.0240784
5560,1,1,0.812106
5560,1,2,0.675223
5560,1,3,0.5614
5560,1,4,0.464874
