sweep,R,T,W
2490,1,2,0.647925
2490,1,3,0.594522
2490,2,1,0.669446
2490,2,2,0.47608
2490,2,3,0.432678
2500,1,1,0.746567
2500,1,2,0.595489
2500,1,3,0.488276
2500,2,1,0.57875
2500,2,2,0.442231
2500,2,3,0.360576
2510,1,1,0.755712
2510,1,2,0.611132
2510,1,3,0.528636
2510,2,1,0.578403
2510,2,2,0.349
2510,2,3,0.257664
2520,1,1,0.800218
2520,1,2,0.625879
2520,1,3,0.493516
2520,2,1,0.64989
2520,2,2,0.407526
2520,2,3,0.282105
2530,1,1,0.792786
2530,1,2,0.658943
2530,1,3,0.555633
2530,2,1,0.663821
2530,2,2,0.478869
2530,2,3,0.319806
2540,1,1,0.778057
2540,1,2,0.607087
2540,1,3,0.435817
2540,2,1,0.618773
2540,2,2,0.45047
2540,2,3,0.279682
2550,1,1,0.772135
2550,1,2,0.610733
2550,1,3,0.471694
2550,2,1,0.590004
2550,2,2,0.369024
2550,2,3,0.217013
2560,1,1,0.784355
2560,1,2,0.612332
2560,1,3,0.468452
2560,2,1,0.653675
2560,2,2,0.484638
2560,2,3,0.338504
2570,1,1,0.776273
2570,1,2,0.615083
2570,1,3,0.489716
2570,2,1,0.629894
2570,2,2,0.424494
2570,2,3,0.273574
2580,1,1,0.795118
2580,1,2,0.611923
2580,1,3,0.466208
2580,2,1,0.669309
2580,2,2,0.464793
2580,2,3,0.320062
2590,1,1,0.791883
2590,1,2,0.675403
2590,1,3,0.550794
2590,2,1,0.629724
2590,2,2,0.46769
2590,2,3,0.318864
2600,1,1,0.737218
2600,1,2,0.508793
2600,1,3,0.352831
2600,2,1,0.537827
2600,2,2,0.237971
2600,2,3,0.0980459
2610,1,1,0.749117
2610,1,2,0.561533
2610,1,3,0.431272
2610,2,1,0.585468
2610,2,2,0.308728
2610,2,3,0.0994149
2620,1,1,0.782489
2620,1,2,0.613587
2620,1,3,0.468093
2620,2,1,0.656642
2620,2,2,0.450908
2620,2,3,0.320284
2630,1,1,0.796891
2630,1,2,0.650932
2630,1,3,0.522458
2630,2,1,0.664394
2630,2,2,0.44723
2630,2,3,0.323584
2640,1,1,0.787917
2640,1,2,0.676087
2640,1,3,0.625644
2640,2,1,0.651962
2640,2,2,0.501379
2640,2,3,0.4542
2650,1,1,0.777782
2650,1,2,0.636892
2650,1,3,0.556933
2650,2,1,0.604643
2650,2,2,0.440178
2650,2,3,0.360942
2660,1,1,0.77628
2660,1,2,0.643023
2660,1,3,0.541332
2660,2,1,0.643633
2660,2,2,0.463957
2660,2,3,0.364032
2670,1,1,0.804741
2670,1,2,0.663631
2670,1,3,0.568939
2670,2,1,0.684638
2670,2,2,0.495946
2670,2,3,0.379319
2680,1,1,0.781945
2680,1,2,0.640932
2680,1,3,0.544083
2680,2,1,0.62553
2680,2,2,0.490528
2680,2,3,0.376324
2690,1,1,0.803977
2690,1,2,0.698395
2690,1,3,0.604236
2690,2,1,0.657014
2690,2,2,0.507628
2690,2,3,0.408149
2700,1,1,0.804131
2700,1,2,0.672988
2700,1,3,0.575766
2700,2,1,0.65799
2700,2,2,0.498288
2700,2,3,0.430989
2710,1,1,0.794908
2710,1,2,0.661731
2710,1,3,0.547405
2710,2,1,0.596317
2710,2,2,0.405993
2710,2,3,0.301565
2720,1,1,0.799937
2720,1,2,0.660346
2720,1,3,0.563973
2720,2,1,0.65853
2720,2,2,0.482457
2720,2,3,0.38352
2730,1,1,0.800535
2730,1,2,0.646523
2730,1,3,0.541171
2730,2,1,0.636264
2730,2,2,0.399917
2730,2,3,0.306217
2740,1,1,0.777587
2740,1,2,0.640285
2740,1,3,0.507536
2740,2,1,0.583787
2740,2,2,0.3996
2740,2,3,0.244165
2750,1,1,0.762356
2750,1,2,0.590962
2750,1,3,0.410021
2750,2,1,0.605144
2750,2,2,0.481206
2750,2,3,0.289397
2760,1,1,0.767573
2760,1,2,0.583274
2760,1,3,0.440918
2760,2,1,0.589259
2760,2,2,0.399687
2760,2,3,0.269577
2770,1,1,0.80281
2770,1,2,0.655758
2770,1,3,0.555749
2770,2,1,0.650575
2770,2,2,0.453808
2770,2,3,0.353497
2780,1,1,0.79225
2780,1,2,0.637381
2780,1,3,0.519287
2780,2,1,0.668851
2780,2,2,0.443403
2780,2,3,0.290841
2790,1,1,0.774463
2790,1,2,0.639605
2790,1,3,0.537872
2790,2,1,0.601818
2790,2,2,0.447486
2790,2,3,0.339108
2800,1,1,0.802288
2800,1,2,0.674254
2800,1,3,0.577112
2800,2,1,0.660428
2800,2,2,0.515282
2800,2,3,0.404403
2810,1,1,0.814939
2810,1,2,0.688273
2810,1,3,0.592383
2810,2,1,0.665872
2810,2,2,0.480314
2810,2,3,0.392278
2820,1,1,0.789737
2820,1,2,0.618804
2820,1,3,0.470237
2820,2,1,0.643267
2820,2,2,0.42179
2820,2,3,0.286175
2830,1,1,0.788236
2830,1,2,0.6539
2830,1,3,0.511963
2830,2,1,0.617978
2830,2,2,0.463523
2830,2,3,0.334435
2840,1,1,0.826455
2840,1,2,0.706923
2840,1,3,0.627731
2840,2,1,0.701652
2840,2,2,0.559465
2840,2,3,0.477967
2850,1,1,0.790219
2850,1,2,0.654066
2850,1,3,0.544521
2850,2,1,0.647514
2850,2,2,0.456318
2850,2,3,0.30252
2860,1,1,0.807666
2860,1,2,0.663985
2860,1,3,0.580852
2860,2,1,0.686088
2860,2,2,0.509206
2860,2,3,0.379306
2870,1,1,0.79521
2870,1,2,0.639
2870,1,3,0.523838
2870,2,1,0.660542
2870,2,2,0.482326
2870,2,3,0.34849
2880,1,1,0.775438
2880,1,2,0.612903
2880,1,3,0.497463
2880,2,1,0.625117
2880,2,2,0.398058
2880,2,3,0.261226
2890,1,1,0.789183
2890,1,2,0.656857
2890,1,3,0.529234
2890,2,1,0.625275
2890,2,2,0.44086
2890,2,3,0.324436
2900,1,1,0.812845
2900,1,2,0.679458
2900,1,3,0.576398
2900,2,1,0.689965
2900,2,2,0.50119
2900,2,3,0.395549
2910,1,1,0.789552
2910,1,2,0.635033
2910,1,3,0.521171
2910,2,1,0.633657
2910,2,2,0.450166
2910,2,3,0.332777
2920,1,1,0.784129
2920,1,2,0.661895
2920,1,3,0.600487
2920,2,1,0.644271
2920,2,2,0.476527
2920,2,3,0.391218
2930,1,1,0.801625
2930,1,2,0.668979
2930,1,3,0.575408
2930,2,1,0.656326
2930,2,2,0.477263
2930,2,3,0.366774
2940,1,1,0.773336
2940,1,2,0.625952
2940,1,3,0.517838
2940,2,1,0.605995
2940,2,2,0.433309
2940,2,3,0.282789
2950,1,1,0.807354
2950,1,2,0.658723
2950,1,3,0.548194
2950,2,1,0.668655
2950,2,2,0.471418
2950,2,3,0.327883
2960,1,1,0.820958
2960,1,2,0.696086
2960,1,3,0.613842
2960,2,1,0.668211
2960,2,2,0.468835
2960,2,3,0.373586
2970,1,1,0.782061
2970,1,2,0.636941
2970,1,3,0.51919
2970,2,1,0.603474
2970,2,2,0.428558
2970,2,3,0.349106
2980,1,1,0.790884
2980,1,2,0.609933
2980,1,3,0.479891
2980,2,1,0.646935
2980,2,2,0.408091
2980,2,3,0.272635
2990,1,1,0.804838
2990,1,2,0.650064
2990,1,3,0.554882
2990,2,1,0.65784
2990,2,2,0.445241
2990,2,3,0.345519
3000,1,1,0.792016
3000,1,2,0.634607
3000,1,3,0.511437
3000,2,1,0.63539
3000,2,2,0.388827
3000,2,3,0.192176
3010,1,1,0.777755
3010,1,2,0.592924
3010,1,3,0.477153
3010,2,1,0.606245
3010,2,2,0.42507
3010,2,3,0.259117
3020,1,1,0.787862
3020,1,2,0.635628
3020,1,3,0.517947
3020,2,1,0.641686
3020,2,2,0.445914
3020,2,3,0.30774
3030,1,1,0.78894
3030,1,2,0.636716
3030,1,3,0.539015
3030,2,1,0.62669
3030,2,2,0.432509
3030,2,3,0.309548
3040,1,1,0.801212
3040,1,2,0.652866
3040,1,3,0.526174
3040,2,1,0.68874
3040,2,2,0.513337
3040,2,3,0.37718
3050,1,1,0.776102
3050,1,2,0.648511
3050,1,3,0.553618
3050,2,1,0.639086
3050,2,2,0.484333
3050,2,3,0.37236
3060,1,1,0.783102
3060,1,2,0.645627
3060,1,3,0.540991
3060,2,1,0.637245
3060,2,2,0.45755
3060,2,3,0.367562
3070,1,1,0.794849
3070,1,2,0.668245
3070,1,3,0.550189
3070,2,1,0.66141
3070,2,2,0.520616
3070,2,3,0.436733
3080,1,1,0.795611
3080,1,2,0.642744
3080,1,3,0.536259
3080,2,1,0.693038
3080,2,2,0.53072
3080,2,3,0.438429
3090,1,1,0.808904
3090,1,2,0.69865
3090,1,3,0.601125
3090,2,1,0.692343
3090,2,2,0.584588
3090,2,3,0.481735
3100,1,1,0.790573
3100,1,2,0.676054
3100,1,3,0.552984
3100,2,1,0.648804
3100,2,2,0.537945
3100,2,3,0.435956
3110,1,1,0.798944
3110,1,2,0.691929
3110,1,3,0.625266
3110,2,1,0.666893
3110,2,2,0.532007
3110,2,3,0.42753
3120,1,1,0.805473
3120,1,2,0.696002
3120,1,3,0.603568
3120,2,1,0.658708
3120,2,2,0.538793
3120,2,3,0.422253
3130,1,1,0.806944
3130,1,2,0.663283
3130,1,3,0.573979
3130,2,1,0.65405
3130,2,2,0.484227
3130,2,3,0.403327
3140,1,1,0.778741
3140,1,2,0.656673
3140,1,3,0.559777
3140,2,1,0.634471
3140,2,2,0.45123
3140,2,3,0.395601
3150,1,1,0.820995
3150,1,2,0.714276
3150,1,3,0.627438
3150,2,1,0.687091
3150,2,2,0.560943
3150,2,3,0.468402
3160,1,1,0.804507
3160,1,2,0.684252
3160,1,3,0.621872
3160,2,1,0.626077
3160,2,2,0.46119
3160,2,3,0.404633
3170,1,1,0.810223
3170,1,2,0.669869
3170,1,3,0.545371
3170,2,1,0.684589
3170,2,2,0.480897
3170,2,3,0.345684
3180,1,1,0.780124
3180,1,2,0.587026
3180,1,3,0.460765
3180,2,1,0.653247
3180,2,2,0.423258
3180,2,3,0.314421
3190,1,1,0.783022
3190,1,2,0.639603
3190,1,3,0.521967
3190,2,1,0.608764
3190,2,2,0.391133
3190,2,3,0.223702
3200,1,1,0.791256
3200,1,2,0.656009
3200,1,3,0.522503
3200,2,1,0.653355
3200,2,2,0.44981
3200,2,3,0.332695
3210,1,1,0.794475
3210,1,2,0.645738
3210,1,3,0.502144
3210,2,1,0.659314
3210,2,2,0.458128
3210,2,3,0.343964
3220,1,1,0.786049
3220,1,2,0.616375
3220,1,3,0.505007
3220,2,1,0.660373
3220,2,2,0.436996
3220,2,3,0.316672
3230,1,1,0.780121
3230,1,2,0.629791
3230,1,3,0.51252
3230,2,1,0.573124
3230,2,2,0.369013
3230,2,3,0.21907
3240,1,1,0.801053
3240,1,2,0.651708
3240,1,3,0.534895
3240,2,1,0.649884
3240,2,2,0.432478
3240,2,3,0.279081
3250,1,1,0.814834
3250,1,2,0.679201
3250,1,3,0.545983
3250,2,1,0.682697
3250,2,2,0.49152
3250,2,3,0.306598
3260,1,1,0.760023
3260,1,2,0.613661
3260,1,3,0.507686
3260,2,1,0.583235
3260,2,2,0.398844
3260,2,3,0.319319
3270,1,1,0.799307
3270,1,2,0.651248
3270,1,3,0.562776
3270,2,1,0.640788
3270,2,2,0.470216
3270,2,3,0.384285
3280,1,1,0.79885
3280,1,2,0.667976
3280,1,3,0.555117
3280,2,1,0.673367
3280,2,2,0.484123
3280,2,3,0.367742
3290,1,1,0.798609
3290,1,2,0.687004
3290,1,3,0.569573
3290,2,1,0.634878
3290,2,2,0.488408
3290,2,3,0.354707
3300,1,1,0.807285
3300,1,2,0.653686
3300,1,3,0.527357
3300,2,1,0.695323
3300,2,2,0.491733
3300,2,3,0.365947
3310,1,1,0.784402
3310,1,2,0.602045
3310,1,3,0.459592
3310,2,1,0.661536
3310,2,2,0.436874
3310,2,3,0.315632
3320,1,1,0.790868
3320,1,2,0.659834
3320,1,3,0.561043
3320,2,1,0.625272
3320,2,2,0.402334
3320,2,3,0.292936
3330,1,1,0.770357
3330,1,2,0.637989
3330,1,3,0.532088
3330,2,1,0.621959
3330,2,2,0.445187
3330,2,3,0.32934
3340,1,1,0.817192
3340,1,2,0.682118
3340,1,3,0.580418
3340,2,1,0.677742
3340,2,2,0.48744
3340,2,3,0.377301
3350,1,1,0.810351
3350,1,2,0.673263
3350,1,3,0.56367
3350,2,1,0.673682
3350,2,2,0.478528
3350,2,3,0.364938
3360,1,1,0.784058
3360,1,2,0.667871
3360,1,3,0.547043
3360,2,1,0.638035
3360,2,2,0.479989
3360,2,3,0.31201
3370,1,1,0.762003
3370,1,2,0.604238
3370,1,3,0.505273
3370,2,1,0.559966
3370,2,2,0.336489
3370,2,3,0.269792
3380,1,1,0.755223
3380,1,2,0.571442
3380,1,3,0.428876
3380,2,1,0.617586
3380,2,2,0.412319
3380,2,3,0.352861
3390,1,1,0.785218
3390,1,2,0.632131
3390,1,3,0.505166
3390,2,1,0.629391
3390,2,2,0.425522
3390,2,3,0.316071
3400,1,1,0.754803
3400,1,2,0.560419
3400,1,3,0.455145
3400,2,1,0.60291
3400,2,2,0.375174
3400,2,3,0.239605
3410,1,1,0.77003
3410,1,2,0.644952
3410,1,3,0.553453
3410,2,1,0.615464
3410,2,2,0.446554
3410,2,3,0.323491
3420,1,1,0.793413
3420,1,2,0.666292
3420,1,3,0.576089
3420,2,1,0.654688
3420,2,2,0.463967
3420,2,3,0.350121
3430,1,1,0.795615
3430,1,2,0.660429
3430,1,3,0.52932
3430,2,1,0.668501
3430,2,2,0.514788
3430,2,3,0.377736
3440,1,1,0.799764
3440,1,2,0.647607
3440,1,3,0.538221
3440,2,1,0.672574
3440,2,2,0.507445
3440,2,3,0.453754
3450,1,1,0.793301
3450,1,2,0.672911
3450,1,3,0.626126
3450,2,1,0.64784
3450,2,2,0.489155
3450,2,3,0.479788
3460,1,1,0.807149
3460,1,2,0.656781
3460,1,3,0.55977
3460,2,1,0.68366
3460,2,2,0.521334
3460,2,3,0.366786
3470,1,1,0.786409
3470,1,2,0.625336
3470,1,3,0.457721
3470,2,1,0.654414
3470,2,2,0.461909
3470,2,3,0.348062
3480,1,1,0.787737
3480,1,2,0.601359
3480,1,3,0.452324
3480,2,1,0.653723
3480,2,2,0.424793
3480,2,3,0.291087
3490,1,1,0.787039
3490,1,2,0.634639
3490,1,3,0.494554
3490,2,1,0.655069
3490,2,2,0.470958
3490,2,3,0.306154
3500,1,1,0.772525
3500,1,2,0.641292
3500,1,3,0.538418
3500,2,1,0.646298
3500,2,2,0.491153
3500,2,3,0.358821
3510,1,1,0.811457
3510,1,2,0.691655
3510,1,3,0.587342
3510,2,1,0.664918
3510,2,2,0.491233
3510,2,3,0.40777
3520,1,1,0.81874
3520,1,2,0.70505
3520,1,3,0.590798
3520,2,1,0.69265
3520,2,2,0.551951
3520,2,3,0.433053
3530,1,1,0.820093
3530,1,2,0.704986
3530,1,3,0.583954
3530,2,1,0.657773
3530,2,2,0.526053
3530,2,3,0.42855
3540,1,1,0.795269
3540,1,2,0.683058
3540,1,3,0.603317
3540,2,1,0.653779
3540,2,2,0.495237
3540,2,3,0.391683
3550,1,1,0.790991
3550,1,2,0.64719
3550,1,3,0.550956
3550,2,1,0.651886
3550,2,2,0.481288
3550,2,3,0.37842
3560,1,1,0.758495
3560,1,2,0.66477
3560,1,3,0.581986
3560,2,1,0.575248
3560,2,2,0.455868
3560,2,3,0.358132
3570,1,1,0.778551
3570,1,2,0.592531
3570,1,3,0.461533
3570,2,1,0.631646
3570,2,2,0.36474
3570,2,3,0.270002
3580,1,1,0.782587
3580,1,2,0.607301
3580,1,3,0.43807
3580,2,1,0.633922
3580,2,2,0.36656
3580,2,3,0.205724
3590,1,1,0.811161
3590,1,2,0.682685
3590,1,3,0.599333
3590,2,1,0.66864
3590,2,2,0.498895
3590,2,3,0.398986
3600,1,1,0.779502
3600,1,2,0.653064
3600,1,3,0.566696
3600,2,1,0.649408
3600,2,2,0.51542
3600,2,3,0.404501
3610,1,1,0.802581
3610,1,2,0.656805
3610,1,3,0.514954
3610,2,1,0.653613
3610,2,2,0.448267
3610,2,3,0.2706
3620,1,1,0.798561
3620,1,2,0.671479
3620,1,3,0.559408
3620,2,1,0.655445
3620,2,2,0.484001
3620,2,3,0.382107
3630,1,1,0.801565
3630,1,2,0.674057
3630,1,3,0.565723
3630,2,1,0.655073
3630,2,2,0.472388
3630,2,3,0.341213
3640,1,1,0.792736
3640,1,2,0.644964
3640,1,3,0.548302
3640,2,1,0.666292
3640,2,2,0.481699
3640,2,3,0.357555
3650,1,1,0.769516
3650,1,2,0.59716
3650,1,3,0.432859
3650,2,1,0.635611
3650,2,2,0.411574
3650,2,3,0.254765
3660,1,1,0.739977
3660,1,2,0.537179
3660,1,3,0.43595
3660,2,1,0.550046
3660,2,2,0.325453
3660,2,3,0.191762
3670,1,1,0.761409
3670,1,2,0.614359
3670,1,3,0.504504
3670,2,1,0.606069
3670,2,2,0.435401
3670,2,3,0.330789
3680,1,1,0.820665
3680,1,2,0.696067
3680,1,3,0.616412
3680,2,1,0.680239
3680,2,2,0.524063
3680,2,3,0.434214
3690,1,1,0.783381
3690,1,2,0.631762
3690,1,3,0.518491
3690,2,1,0.635981
3690,2,2,0.432425
3690,2,3,0.320622
3700,1,1,0.787401
3700,1,2,0.609781
3700,1,3,0.449729
3700,2,1,0.632038
3700,2,2,0.404054
3700,2,3,0.193792
3710,1,1,0.773285
3710,1,2,0.59959
3710,1,3,0.437939
3710,2,1,0.643303
3710,2,2,0.411508
3710,2,3,0.259814
3720,1,1,0.750048
3720,1,2,0.627504
3720,1,3,0.485533
3720,2,1,0.611766
3720,2,2,0.472303
3720,2,3,0.313602
3730,1,1,0.789676
3730,1,2,0.653858
3730,1,3,0.569113
3730,2,1,0.644129
3730,2,2,0.457712
3730,2,3,0.333811
3740,1,1,0.807324
3740,1,2,0.641456
3740,1,3,0.513939
3740,2,1,0.665815
3740,2,2,0.4293
3740,2,3,0.289779
3750,1,1,0.797167
3750,1,2,0.674811
3750,1,3,0.582947
3750,2,1,0.616536
3750,2,2,0.424556
3750,2,3,0.28093
3760,1,1,0.796531
3760,1,2,0.622233
3760,1,3,0.5081
3760,2,1,0.61809
3760,2,2,0.356792
3760,2,3,0.229624
3770,1,1,0.789073
3770,1,2,0.621345
3770,1,3,0.509074
3770,2,1,0.627983
3770,2,2,0.381724
3770,2,3,0.246557
3780,1,1,0.798568
3780,1,2,0.654976
3780,1,3,0.539835
3780,2,1,0.65445
3780,2,2,0.409761
3780,2,3,0.26425
3790,1,1,0.802473
3790,1,2,0.663583
3790,1,3,0.550237
3790,2,1,0.679335
3790,2,2,0.480379
3790,2,3,0.364966
3800,1,1,0.769214
3800,1,2,0.650978
3800,1,3,0.55006
3800,2,1,0.614469
3800,2,2,0.518031
3800,2,3,0.407781
3810,1,1,0.800319
3810,1,2,0.688383
3810,1,3,0.573327
3810,2,1,0.659669
3810,2,2,0.496922
3810,2,3,0.345685
3820,1,1,0.801263
3820,1,2,0.671196
3820,1,3,0.554753
3820,2,1,0.652521
3820,2,2,0.487805
3820,2,3,0.351587
3830,1,1,0.819117
3830,1,2,0.681726
3830,1,3,0.565548
3830,2,1,0.681988
3830,2,2,0.469153
3830,2,3,0.300822
3840,1,1,0.785662
3840,1,2,0.628153
3840,1,3,0.501451
3840,2,1,0.635422
3840,2,2,0.443094
3840,2,3,0.2772
3850,1,1,0.810013
3850,1,2,0.690248
3850,1,3,0.572135
3850,2,1,0.655426
3850,2,2,0.501269
3850,2,3,0.406901
3860,1,1,0.783865
3860,1,2,0.615424
3860,1,3,0.437228
3860,2,1,0.636139
3860,2,2,0.414162
3860,2,3,0.242151
3870,1,1,0.798907
3870,1,2,0.640619
3870,1,3,0.52337
3870,2,1,0.666801
3870,2,2,0.481463
3870,2,3,0.358556
3880,1,1,0.790619
3880,1,2,0.665699
3880,1,3,0.591372
3880,2,1,0.632904
3880,2,2,0.44827
3880,2,3,0.382851
3890,1,1,0.789696
3890,1,2,0.645666
3890,1,3,0.52343
3890,2,1,0.62906
3890,2,2,0.43535
3890,2,3,0.320084
3900,1,1,0.792517
3900,1,2,0.624791
3900,1,3,0.536537
3900,2,1,0.630843
3900,2,2,0.403259
3900,2,3,0.306398
3910,1,1,0.772308
3910,1,2,0.66393
3910,1,3,0.586552
3910,2,1,0.62096
3910,2,2,0.45429
3910,2,3,0.401775
3920,1,1,0.779459
3920,1,2,0.605402
3920,1,3,0.491124
3920,2,1,0.620428
3920,2,2,0.426742
3920,2,3,0.322998
3930,1,1,0.779006
3930,1,2,0.662229
3930,1,3,0.587558
3930,2,1,0.651842
3930,2,2,0.525282
3930,2,3,0.465115
3940,1,1,0.816371
3940,1,2,0.679563
3940,1,3,0.591107
3940,2,1,0.690036
3940,2,2,0.541014
3940,2,3,0.445593
3950,1,1,0.812387
3950,1,2,0.693325
3950,1,3,0.576437
3950,2,1,0.693482
3950,2,2,0.528135
3950,2,3,0.404227
3960,1,1,0.760728
3960,1,2,0.563098
3960,1,3,0.407992
3960,2,1,0.558562
3960,2,2,0.31717
3960,2,3,0.199798
3970,1,1,0.781581
3970,1,2,0.629509
3970,1,3,0.495368
3970,2,1,0.612274
3970,2,2,0.404514
3970,2,3,0.287873
3980,1,1,0.793524
3980,1,2,0.660302
3980,1,3,0.563357
3980,2,1,0.630146
3980,2,2,0.453396
3980,2,3,0.380594
3990,1,1,0.79927
3990,1,2,0.650563
3990,1,3,0.570195
3990,2,1,0.66018
3990,2,2,0.451612
3990,2,3,0.375796
4000,1,1,0.79832
4000,1,2,0.634692
4000,1,3,0.480235
4000,2,1,0.66257
4000,2,2,0.544889
4000,2,3,0.381252
4010,1,1,0.779298
4010,1,2,0.631466
4010,1,3,0.503441
4010,2,1,0.623894
4010,2,2,0.456058
4010,2,3,0.366455
4020,1,1,0.790682
4020,1,2,0.652972
4020,1,3,0.576124
4020,2,1,0.63286
4020,2,2,0.497091
4020,2,3,0.439884
4030,1,1,0.782313
4030,1,2,0.605557
4030,1,3,0.460976
4030,2,1,0.674451
4030,2,2,0.478794
4030,2,3,0.345171
4040,1,1,0.78084
4040,1,2,0.647209
4040,1,3,0.548057
4040,2,1,0.615475
4040,2,2,0.465081
4040,2,3,0.424972
4050,1,1,0.807742
4050,1,2,0.705945
4050,1,3,0.600071
4050,2,1,0.642154
4050,2,2,0.573277
4050,2,3,0.483742
4060,1,1,0.80477
4060,1,2,0.673056
4060,1,3,0.55935
4060,2,1,0.663065
4060,2,2,0.50606
4060,2,3,0.463675
4070,1,1,0.767302
4070,1,2,0.649432
4070,1,3,0.594536
4070,2,1,0.605538
4070,2,2,0.438249
4070,2,3,0.396032
4080,1,1,0.777204
4080,1,2,0.646685
4080,1,3,0.565401
4080,2,1,0.627271
4080,2,2,0.468963
4080,2,3,0.389888
4090,1,1,0.793395
4090,1,2,0.674274
4090,1,3,0.58814
4090,2,1,0.645672
4090,2,2,0.494393
4090,2,3,0.430323
4100,1,1,0.789872
4100,1,2,0.610656
4100,1,3,0.483946
4100,2,1,0.628385
4100,2,2,0.406532
4100,2,3,0.244256
4110,1,1,0.756011
4110,1,2,0.574497
4110,1,3,0.42357
4110,2,1,0.57992
4110,2,2,0.412731
4110,2,3,0.274128
4120,1,1,0.796198
4120,1,2,0.648581
4120,1,3,0.526843
4120,2,1,0.657914
4120,2,2,0.487463
4120,2,3,0.376461
4130,1,1,0.780671
4130,1,2,0.637077
4130,1,3,0.524472
4130,2,1,0.653271
4130,2,2,0.533151
4130,2,3,0.423357
4140,1,1,0.812742
4140,1,2,0.709888
4140,1,3,0.626603
4140,2,1,0.691772
4140,2,2,0.573772
4140,2,3,0.493469
4150,1,1,0.787029
4150,1,2,0.677559
4150,1,3,0.602026
4150,2,1,0.660168
4150,2,2,0.502777
4150,2,3,0.456839
4160,1,1,0.773691
4160,1,2,0.64264
4160,1,3,0.536046
4160,2,1,0.590604
4160,2,2,0.468072
4160,2,3,0.372081
4170,1,1,0.803209
4170,1,2,0.674156
4170,1,3,0.588633
4170,2,1,0.685958
4170,2,2,0.522926
4170,2,3,0.441143
4180,1,1,0.812083
4180,1,2,0.698138
4180,1,3,0.606104
4180,2,1,0.67728
4180,2,2,0.519952
4180,2,3,0.419285
4190,1,1,0.774444
4190,1,2,0.644605
4190,1,3,0.534918
4190,2,1,0.618572
4190,2,2,0.458138
4190,2,3,0.329769
4200,1,1,0.804562
4200,1,2,0.696249
4200,1,3,0.596851
4200,2,1,0.649378
4200,2,2,0.499559
4200,2,3,0.392939
4210,1,1,0.803779
4210,1,2,0.668216
4210,1,3,0.583909
4210,2,1,0.628281
4210,2,2,0.432321
4210,2,3,0.331261
4220,1,1,0.788632
4220,1,2,0.638767
4220,1,3,0.557948
4220,2,1,0.676337
4220,2,2,0.493562
4220,2,3,0.405981
4230,1,1,0.776615
4230,1,2,0.618579
4230,1,3,0.494295
4230,2,1,0.617996
4230,2,2,0.397612
4230,2,3,0.282188
4240,1,1,0.79208
4240,1,2,0.661776
4240,1,3,0.581489
4240,2,1,0.629196
4240,2,2,0.445625
4240,2,3,0.375289
4250,1,1,0.795538
4250,1,2,0.63989
4250,1,3,0.514271
4250,2,1,0.665207
4250,2,2,0.46183
4250,2,3,0.326102
4260,1,1,0.773277
4260,1,2,0.608451
4260,1,3,0.467791
4260,2,1,0.608135
4260,2,2,0.435585
4260,2,3,0.289841
4270,1,1,0.78977
4270,1,2,0.645724
4270,1,3,0.578542
4270,2,1,0.649944
4270,2,2,0.431277
4270,2,3,0.337959
4280,1,1,0.767277
4280,1,2,0.603869
4280,1,3,0.447833
4280,2,1,0.594681
4280,2,2,0.386777
4280,2,3,0.203558
4290,1,1,0.768112
4290,1,2,0.606836
4290,1,3,0.474545
4290,2,1,0.599994
4290,2,2,0.35464
4290,2,3,0.204022
4300,1,1,0.773577
4300,1,2,0.568526
4300,1,3,0.427126
4300,2,1,0.665259
4300,2,2,0.389205
4300,2,3,0.266912
4310,1,1,0.791111
4310,1,2,0.621472
4310,1,3,0.48346
4310,2,1,0.654088
4310,2,2,0.423322
4310,2,3,0.28906
4320,1,1,0.811236
4320,1,2,0.635372
4320,1,3,0.502447
4320,2,1,0.662942
4320,2,2,0.389258
4320,2,3,0.21675
4330,1,1,0.776442
4330,1,2,0.590809
4330,1,3,0.461731
4330,2,1,0.637756
4330,2,2,0.37239
4330,2,3,0.239627
4340,1,1,0.78121
4340,1,2,0.663617
4340,1,3,0.579715
4340,2,1,0.594851
4340,2,2,0.431473
4340,2,3,0.338418
4350,1,1,0.762446
4350,1,2,0.610154
4350,1,3,0.493868
4350,2,1,0.60126
4350,2,2,0.412053
4350,2,3,0.324081
4360,1,1,0.782947
4360,1,2,0.606428
4360,1,3,0.465731
4360,2,1,0.589103
4360,2,2,0.323715
4360,2,3,0.170418
4370,1,1,0.780286
4370,1,2,0.591506
4370,1,3,0.421563
4370,2,1,0.646883
4370,2,2,0.397712
4370,2,3,0.229247
4380,1,1,0.78515
4380,1,2,0.645829
4380,1,3,0.523609
4380,2,1,0.609217
4380,2,2,0.407061
4380,2,3,0.278777
4390,1,1,0.785483
4390,1,2,0.623057
4390,1,3,0.491951
4390,2,1,0.639571
4390,2,2,0.403222
4390,2,3,0.241259
4400,1,1,0.794645
4400,1,2,0.599046
4400,1,3,0.440223
4400,2,1,0.653027
4400,2,2,0.407895
4400,2,3,0.248644
4410,1,1,0.765129
4410,1,2,0.635315
4410,1,3,0.515566
4410,2,1,0.634857
4410,2,2,0.441803
4410,2,3,0.300273
4420,1,1,0.776568
4420,1,2,0.628741
4420,1,3,0.508502
4420,2,1,0.611809
4420,2,2,0.389986
4420,2,3,0.206404
4430,1,1,0.812
4430,1,2,0.627584
