sweep,R,T,W
4320,2,5,0.159595
4320,2,6,0.110732
4320,3,1,0.602826
4320,3,2,0.375917
4320,3,3,0.231415
4320,3,4,0.138874
4320,3,5,0.0927624
4320,3,6,0.0713474
4320,4,1,0.522462
4320,4,2,0.284618
4320,4,3,0.153992
4320,4,4,0.0787327
4320,4,5,0.0456319
4320,4,6,0.0349757
4320,5,1,0.456207
4320,5,2,0.215496
4320,5,3,0.107195
4320,5,4,0.0532121
4320,5,5,0.0328857
4320,5,6,0.0217805
4360,1,1,0.813165
4360,1,2,0.662945
4360,1,3,0.543732
4360,1,4,0.443079
4360,1,5,0.355644
4360,1,6,0.287917
4360,2,1,0.694579
4360,2,2,0.478516
4360,2,3,0.335532
4360,2,4,0.233998
4360,2,5,0.161107
4360,2,6,0.108224
4360,3,1,0.600605
4360,3,2,0.36688
4360,3,3,0.229519
4360,3,4,0.148447
4360,3,5,0.0901313
4360,3,6,0.0522741
4360,4,1,0.52159
4360,4,2,0.287058
4360,4,3,0.162841
4360,4,4,0.0900285
4360,4,5,0.0518969
4360,4,6,0.0264046
4360,5,1,0.455216
4360,5,2,0.224101
4360,5,3,0.104365
4360,5,4,0.0427453
4360,5,5,0.0127368
4360,5,6,0.000687551
4400,1,1,0.812818
4400,1,2,0.665624
4400,1,3,0.54869
4400,1,4,0.449695
4400,1,5,0.370513
4400,1,6,0.303319
4400,2,1,0.70026
4400,2,2,0.500464
4400,2,3,0.352775
4400,2,4,0.241502
4400,2,5,0.166489
4400,2,6,0.103877
4400,3,1,0.611904
4400,3,2,0.386988
4400,3,3,0.234965
4400,3,4,0.133156
4400,3,5,0.0747351
4400,3,6,0.0404176
4400,4,1,0.540943
4400,4,2,0.312292
4400,4,3,0.168087
4400,4,4,0.0867952
4400,4,5,0.0457589
4400,4,6,0.0249874
4400,5,1,0.480464
4400,5,2,0.253728
4400,5,3,0.123744
4400,5,4,0.0519824
4400,5,5,0.0173895
4400,5,6,0.00888407
4440,1,1,0.817198
4440,1,2,0.667105
4440,1,3,0.542217
4440,1,4,0.435995
4440,1,5,0.35095
4440,1,6,0.282001
4440,2,1,0.715141
4440,2,2,0.513376
4440,2,3,0.367613
4440,2,4,0.261346
4440,2,5,0.181707
4440,2,6,0.123104
4440,3,1,0.63982
4440,3,2,0.406446
4440,3,3,0.255057
4440,3,4,0.161367
4440,3,5,0.100713
4440,3,6,0.0650049
4440,4,1,0.576309
4440,4,2,0.329164
4440,4,3,0.186678
4440,4,4,0.10705
4440,4,5,0.0583863
4440,4,6,0.0290263
4440,5,1,0.52339
4440,5,2,0.262894
4440,5,3,0.12154
4440,5,4,0.0564712
4440,5,5,0.0251623
4440,5,6,0.00358295
4480,1,1,0.820915
4480,1,2,0.678575
4480,1,3,0.57096
4480,1,4,0.479255
4480,1,5,0.405091
4480,1,6,0.346317
4480,2,1,0.725952
4480,2,2,0.528712
4480,2,3,0.397416
4480,2,4,0.294961
4480,2,5,0.22474
4480,2,6,0.170083
4480,3,1,0.657276
4480,3,2,0.434224
4480,3,3,0.293351
4480,3,4,0.18526
4480,3,5,0.122311
4480,3,6,0.0823139
4480,4,1,0.59715
4480,4,2,0.357037
4480,4,3,0.221312
4480,4,4,0.129287
4480,4,5,0.0895261
4480,4,6,0.0594945
4480,5,1,0.543437
4480,5,2,0.29696
4480,5,3,0.176254
4480,5,4,0.102218
4480,5,5,0.0675074
4480,5,6,0.0498961
4520,1,1,0.81125
4520,1,2,0.65604
4520,1,3,0.52708
4520,1,4,0.423505
4520,1,5,0.340211
4520,1,6,0.270965
4520,2,1,0.707407
4520,2,2,0.49023
4520,2,3,0.330244
4520,2,4,0.225123
4520,2,5,0.153554
4520,2,6,0.102679
4520,3,1,0.632561
4520,3,2,0.386413
4520,3,3,0.228241
4520,3,4,0.145807
4520,3,5,0.0929911
4520,3,6,0.0555995
4520,4,1,0.570205
4520,4,2,0.310296
4520,4,3,0.162721
4520,4,4,0.096609
4520,4,5,0.0630087
4520,4,6,0.044269
4520,5,1,0.517273
4520,5,2,0.259513
4520,5,3,0.12203
4520,5,4,0.0631764
4520,5,5,0.0414672
4520,5,6,0.0320365
4560,1,1,0.815605
4560,1,2,0.663844
4560,1,3,0.539884
4560,1,4,0.437141
4560,1,5,0.353885
4560,1,6,0.288651
4560,2,1,0.713492
4560,2,2,0.50158
4560,2,3,0.356892
4560,2,4,0.247677
4560,2,5,0.170673
4560,2,6,0.115635
4560,3,1,0.639758
4560,3,2,0.401871
4560,3,3,0.257376
4560,3,4,0.156476
4560,3,5,0.0955466
4560,3,6,0.0646816
4560,4,1,0.57866
4560,4,2,0.331898
4560,4,3,0.191527
4560,4,4,0.0969317
4560,4,5,0.0493061
4560,4,6,0.0246571
4560,5,1,0.526174
4560,5,2,0.276716
4560,5,3,0.143468
4560,5,4,0.0619567
4560,5,5,0.0161401
4560,5,6,-0.00433643
4600,1,1,0.812118
4600,1,2,0.667608
4600,1,3,0.553115
4600,1,4,0.450341
4600,1,5,0.371457
4600,1,6,0.309597
4600,2,1,0.701488
4600,2,2,0.500272
4600,2,3,0.358801
4600,2,4,0.250196
4600,2,5,0.171832
4600,2,6,0.121043
4600,3,1,0.620339
4600,3,2,0.398212
4600,3,3,0.262382
4600,3,4,0.160963
4600,3,5,0.0977786
4600,3,6,0.0612367
4600,4,1,0.554552
4600,4,2,0.31172
4600,4,3,0.17314
4600,4,4,0.0872363
4600,4,5,0.0394055
4600,4,6,0.00319361
4600,5,1,0.499102
4600,5,2,0.242907
4600,5,3,0.116382
4600,5,4,0.0655861
4600,5,5,0.0250751
4600,5,6,0.00402314
4640,1,1,0.817096
4640,1,2,0.668578
4640,1,3,0.546996
4640,1,4,0.446958
4640,1,5,0.365527
4640,1,6,0.297608
4640,2,1,0.715975
4640,2,2,0.513398
4640,2,3,0.374848
4640,2,4,0.271978
4640,2,5,0.194143
4640,2,6,0.138472
4640,3,1,0.643915
4640,3,2,0.413074
4640,3,3,0.272893
4640,3,4,0.178085
4640,3,5,0.109447
4640,3,6,0.0764257
4640,4,1,0.581686
4640,4,2,0.338575
4640,4,3,0.208898
4640,4,4,0.129836
4640,4,5,0.0737777
4640,4,6,0.0528056
4640,5,1,0.533126
4640,5,2,0.282779
4640,5,3,0.154083
4640,5,4,0.0875369
4640,5,5,0.0417438
4640,5,6,0.0306309
4680,1,1,0.807779
4680,1,2,0.659665
4680,1,3,0.544036
4680,1,4,0.449876
4680,1,5,0.37394
4680,1,6,0.306251
4680,2,1,0.697779
4680,2,2,0.497591
4680,2,3,0.360332
4680,2,4,0.261435
4680,2,5,0.190255
4680,2,6,0.128599
4680,3,1,0.615517
4680,3,2,0.400476
4680,3,3,0.271866
4680,3,4,0.181778
4680,3,5,0.126358
4680,3,6,0.0784858
4680,4,1,0.544925
4680,4,2,0.319225
4680,4,3,0.200527
4680,4,4,0.118796
4680,4,5,0.0733913
4680,4,6,0.0412802
4680,5,1,0.484598
4680,5,2,0.269104
4680,5,3,0.166986
4680,5,4,0.0997081
4680,5,5,0.0652546
4680,5,6,0.0518614
4720,1,1,0.804318
4720,1,2,0.655531
4720,1,3,0.537078
4720,1,4,0.444665
4720,1,5,0.364749
4720,1,6,0.298161
4720,2,1,0.693807
4720,2,2,0.501728
4720,2,3,0.368868
4720,2,4,0.284908
4720,2,5,0.217979
4720,2,6,0.162881
4720,3,1,0.612879
4720,3,2,0.400137
4720,3,3,0.269422
4720,3,4,0.192699
4720,3,5,0.136445
4720,3,6,0.0931832
4720,4,1,0.543359
4720,4,2,0.31876
4720,4,3,0.192461
4720,4,4,0.124634
4720,4,5,0.0812255
4720,4,6,0.0536969
4720,5,1,0.475455
4720,5,2,0.249185
4720,5,3,0.125909
4720,5,4,0.0825259
4720,5,5,0.0564093
4720,5,6,0.0293545
4760,1,1,0.809633
4760,1,2,0.658118
4760,1,3,0.53547
4760,1,4,0.436167
4760,1,5,0.355874
4760,1,6,0.292614
4760,2,1,0.700122
4760,2,2,0.494682
4760,2,3,0.348614
4760,2,4,0.244673
4760,2,5,0.167659
4760,2,6,0.110893
4760,3,1,0.619759
4760,3,2,0.392021
4760,3,3,0.246375
4760,3,4,0.15729
4760,3,5,0.112349
4760,3,6,0.0680537
4760,4,1,0.552541
4760,4,2,0.314368
4760,4,3,0.171895
4760,4,4,0.098685
4760,4,5,0.0674868
4760,4,6,0.0497077
4760,5,1,0.500952
4760,5,2,0.260735
4760,5,3,0.122593
4760,5,4,0.0711241
4760,5,5,0.0533149
4760,5,6,0.0436059
4800,1,1,0.813673
4800,1,2,0.661528
4800,1,3,0.539748
4800,1,4,0.439567
4800,1,5,0.357375
4800,1,6,0.284461
4800,2,1,0.700459
4800,2,2,0.483347
4800,2,3,0.345885
4800,2,4,0.24692
4800,2,5,0.17999
4800,2,6,0.131237
4800,3,1,0.611945
4800,3,2,0.366057
4800,3,3,0.232514
4800,3,4,0.151953
4800,3,5,0.0993448
4800,3,6,0.0668884
4800,4,1,0.537689
4800,4,2,0.281451
4800,4,3,0.164903
4800,4,4,0.100025
4800,4,5,0.0601195
4800,4,6,0.044712
4800,5,1,0.476563
4800,5,2,0.221315
4800,5,3,0.127342
4800,5,4,0.0735921
4800,5,5,0.0354905
4800,5,6,0.0212101
4840,1,1,0.810618
4840,1,2,0.655178
4840,1,3,0.534658
4840,1,4,0.436715
4840,1,5,0.351746
4840,1,6,0.286682
4840,2,1,0.696802
4840,2,2,0.482955
4840,2,3,0.333892
4840,2,4,0.222165
4840,2,5,0.14752
4840,2,6,0.101767
4840,3,1,0.608991
4840,3,2,0.379031
4840,3,3,0.235462
4840,3,4,0.131406
4840,3,5,0.070672
4840,3,6,0.0324925
4840,4,1,0.540315
4840,4,2,0.307566
4840,4,3,0.176767
4840,4,4,0.0916503
4840,4,5,0.0372509
4840,4,6,0.0218077
4840,5,1,0.481391
4840,5,2,0.255947
4840,5,3,0.129039
4840,5,4,0.0579922
4840,5,5,0.0222344
4840,5,6,0.00916596
4880,1,1,0.817425
4880,1,2,0.675564
4880,1,3,0.556428
4880,1,4,0.453469
4880,1,5,0.370808
4880,1,6,0.305144
4880,2,1,0.711044
4880,2,2,0.51678
4880,2,3,0.377079
4880,2,4,0.267001
4880,2,5,0.186314
4880,2,6,0.127719
4880,3,1,0.637677
4880,3,2,0.417868
4880,3,3,0.270823
4880,3,4,0.164645
4880,3,5,0.108034
4880,3,6,0.0695283
4880,4,1,0.581904
4880,4,2,0.347307
4880,4,3,0.199835
4880,4,4,0.108049
4880,4,5,0.0614023
4880,4,6,0.0315473
4880,5,1,0.53058
4880,5,2,0.283806
4880,5,3,0.147117
4880,5,4,0.0706513
4880,5,5,0.0343137
4880,5,6,0.0163442
4920,1,1,0.808477
4920,1,2,0.652876
4920,1,3,0.528002
4920,1,4,0.424394
4920,1,5,0.337848
4920,1,6,0.269883
4920,2,1,0.707768
4920,2,2,0.504538
4920,2,3,0.35701
4920,2,4,0.248107
4920,2,5,0.17365
4920,2,6,0.131288
4920,3,1,0.640595
4920,3,2,0.420366
4920,3,3,0.272643
4920,3,4,0.172068
4920,3,5,0.116175
4920,3,6,0.0792696
4920,4,1,0.578864
4920,4,2,0.346172
4920,4,3,0.210945
4920,4,4,0.1205
4920,4,5,0.0744751
4920,4,6,0.050785
4920,5,1,0.529569
4920,5,2,0.286594
4920,5,3,0.160811
4920,5,4,0.086917
4920,5,5,0.0569601
4920,5,6,0.0273326
4960,1,1,0.815681
4960,1,2,0.673308
4960,1,3,0.55025
4960,1,4,0.451954
4960,1,5,0.374807
4960,1,6,0.312582
4960,2,1,0.709496
4960,2,2,0.512033
4960,2,3,0.360802
4960,2,4,0.25159
4960,2,5,0.166981
4960,2,6,0.11483
4960,3,1,0.632155
4960,3,2,0.405587
4960,3,3,0.252488
4960,3,4,0.150214
4960,3,5,0.0820867
4960,3,6,0.0443163
4960,4,1,0.571852
4960,4,2,0.333232
4960,4,3,0.185452
4960,4,4,0.0918239
4960,4,5,0.0390969
4960,4,6,0.00835442
4960,5,1,0.520181
4960,5,2,0.280937
4960,5,3,0.141251
4960,5,4,0.0572726
4960,5,5,0.019004
4960,5,6,-0.00490034
5000,1,1,0.808189
5000,1,2,0.651884
5000,1,3,0.52558
5000,1,4,0.420667
5000,1,5,0.336449
5000,1,6,0.264385
5000,2,1,0.699341
5000,2,2,0.486202
5000,2,3,0.33261
5000,2,4,0.219201
5000,2,5,0.150071
5000,2,6,0.0976096
5000,3,1,0.618469
5000,3,2,0.381208
5000,3,3,0.231172
5000,3,4,0.133338
5000,3,5,0.0896498
5000,3,6,0.0586122
5000,4,1,0.556399
5000,4,2,0.307825
5000,4,3,0.167808
5000,4,4,0.086791
5000,4,5,0.0546442
5000,4,6,0.0312053
5000,5,1,0.507079
5000,5,2,0.251384
5000,5,3,0.121871
5000,5,4,0.0496708
5000,5,5,0.0251038
5000,5,6,0.0062837
5040,1,1,0.810405
5040,1,2,0.656721
5040,1,3,0.537375
5040,1,4,0.437529
5040,1,5,0.356578
5040,1,6,0.29667
5040,2,1,0.707913
5040,2,2,0.507053
5040,2,3,0.37217
5040,2,4,0.269938
5040,2,5,0.190908
5040,2,6,0.132465
5040,3,1,0.637365
5040,3,2,0.407219
5040,3,3,0.268048
5040,3,4,0.171714
5040,3,5,0.104986
5040,3,6,0.0656822
5040,4,1,0.578052
5040,4,2,0.325206
5040,4,3,0.19441
5040,4,4,0.113751
5040,4,5,0.0695324
5040,4,6,0.046994
5040,5,1,0.527729
5040,5,2,0.269142
5040,5,3,0.152006
5040,5,4,0.065649
5040,5,5,0.0271339
5040,5,6,0.0196985
5080,1,1,0.80685
5080,1,2,0.652745
5080,1,3,0.523927
5080,1,4,0.423913
5080,1,5,0.341904
5080,1,6,0.274248
5080,2,1,0.695703
5080,2,2,0.497789
5080,2,3,0.352883
5080,2,4,0.246993
5080,2,5,0.177344
5080,2,6,0.123978
5080,3,1,0.614102
5080,3,2,0.395078
5080,3,3,0.245418
5080,3,4,0.154855
5080,3,5,0.0990373
5080,3,6,0.0619497
5080,4,1,0.554498
5080,4,2,0.328488
5080,4,3,0.182963
5080,4,4,0.100351
5080,4,5,0.0545564
5080,4,6,0.0363485
5080,5,1,0.501543
5080,5,2,0.279409
5080,5,3,0.142352
5080,5,4,0.0727625
5080,5,5,0.0280154
5080,5,6,0.0103734
5120,1,1,0.814468
5120,1,2,0.66401
5120,1,3,0.537838
5120,1,4,0.432226
5120,1,5,0.343983
5120,1,6,0.267071
5120,2,1,0.707771
5120,2,2,0.511226
5120,2,3,0.3737
5120,2,4,0.274383
5120,2,5,0.194519
5120,2,6,0.135705
5120,3,1,0.627311
5120,3,2,0.404859
5120,3,3,0.266319
5120,3,4,0.164967
5120,3,5,0.100305
5120,3,6,0.0638458
5120,4,1,0.559243
5120,4,2,0.325762
5120,4,3,0.195788
5120,4,4,0.113538
5120,4,5,0.0683382
5120,4,6,0.0483718
5120,5,1,0.502902
5120,5,2,0.268854
5120,5,3,0.145238
5120,5,4,0.0783978
5120,5,5,0.0515296
5120,5,6,0.0409279
5160,1,1,0.81766
5160,1,2,0.670734
5160,1,3,0.54967
5160,1,4,0.451283
5160,1,5,0.37709
5160,1,6,0.316671
5160,2,1,0.714696
5160,2,2,0.515399
5160,2,3,0.371353
5160,2,4,0.268156
5160,2,5,0.192968
5160,2,6,0.138311
5160,3,1,0.648722
5160,3,2,0.428521
5160,3,3,0.288129
5160,3,4,0.196677
5160,3,5,0.123333
5160,3,6,0.0893638
5160,4,1,0.591019
5160,4,2,0.354895
5160,4,3,0.225518
5160,4,4,0.139947
5160,4,5,0.0829071
5160,4,6,0.0532866
5160,5,1,0.542867
5160,5,2,0.304055
5160,5,3,0.188041
5160,5,4,0.111154
5160,5,5,0.0513859
5160,5,6,0.0193116
5200,1,1,0.816527
5200,1,2,0.66948
5200,1,3,0.557141
5200,1,4,0.458387
5200,1,5,0.374502
5200,1,6,0.304702
5200,2,1,0.71739
5200,2,2,0.523164
5200,2,3,0.39544
5200,2,4,0.292806
5200,2,5,0.209645
5200,2,6,0.149707
5200,3,1,0.644668
5200,3,2,0.424358
5200,3,3,0.290361
5200,3,4,0.193966
5200,3,5,0.127871
5200,3,6,0.0837939
5200,4,1,0.58326
5200,4,2,0.349115
5200,4,3,0.225762
5200,4,4,0.137041
5200,4,5,0.0830102
5200,4,6,0.0636844
5200,5,1,0.527662
5200,5,2,0.284225
5200,5,3,0.169146
5200,5,4,0.0834758
5200,5,5,0.032121
5200,5,6,0.0053737
5240,1,1,0.81776
5240,1,2,0.664244
5240,1,3,0.536605
5240,1,4,0.436618
5240,1,5,0.351784
5240,1,6,0.285489
5240,2,1,0.721451
5240,2,2,0.517163
5240,2,3,0.376082
5240,2,4,0.272943
5240,2,5,0.198777
5240,2,6,0.146609
5240,3,1,0.6468
5240,3,2,0.415752
5240,3,3,0.265836
5240,3,4,0.178302
5240,3,5,0.128044
5240,3,6,0.0909935
5240,4,1,0.586688
5240,4,2,0.339574
5240,4,3,0.19576
5240,4,4,0.110152
5240,4,5,0.076014
5240,4,6,0.0567224
5240,5,1,0.538944
5240,5,2,0.286691
5240,5,3,0.156315
5240,5,4,0.0851431
5240,5,5,0.0612571
5240,5,6,0.0511994
5280,1,1,0.811853
5280,1,2,0.665178
5280,1,3,0.544451
5280,1,4,0.43876
5280,1,5,0.361064
5280,1,6,0.2997
5280,2,1,0.70673
5280,2,2,0.511859
5280,2,3,0.369517
5280,2,4,0.262692
5280,2,5,0.184922
5280,2,6,0.12522
5280,3,1,0.625348
5280,3,2,0.398901
5280,3,3,0.261403
5280,3,4,0.16369
5280,3,5,0.102062
5280,3,6,0.0701218
5280,4,1,0.555008
5280,4,2,0.324056
5280,4,3,0.202402
5280,4,4,0.113561
5280,4,5,0.060688
5280,4,6,0.0429763
5280,5,1,0.498279
5280,5,2,0.266991
5280,5,3,0.161747
5280,5,4,0.0854574
5280,5,5,0.0489562
5280,5,6,0.0276041
5320,1,1,0.813951
5320,1,2,0.666395
5320,1,3,0.546628
5320,1,4,0.45548
5320,1,5,0.379308
5320,1,6,0.324094
5320,2,1,0.711736
5320,2,2,0.497724
5320,2,3,0.348752
5320,2,4,0.244582
5320,2,5,0.174923
5320,2,6,0.126409
5320,3,1,0.635497
5320,3,2,0.39133
5320,3,3,0.236928
5320,3,4,0.143999
5320,3,5,0.0896096
5320,3,6,0.0633133
5320,4,1,0.577418
5320,4,2,0.322576
5320,4,3,0.169214
5320,4,4,0.0828387
5320,4,5,0.0380463
5320,4,6,0.0223281
5320,5,1,0.526343
5320,5,2,0.258236
5320,5,3,0.115764
5320,5,4,0.037651
5320,5,5,0.00842019
5320,5,6,0.00620672
5360,1,1,0.809494
5360,1,2,0.657118
5360,1,3,0.531944
5360,1,4,0.435243
5360,1,5,0.35814
5360,1,6,0.290313
5360,2,1,0.705913
5360,2,2,0.497956
5360,2,3,0.350035
5360,2,4,0.252418
5360,2,5,0.184182
5360,2,6,0.132452
5360,3,1,0.62694
5360,3,2,0.397271
5360,3,3,0.251402
5360,3,4,0.16068
5360,3,5,0.107163
5360,3,6,0.078339
5360,4,1,0.563668
5360,4,2,0.324326
5360,4,3,0.180915
5360,4,4,0.10332
5360,4,5,0.0546169
5360,4,6,0.0327986
5360,5,1,0.512757
5360,5,2,0.272444
5360,5,3,0.135799
5360,5,4,0.0704717
5360,5,5,0.0286895
5360,5,6,0.0175746
5400,1,1,0.816147
5400,1,2,0.669384
5400,1,3,0.545678
5400,1,4,0.440566
5400,1,5,0.359523
5400,1,6,0.294204
5400,2,1,0.710444
5400,2,2,0.505606
5400,2,3,0.350768
5400,2,4,0.244036
5400,2,5,0.17023
5400,2,6,0.121311
5400,3,1,0.631766
5400,3,2,0.401785
5400,3,3,0.251501
5400,3,4,0.153727
5400,3,5,0.107682
5400,3,6,0.0731864
5400,4,1,0.575307
5400,4,2,0.330373
5400,4,3,0.191869
5400,4,4,0.104959
5400,4,5,0.0659997
5400,4,6,0.0428733
5400,5,1,0.523364
5400,5,2,0.273304
5400,5,3,0.150842
5400,5,4,0.0759028
5400,5,5,0.0501872
5400,5,6,0.0358933
5440,1,1,0.808291
5440,1,2,0.667639
5440,1,3,0.550484
5440,1,4,0.455053
5440,1,5,0.377945
5440,1,6,0.309445
5440,2,1,0.696473
5440,2,2,0.502702
5440,2,3,0.366764
5440,2,4,0.26618
5440,2,5,0.1955
5440,2,6,0.131545
5440,3,1,0.620444
5440,3,2,0.394675
5440,3,3,0.260374
5440,3,4,0.17238
5440,3,5,0.118128
5440,3,6,0.0832142
5440,4,1,0.555677
5440,4,2,0.317326
5440,4,3,0.191195
5440,4,4,0.116918
5440,4,5,0.0737896
5440,4,6,0.0447026
5440,5,1,0.503987
5440,5,2,0.254829
5440,5,3,0.13111
5440,5,4,0.0637338
5440,5,5,0.0352498
5440,5,6,0.0228277
5480,1,1,0.815478
5480,1,2,0.669455
5480,1,3,0.546988
5480,1,4,0.444799
5480,1,5,0.361327
5480,1,6,0.296058
5480,2,1,0.703641
5480,2,2,0.501849
5480,2,3,0.351622
5480,2,4,0.243565
5480,2,5,0.170052
5480,2,6,0.124168
5480,3,1,0.628087
5480,3,2,0.407603
5480,3,3,0.257365
5480,3,4,0.166565
5480,3,5,0.105154
5480,3,6,0.0715315
5480,4,1,0.563592
5480,4,2,0.340404
5480,4,3,0.198147
5480,4,4,0.123461
5480,4,5,0.0702505
5480,4,6,0.0384816
5480,5,1,0.505174
5480,5,2,0.282387
5480,5,3,0.156666
5480,5,4,0.0907607
5480,5,5,0.0408206
5480,5,6,0.0181957
5520,1,1,0.808861
5520,1,2,0.657421
5520,1,3,0.531329
5520,1,4,0.43274
5520,1,5,0.349676
5520,1,6,0.283747
5520,2,1,0.689818
5520,2,2,0.473194
5520,2,3,0.327031
5520,2,4,0.228173
5520,2,5,0.149711
5520,2,6,0.0973277
5520,3,1,0.604153
5520,3,2,0.360694
5520,3,3,0.212972
5520,3,4,0.120763
5520,3,5,0.0634453
5520,3,6,0.0381053
5520,4,1,0.536128
5520,4,2,0.287991
5520,4,3,0.156206
5520,4,4,0.0820078
5520,4,5,0.0286235
5520,4,6,0.00973796
5520,5,1,0.473534
5520,5,2,0.23323
5520,5,3,0.109225
5520,5,4,0.0468187
5520,5,5,0.0141609
5520,5,6,0.00982902
5560,1,1,0.810728
5560,1,2,0.653903
5560,1,3,0.524089
5560,1,4,0.42017
