sweep,acceptance,plaquette
319,0.682292,0.632962
320,0.645833,0.646649
321,0.6875,0.64098
322,0.666667,0.675272
323,0.661458,0.691102
324,0.677083,0.673038
325,0.630208,0.646715
326,0.661458,0.653477
327,0.739583,0.633582
328,0.640625,0.656253
329,0.723958,0.653708
330,0.682292,0.647354
331,0.661458,0.648017
332,0.744792,0.666034
333,0.619792,0.667527
334,0.713542,0.661396
335,0.677083,0.650282
336,0.677083,0.670729
337,0.671875,0.682587
338,0.65625,0.66527
339,0.713542,0.69602
340,0.604167,0.67718
341,0.640625,0.643559
342,0.703125,0.646588
343,0.713542,0.634784
344,0.630208,0.638581
345,0.598958,0.646684
346,0.677083,0.647374
347,0.71875,0.657449
348,0.677083,0.667543
349,0.630208,0.665764
350,0.6875,0.645044
351,0.671875,0.662004
352,0.640625,0.6508
353,0.6875,0.638659
354,0.692708,0.644305
355,0.692708,0.661841
356,0.630208,0.671277
357,0.677083,0.659475
358,0.697917,0.64958
359,0.645833,0.662901
360,0.697917,0.676591
361,0.666667,0.680742
362,0.640625,0.673742
363,0.65625,0.659681
364,0.697917,0.671148
365,0.609375,0.661324
366,0.6875,0.658096
367,0.640625,0.665156
368,0.723958,0.656473
369,0.682292,0.661127
370,0.598958,0.674547
371,0.677083,0.669978
372,0.6875,0.664658
373,0.661458,0.657707
374,0.692708,0.650386
375,0.6875,0.62597
376,0.6875,0.634879
377,0.630208,0.626047
378,0.666667,0.608588
379,0.713542,0.633218
380,0.65625,0.646845
381,0.703125,0.632167
382,0.71875,0.641003
383,0.6875,0.63065
384,0.65625,0.627451
385,0.625,0.643478
386,0.645833,0.649512
387,0.640625,0.633377
388,0.640625,0.651664
389,0.692708,0.653899
390,0.682292,0.634686
391,0.661458,0.632131
392,0.708333,0.614784
393,0.635417,0.633901
394,0.651042,0.631662
395,0.677083,0.656224
396,0.697917,0.668792
397,0.71875,0.665962
398,0.6875,0.645263
399,0.645833,0.665246
400,0.739583,0.645993
401,0.692708,0.634874
402,0.640625,0.610051
403,0.6875,0.618874
404,0.645833,0.634096
405,0.651042,0.640916
406,0.666667,0.635028
407,0.661458,0.616307
408,0.630208,0.615922
409,0.630208,0.614943
410,0.697917,0.6217
411,0.71875,0.649557
412,0.697917,0.646098
413,0.651042,0.64737
414,0.6875,0.639441
415,0.692708,0.646753
416,0.713542,0.622413
417,0.682292,0.610689
418,0.630208,0.639259
419,0.692708,0.630016
420,0.625,0.614348
421,0.713542,0.611391
422,0.677083,0.631877
423,0.692708,0.645217
424,0.65625,0.64861
425,0.703125,0.649866
426,0.739583,0.632371
427,0.692708,0.617041
428,0.645833,0.639499
429,0.697917,0.656759
430,0.635417,0.628275
431,0.625,0.615084
432,0.671875,0.636278
433,0.6875,0.639223
434,0.692708,0.621666
435,0.697917,0.636824
436,0.645833,0.632234
437,0.666667,0.632168
438,0.661458,0.636799
439,0.65625,0.621389
440,0.6875,0.612636
441,0.661458,0.618679
442,0.723958,0.619536
443,0.729167,0.624244
444,0.614583,0.614556
445,0.671875,0.619288
446,0.635417,0.650844
447,0.645833,0.641743
448,0.692708,0.631153
449,0.671875,0.647338
450,0.614583,0.642976
451,0.723958,0.632224
452,0.692708,0.631683
453,0.65625,0.634498
454,0.708333,0.639383
455,0.651042,0.650092
456,0.666667,0.647224
457,0.661458,0.657076
458,0.598958,0.65541
459,0.6875,0.666873
460,0.682292,0.667615
461,0.713542,0.649301
462,0.640625,0.63959
463,0.614583,0.58805
464,0.651042,0.586427
465,0.630208,0.59282
466,0.6875,0.589345
467,0.723958,0.593973
468,0.682292,0.605421
469,0.713542,0.606469
470,0.6875,0.60005
471,0.651042,0.606375
472,0.71875,0.585073
473,0.682292,0.582592
474,0.71875,0.551288
475,0.708333,0.542397
476,0.666667,0.539926
477,0.682292,0.547406
478,0.671875,0.555439
479,0.6875,0.570633
480,0.682292,0.57287
481,0.640625,0.577259
482,0.671875,0.572464
483,0.723958,0.580607
484,0.666667,0.585741
485,0.71875,0.592403
486,0.697917,0.617766
487,0.677083,0.615682
488,0.645833,0.605438
489,0.635417,0.627734
490,0.734375,0.611186
491,0.630208,0.630976
492,0.692708,0.627061
493,0.645833,0.623723
494,0.677083,0.63515
495,0.6875,0.630425
496,0.630208,0.613635
497,0.671875,0.612915
498,0.609375,0.608548
499,0.677083,0.608133
500,0.671875,0.618504
501,0.645833,0.617948
502,0.635417,0.644365
503,0.651042,0.628957
504,0.734375,0.604175
505,0.625,0.598746
506,0.661458,0.606973
507,0.682292,0.613869
508,0.723958,0.626216
509,0.635417,0.6408
510,0.630208,0.619932
511,0.619792,0.607645
512,0.729167,0.628528
513,0.645833,0.624348
514,0.671875,0.620224
515,0.677083,0.624009
516,0.682292,0.64549
517,0.71875,0.634894
518,0.614583,0.630359
519,0.71875,0.619672
520,0.708333,0.643191
521,0.708333,0.653376
522,0.708333,0.617131
523,0.6875,0.632188
524,0.635417,0.63149
525,0.677083,0.60799
526,0.697917,0.635336
527,0.739583,0.629268
528,0.619792,0.641522
529,0.697917,0.668478
530,0.625,0.665119
531,0.666667,0.660606
532,0.625,0.64548
533,0.666667,0.615179
534,0.697917,0.608357
535,0.671875,0.604634
536,0.661458,0.616485
537,0.65625,0.611589
538,0.713542,0.627489
539,0.692708,0.622119
540,0.682292,0.641463
541,0.666667,0.650584
542,0.6875,0.624768
543,0.682292,0.61534
544,0.692708,0.625238
545,0.729167,0.61779
546,0.645833,0.615149
547,0.651042,0.604515
548,0.703125,0.619153
549,0.697917,0.629828
550,0.734375,0.65367
551,0.677083,0.644667
552,0.703125,0.624557
553,0.677083,0.622756
554,0.71875,0.604068
555,0.625,0.625405
556,0.666667,0.6179
557,0.723958,0.602787
558,0.671875,0.635815
559,0.619792,0.649654
560,0.640625,0.655405
561,0.739583,0.666959
562,0.671875,0.675435
563,0.697917,0.676206
564,0.6875,0.666686
565,0.609375,0.654622
566,0.65625,0.648304
567,0.635417,0.642342
568,0.651042,0.627956
569,0.619792,0.62777
570,0.671875,0.637194
571,0.609375,0.641806
572,0.6875,0.643399
573,0.645833,0.644056
574,0.713542,0.650573
575,0.734375,0.66107
576,0.661458,0.669381
577,0.677083,0.668256
578,0.703125,0.655408
579,0.661458,0.649132
580,0.6875,0.630069
581,0.755208,0.621887
582,0.661458,0.624145
583,0.71875,0.625215
584,0.666667,0.604971
585,0.697917,0.622472
586,0.645833,0.625705
587,0.697917,0.618183
588,0.630208,0.596933
589,0.661458,0.616583
590,0.619792,0.627736
591,0.614583,0.61454
592,0.651042,0.615218
593,0.645833,0.598099
594,0.729167,0.579867
595,0.651042,0.591933
596,0.640625,0.565186
597,0.619792,0.558526
598,0.697917,0.579337
599,0.697917,0.592015
600,0.677083,0.587774
601,0.697917,0.608239
602,0.661458,0.614066
603,0.666667,0.606777
604,0.645833,0.600987
605,0.640625,0.601273
606,0.760417,0.609097
607,0.71875,0.609754
608,0.598958,0.608836
609,0.630208,0.62226
610,0.729167,0.621527
611,0.65625,0.648283
612,0.671875,0.642148
613,0.666667,0.661704
614,0.677083,0.658315
615,0.677083,0.65163
616,0.708333,0.645562
617,0.666667,0.624012
618,0.671875,0.626209
619,0.682292,0.633304
620,0.598958,0.640785
621,0.630208,0.641809
622,0.692708,0.643984
623,0.625,0.637599
624,0.645833,0.627651
625,0.677083,0.614864
626,0.744792,0.603706
627,0.65625,0.594477
628,0.671875,0.601428
629,0.682292,0.590028
630,0.677083,0.605619
631,0.697917,0.586603
632,0.6875,0.592075
633,0.729167,0.606006
634,0.682292,0.623738
635,0.640625,0.628918
636,0.6875,0.632929
637,0.703125,0.645077
638,0.703125,0.638463
639,0.755208,0.606762
640,0.739583,0.588753
641,0.682292,0.595511
642,0.671875,0.602702
643,0.708333,0.606455
644,0.677083,0.640424
645,0.671875,0.663788
646,0.65625,0.670268
647,0.651042,0.65381
648,0.697917,0.664672
649,0.6875,0.647016
650,0.661458,0.667124
651,0.677083,0.657589
652,0.6875,0.674309
653,0.671875,0.683592
654,0.708333,0.677647
655,0.635417,0.671715
656,0.619792,0.657207
657,0.708333,0.648149
658,0.614583,0.655667
659,0.708333,0.633914
660,0.713542,0.625713
661,0.708333,0.623344
662,0.697917,0.623198
663,0.682292,0.616607
664,0.65625,0.62068
665,0.671875,0.624137
666,0.729167,0.634833
667,0.682292,0.634606
668,0.703125,0.621394
669,0.682292,0.640682
670,0.666667,0.648547
671,0.671875,0.641088
672,0.640625,0.656232
673,0.671875,0.665513
674,0.697917,0.661757
675,0.677083,0.647159
676,0.630208,0.659911
677,0.697917,0.653394
678,0.734375,0.643762
679,0.661458,0.643783
680,0.671875,0.632893
681,0.682292,0.604915
682,0.635417,0.591802
683,0.651042,0.590297
684,0.692708,0.586041
685,0.692708,0.581162
686,0.682292,0.56779
687,0.75,0.579384
688,0.677083,0.587652
689,0.682292,0.600729
690,0.666667,0.584189
691,0.671875,0.610946
692,0.682292,0.641092
693,0.578125,0.642423
694,0.661458,0.651317
695,0.65625,0.668447
696,0.697917,0.654983
697,0.6875,0.669332
698,0.65625,0.681803
699,0.619792,0.681545
700,0.682292,0.692368
701,0.697917,0.710866
702,0.625,0.702886
703,0.645833,0.690537
704,0.671875,0.682949
705,0.677083,0.672388
706,0.6875,0.677597
707,0.645833,0.671371
708,0.661458,0.652928
709,0.651042,0.652048
710,0.734375,0.634109
711,0.729167,0.616773
712,0.65625,0.607069
713,0.671875,0.638817
714,0.666667,0.663406
715,0.697917,0.654642
716,0.713542,0.661722
717,0.71875,0.634382
718,0.708333,0.64352
719,0.65625,0.640967
720,0.671875,0.630795
721,0.671875,0.622537
722,0.760417,0.611216
723,0.635417,0.600927
724,0.708333,0.611036
725,0.744792,0.617525
726,0.651042,0.614859
727,0.713542,0.578928
728,0.677083,0.588416
729,0.729167,0.590915
730,0.71875,0.594717
731,0.625,0.590196
732,0.630208,0.589805
733,0.6875,0.588227
734,0.697917,0.578222
735,0.6875,0.571705
736,0.645833,0.569851
737,0.682292,0.56088
738,0.703125,0.544178
739,0.703125,0.553417
740,0.713542,0.556859
741,0.713542,0.564323
742,0.6875,0.573475
743,0.703125,0.582683
744,0.645833,0.60424
745,0.723958,0.601127
746,0.697917,0.57557
747,0.661458,0.5676
748,0.645833,0.568911
749,0.666667,0.582147
750,0.71875,0.592642
751,0.713542,0.585521
752,0.708333,0.584551
753,0.666667,0.595634
754,0.692708,0.594385
755,0.71875,0.580658
756,0.609375,0.582018
757,0.671875,0.603843
758,0.651042,0.583204
759,0.708333,0.593427
760,0.661458,0.584102
761,0.682292,0.563698
762,0.71875,0.569524
763,0.65625,0.579164
764,0.713542,0.591741
765,0.692708,0.596156
766,0.671875,0.58444
767,0.6875,0.589026
768,0.723958,0.609823
769,0.703125,0.627367
770,0.71875,0.64015
771,0.635417,0.652933
772,0.671875,0.634355
773,0.630208,0.631757
774,0.734375,0.629805
775,0.666667,0.627204
776,0.6875,0.630937
777,0.713542,0.619745
778,0.708333,0.600925
779,0.755208,0.613061
780,0.677083,0.639752
781,0.71875,0.632879
782,0.640625,0.635516
783,0.708333,0.631567
784,0.588542,0.643544
785,0.666667,0.648524
786,0.682292,0.61996
787,0.71875,0.601341
788,0.65625,0.599125
789,0.651042,0.590046
790,0.682292,0.604786
791,0.723958,0.587514
792,0.703125,0.604974
793,0.692708,0.598339
794,0.640625,0.604669
795,0.6875,0.590007
796,0.635417,0.607758
797,0.635417,0.607149
798,0.703125,0.612864
799,0.713542,0.593762
800,0.682292,0.587282
801,0.640625,0.571019
802,0.703125,0.579885
803,0.661458,0.599138
804,0.708333,0.585229
805,0.671875,0.601952
806,0.677083,0.606125
807,0.677083,0.605283
808,0.645833,0.612958
809,0.682292,0.619709
810,0.661458,0.611347
811,0.697917,0.600071
812,0.692708,0.583491
813,0.640625,0.593246
814,0.692708,0.60166
815,0.75,0.628683
816,0.661458,0.642581
817,0.677083,0.62446
818,0.692708,0.634768
819,0.666667,0.654679
820,0.666667,0.678551
821,0.666667,0.667201
822,0.6875,0.661748
823,0.625,0.669933
824,0.635417,0.662317
825,0.6875,0.651539
826,0.734375,0.660239
827,0.635417,0.64017
828,0.645833,0.620936
829,0.692708,0.610664
830,0.661458,0.615094
831,0.723958,0.608863
832,0.723958,0.607249
833,0.692708,0.626035
834,0.677083,0.625844
835,0.708333,0.627123
836,0.651042,0.628687
837,0.708333,0.611824
838,0.666667,0.63863
839,0.6875,0.639569
840,0.6875,0.615738
841,0.645833,0.595285
842,0.703125,0.599716
843,0.703125,0.625787
844,0.666667,0.633212
845,0.697917,0.637875
846,0.71875,0.649635
847,0.671875,0.654688
848,0.703125,0.657529
849,0.677083,0.663725
850,0.645833,0.644896
851,0.65625,0.656486
852,0.6875,0.639356
853,0.723958,0.651173
854,0.692708,0.632431
855,0.739583,0.607047
856,0.71875,0.615538
857,0.65625,0.624687
858,0.630208,0.631326
859,0.65625,0.635009
860,0.682292,0.634979
861,0.677083,0.6192
862,0.666667,0.607026
863,0.666667,0.593337
864,0.677083,0.594801
865,0.697917,0.578979
866,0.708333,0.58814
867,0.739583,0.579404
868,0.75,0.614294
869,0.692708,0.613016
870,0.682292,0.607365
871,0.682292,0.612457
872,0.677083,0.614188
873,0.635417,0.612253
874,0.739583,0.624422
875,0.71875,0.642792
876,0.703125,0.59731
877,0.6875,0.598673
878,0.697917,0.595781
879,0.697917,0.593199
880,0.677083,0.582722
881,0.671875,0.601312
882,0.65625,0.597319
883,0.723958,0.606853
884,0.666667,0.587083
885,0.734375,0.587833
886,0.677083,0.601494
887,0.645833,0.606537
888,0.697917,0.616584
889,0.65625,0.580112
890,0.692708,0.597674
891,0.729167,0.597377
892,0.677083,0.578242
893,0.734375,0.603851
894,0.713542,0.625241
895,0.671875,0.63696
896,0.677083,0.630117
897,0.708333,0.649574
898,0.677083,0.631923
899,0.65625,0.636706
900,0.651042,0.626994
901,0.609375,0.638229
902,0.645833,0.615376
903,0.734375,0.606637
904,0.703125,0.606194
905,0.744792,0.614516
906,0.729167,0.610657
907,0.703125,0.604278
908,0.6875,0.620793
909,0.666667,0.638113
910,0.729167,0.62255
911,0.598958,0.620663
912,0.645833,0.637608
913,0.703125,0.652716
914,0.666667,0.621708
915,0.682292,0.605111
916,0.682292,0.625921
917,0.708333,0.614868
918,0.671875,0.6337
919,0.697917,0.625984
920,0.697917,0.633368
921,0.666667,0.649474
922,0.661458,0.666564
923,0.635417,0.654702
924,0.640625,0.652548
925,0.703125,0.649066
926,0.635417,0.642564
927,0.682292,0.641219
928,0.651042,0.617981
929,0.697917,0.606593
930,0.71875,0.630241
931,0.723958,0.622614
932,0.666667,0.618495
933,0.776042,0.608684
934,0.677083,0.596039
935,0.677083,0.58196
936,0.708333,0.589049
937,0.723958,0.602901
938,0.666667,0.614512
939,0.682292,0.600561
940,0.713542,0.584615
941,0.661458,0.586379
942,0.734375,0.596696
943,0.630208,0.612608
944,0.692708,0.620545
945,0.619792,0.622434
946,0.713542,0.614414
947,0.71875,0.601603
948,0.666667,0.616952
949,0.708333,0.624334
950,0.6875,0.629044
951,0.723958,0.635243
952,0.666667,0.626236
953,0.6875,0.61277
954,0.71875,0.620881
955,0.666667,0.612002
956,0.635417,0.60957
957,0.661458,0.606146
958,0.619792,0.615179
959,0.645833,0.629194
960,0.697917,0.636959
961,0.651042,0.652551
962,0.692708,0.636603
963,0.635417,0.646349
964,0.6875,0.631252
965,0.6875,0.637726
966,0.661458,0.621473
967,0.713542,0.622561
968,0.703125,0.630667
969,0.723958,0.628021
970,0.598958,0.623289
971,0.645833,0.620073
972,0.666667,0.621274
973,0.661458,0.615491
974,0.666667,0.619883
975,0.651042,0.627
976,0.677083,0.629792
977,0.677083,0.637358
978,0.682292,0.656236
979,0.661458,0.656319
980,0.744792,0.656405
981,0.723958,0.652105
982,0.708333,0.634159
983,0.6875,0.663153
984,0.640625,0.667999
985,0.682292,0.623161
986,0.692708,0.633192
987,0.677083,0.648206
988,0.666667,0.640689
989,0.609375,0.650883
990,0.703125,0.650396
991,0.6875,0.645461
992,0.708333,0.623807
993,0.729167,0.607301
994,0.677083,0.606853
995,0.703125,0.585718
996,0.671875,0.583856
997,0.729167,0.57649
998,0.708333,0.570758
999,0.666667,0.584582
1000,0.682292,0.588796
1001,0.661458,0.605061
1002,0.682292,0.580659
1003,0.713542,0.557021
1004,0.666667,0.588841
1005,0.697917,0.576162
1006,0.625,0.581577
1007,0.682292,0.567962
1008,0.65625,0.587697
1009,0.682292,0.570858
1010,0.635417,0.587937
1011,0.65625,0.59622
1012,0.65625,0.583165
1013,0.703125,0.56438
1014,0.744792,0.565984
1015,0.729167,0.587467
1016,0.65625,0.598033
1017,0.671875,0.579682
1018,0.6875,0.577465
1019,0.651042,0.572676
1020,0.723958,0.593159
1021,0.677083,0.592715
1022,0.609375,0.612309
1023,0.630208,0.626567
1024,0.645833,0.638547
1025,0.713542,0.643456
1026,0.661458,0.641028
1027,0.682292,0.643783
1028,0.65625,0.634477
1029,0.677083,0.661481
1030,0.661458,0.656963
1031,0.682292,0.651849
1032,0.651042,0.668454
1033,0.625,0.635696
1034,0.645833,0.627982
1035,0.666667,0.61549
1036,0.713542,0.628852
1037,0.651042,0.62198
1038,0.651042,0.631205
1039,0.645833,0.644428
1040,0.625,0.623734
1041,0.630208,0.59635
1042,0.729167,0.598563
1043,0.71875,0.594559
1044,0.697917,0.60376
1045,0.723958,0.601511
1046,0.666667,0.600033
1047,0.651042,0.62858
1048,0.6875,0.636035
1049,0.630208,0.647966
1050,0.609375,0.621745
1051,0.671875,0.611561
1052,0.65625,0.606069
1053,0.6875,0.633039
1054,0.65625,0.647462
1055,0.59375,0.646133
1056,0.630208,0.663627
1057,0.692708,0.65283
1058,0.708333,0.661179
1059,0.635417,0.662786
1060,0.697917,0.653987
1061,0.645833,0.654126
1062,0.6875,0.653528
1063,0.708333,0.653624
1064,0.723958,0.652273
1065,0.635417,0.653022
1066,0.671875,0.635343
1067,0.671875,0.628762
1068,0.609375,0.636449
1069,0.6875,0.630651
1070,0.682292,0.660594
1071,0.635417,0.653646
1072,0.635417,0.638768
1073,0.697917,0.614289
1074,0.651042,0.583107
1075,0.640625,0.588923
1076,0.6875,0.601801
1077,0.630208,0.609738
1078,0.682292,0.600696
1079,0.723958,0.607938
1080,0.671875,0.60302
1081,0.682292,0.611585
1082,0.661458,0.619437
1083,0.677083,0.623052
1084,0.640625,0.625303
1085,0.692708,0.625891
1086,0.692708,0.640589
1087,0.703125,0.648872
1088,0.708333,0.633523
1089,0.682292,0.618632
1090,0.677083,0.61806
1091,0.677083,0.64429
1092,0.692708,0.656771
1093,0.71875,0.65225
1094,0.661458,0.648723
1095,0.6875,0.642804
1096,0.692708,0.624322
1097,0.661458,0.638012
1098,0.697917,0.653501
1099,0.682292,0.644443
1100,0.65625,0.625393
1101,0.671875,0.616039
1102,0.692708,0.61071
1103,0.729167,0.604169
1104,0.71875,0.615023
1105,0.583333,0.619507
1106,0.671875,0.628381
1107,0.692708,0.616467
1108,0.677083,0.60223
1109,0.697917,0.612961
1110,0.677083,0.617767
1111,0.651042,0.620138
1112,0.661458,0.609349
1113,0.713542,0.607732
1114,0.661458,0.63067
1115,0.677083,0.623491
1116,0.729167,0.597829
1117,0.713542,0.596579
1118,0.6875,0.607536
1119,0.65625,0.602515
1120,0.645833,0.601417
1121,0.697917,0.601881
1122,0.739583,0.588061
1123,0.703125,0.589599
1124,0.661458,0.575044
1125,0.671875,0.59706
1126,0.703125,0.59953
1127,0.729167,0.615336
1128,0.734375,0.599351
1129,0.661458,0.629434
1130,0.692708,0.627003
1131,0.682292,0.620855
1132,0.739583,0.657444
1133,0.692708,0.649187
1134,0.65625,0.636711
1135,0.661458,0.63237
1136,0.661458,0.623192
1137,0.682292,0.61748
1138,0.661458,0.638346
1139,0.640625,0.638821
1140,0.671875,0.631515
1141,0.65625,0.634623
1142,0.671875,0.63665
1143,0.604167,0.637364
1144,0.692708,0.6309
1145,0.635417,0.624349
1146,0.677083,0.629846
1147,0.692708,0.625106
1148,0.71875,0.613196
1149,0.671875,0.605713
1150,0.677083,0.606038
1151,0.708333,0.579858
1152,0.723958,0.594864
1153,0.651042,0.588136
