sweep,R,T,W
4400,5,6,0.0669826
4440,1,1,0.847398
4440,1,2,0.720983
4440,1,3,0.614981
4440,1,4,0.525824
4440,1,5,0.450056
4440,1,6,0.385753
4440,2,1,0.765032
4440,2,2,0.585447
4440,2,3,0.450955
4440,2,4,0.345384
4440,2,5,0.26412
4440,2,6,0.205628
4440,3,1,0.709919
4440,3,2,0.505587
4440,3,3,0.36948
4440,3,4,0.264591
4440,3,5,0.186448
4440,3,6,0.133078
4440,4,1,0.661412
4440,4,2,0.438691
4440,4,3,0.303033
4440,4,4,0.207307
4440,4,5,0.141551
4440,4,6,0.0947196
4440,5,1,0.616498
4440,5,2,0.381123
4440,5,3,0.246779
4440,5,4,0.156828
4440,5,5,0.0941398
4440,5,6,0.0529997
4480,1,1,0.850275
4480,1,2,0.721203
4480,1,3,0.613755
4480,1,4,0.51924
4480,1,5,0.440147
4480,1,6,0.37254
4480,2,1,0.770374
4480,2,2,0.592532
4480,2,3,0.455259
4480,2,4,0.347357
4480,2,5,0.27001
4480,2,6,0.211091
4480,3,1,0.712331
4480,3,2,0.508948
4480,3,3,0.36189
4480,3,4,0.25444
4480,3,5,0.185818
4480,3,6,0.134209
4480,4,1,0.663884
4480,4,2,0.441546
4480,4,3,0.290495
4480,4,4,0.188293
4480,4,5,0.123347
4480,4,6,0.0799729
4480,5,1,0.621171
4480,5,2,0.384765
4480,5,3,0.238151
4480,5,4,0.147173
4480,5,5,0.0902167
4480,5,6,0.0562644
4520,1,1,0.848425
4520,1,2,0.720751
4520,1,3,0.612314
4520,1,4,0.522307
4520,1,5,0.442453
4520,1,6,0.375237
4520,2,1,0.764799
4520,2,2,0.58424
4520,2,3,0.445696
4520,2,4,0.342509
4520,2,5,0.26113
4520,2,6,0.202947
4520,3,1,0.707228
4520,3,2,0.497756
4520,3,3,0.350636
4520,3,4,0.249755
4520,3,5,0.177057
4520,3,6,0.131001
4520,4,1,0.657709
4520,4,2,0.428895
4520,4,3,0.274201
4520,4,4,0.173501
4520,4,5,0.110221
4520,4,6,0.0744724
4520,5,1,0.611986
4520,5,2,0.37339
4520,5,3,0.221571
4520,5,4,0.130389
4520,5,5,0.0768694
4520,5,6,0.0499905
4560,1,1,0.85032
4560,1,2,0.724796
4560,1,3,0.616642
4560,1,4,0.52296
4560,1,5,0.444447
4560,1,6,0.377089
4560,2,1,0.764539
4560,2,2,0.59017
4560,2,3,0.456353
4560,2,4,0.348504
4560,2,5,0.264587
4560,2,6,0.194468
4560,3,1,0.703694
4560,3,2,0.502001
4560,3,3,0.360632
4560,3,4,0.254038
4560,3,5,0.175468
4560,3,6,0.119949
4560,4,1,0.655056
4560,4,2,0.437287
4560,4,3,0.294895
4560,4,4,0.191888
4560,4,5,0.116922
4560,4,6,0.068516
4560,5,1,0.613078
4560,5,2,0.389338
4560,5,3,0.244687
4560,5,4,0.143609
4560,5,5,0.0773171
4560,5,6,0.0353484
4600,1,1,0.852859
4600,1,2,0.727052
4600,1,3,0.620362
4600,1,4,0.530975
4600,1,5,0.452213
4600,1,6,0.380684
4600,2,1,0.770822
4600,2,2,0.589052
4600,2,3,0.451129
4600,2,4,0.348286
4600,2,5,0.268046
4600,2,6,0.202174
4600,3,1,0.712964
4600,3,2,0.498131
4600,3,3,0.344764
4600,3,4,0.239755
4600,3,5,0.163887
4600,3,6,0.107798
4600,4,1,0.664864
4600,4,2,0.430764
4600,4,3,0.277221
4600,4,4,0.182809
4600,4,5,0.117393
4600,4,6,0.068354
4600,5,1,0.625199
4600,5,2,0.383199
4600,5,3,0.23835
4600,5,4,0.152873
4600,5,5,0.0970463
4600,5,6,0.0534865
4640,1,1,0.846688
4640,1,2,0.716456
4640,1,3,0.607184
4640,1,4,0.51421
4640,1,5,0.436408
4640,1,6,0.370325
4640,2,1,0.764869
4640,2,2,0.588498
4640,2,3,0.458351
4640,2,4,0.358653
4640,2,5,0.280062
4640,2,6,0.218957
4640,3,1,0.703618
4640,3,2,0.498301
4640,3,3,0.355801
4640,3,4,0.24986
4640,3,5,0.175596
4640,3,6,0.121243
4640,4,1,0.655654
4640,4,2,0.432467
4640,4,3,0.286375
4640,4,4,0.185678
4640,4,5,0.122509
4640,4,6,0.0793878
4640,5,1,0.610996
4640,5,2,0.376532
4640,5,3,0.233773
4640,5,4,0.142923
4640,5,5,0.0880916
4640,5,6,0.0535786
4680,1,1,0.850069
4680,1,2,0.723507
4680,1,3,0.61973
4680,1,4,0.531603
4680,1,5,0.460485
4680,1,6,0.397511
4680,2,1,0.771893
4680,2,2,0.596757
4680,2,3,0.467393
4680,2,4,0.36679
4680,2,5,0.292166
4680,2,6,0.230524
4680,3,1,0.715716
4680,3,2,0.513756
4680,3,3,0.377473
4680,3,4,0.279453
4680,3,5,0.212422
4680,3,6,0.162034
4680,4,1,0.671775
4680,4,2,0.451497
4680,4,3,0.309528
4680,4,4,0.2154
4680,4,5,0.154605
4680,4,6,0.109873
4680,5,1,0.632873
4680,5,2,0.399507
4680,5,3,0.260219
4680,5,4,0.175801
4680,5,5,0.121876
4680,5,6,0.0842222
4720,1,1,0.850069
4720,1,2,0.721997
4720,1,3,0.612757
4720,1,4,0.522189
4720,1,5,0.446715
4720,1,6,0.379445
4720,2,1,0.76816
4720,2,2,0.594515
4720,2,3,0.465717
4720,2,4,0.363354
4720,2,5,0.283755
4720,2,6,0.222051
4720,3,1,0.710072
4720,3,2,0.511297
4720,3,3,0.378996
4720,3,4,0.280106
4720,3,5,0.204281
4720,3,6,0.148602
4720,4,1,0.659275
4720,4,2,0.445159
4720,4,3,0.31561
4720,4,4,0.225321
4720,4,5,0.161637
4720,4,6,0.115254
4720,5,1,0.611008
4720,5,2,0.391434
4720,5,3,0.269269
4720,5,4,0.188683
4720,5,5,0.136162
4720,5,6,0.0888321
4760,1,1,0.847171
4760,1,2,0.719242
4760,1,3,0.608925
4760,1,4,0.516744
4760,1,5,0.438417
4760,1,6,0.370666
4760,2,1,0.763124
4760,2,2,0.588238
4760,2,3,0.450722
4760,2,4,0.3438
4760,2,5,0.262516
4760,2,6,0.198988
4760,3,1,0.703029
4760,3,2,0.50397
4760,3,3,0.361934
4760,3,4,0.258724
4760,3,5,0.18635
4760,3,6,0.134132
4760,4,1,0.65375
4760,4,2,0.440569
4760,4,3,0.298058
4760,4,4,0.204912
4760,4,5,0.143064
4760,4,6,0.1005
4760,5,1,0.609797
4760,5,2,0.388209
4760,5,3,0.249047
4760,5,4,0.16251
4760,5,5,0.111576
4760,5,6,0.0784306
4800,1,1,0.852902
4800,1,2,0.727683
4800,1,3,0.622578
4800,1,4,0.529804
4800,1,5,0.452253
4800,1,6,0.388131
4800,2,1,0.772319
4800,2,2,0.594572
4800,2,3,0.462277
4800,2,4,0.354352
4800,2,5,0.276816
4800,2,6,0.21597
4800,3,1,0.712843
4800,3,2,0.506641
4800,3,3,0.363748
4800,3,4,0.258305
4800,3,5,0.186554
4800,3,6,0.135466
4800,4,1,0.66435
4800,4,2,0.438115
4800,4,3,0.292654
4800,4,4,0.193665
4800,4,5,0.132419
4800,4,6,0.0865292
4800,5,1,0.624985
4800,5,2,0.386857
4800,5,3,0.245369
4800,5,4,0.151723
4800,5,5,0.094151
4800,5,6,0.0570255
4840,1,1,0.849899
4840,1,2,0.724111
4840,1,3,0.613713
4840,1,4,0.519712
4840,1,5,0.438198
4840,1,6,0.373467
4840,2,1,0.766959
4840,2,2,0.588206
4840,2,3,0.448787
4840,2,4,0.340061
4840,2,5,0.255277
4840,2,6,0.195943
4840,3,1,0.706317
4840,3,2,0.501441
4840,3,3,0.354047
4840,3,4,0.244104
4840,3,5,0.169798
4840,3,6,0.116693
4840,4,1,0.655653
4840,4,2,0.432406
4840,4,3,0.29181
4840,4,4,0.193388
4840,4,5,0.13452
4840,4,6,0.0972926
4840,5,1,0.6093
4840,5,2,0.379868
4840,5,3,0.247455
4840,5,4,0.164241
4840,5,5,0.108406
4840,5,6,0.0763169
4880,1,1,0.851632
4880,1,2,0.730667
4880,1,3,0.627358
4880,1,4,0.535288
4880,1,5,0.458569
4880,1,6,0.392497
4880,2,1,0.772082
4880,2,2,0.607027
4880,2,3,0.474895
4880,2,4,0.370512
4880,2,5,0.295645
4880,2,6,0.234564
4880,3,1,0.717049
4880,3,2,0.5281
4880,3,3,0.388839
4880,3,4,0.283521
4880,3,5,0.211937
4880,3,6,0.160441
4880,4,1,0.671044
4880,4,2,0.462867
4880,4,3,0.319059
4880,4,4,0.218488
4880,4,5,0.157961
4880,4,6,0.11509
4880,5,1,0.630062
4880,5,2,0.409964
4880,5,3,0.266243
4880,5,4,0.171938
4880,5,5,0.117524
4880,5,6,0.0850215
4920,1,1,0.851695
4920,1,2,0.724279
4920,1,3,0.617175
4920,1,4,0.525152
4920,1,5,0.44929
4920,1,6,0.38846
4920,2,1,0.771375
4920,2,2,0.597029
4920,2,3,0.462051
4920,2,4,0.358117
4920,2,5,0.281092
4920,2,6,0.224615
4920,3,1,0.711698
4920,3,2,0.508123
4920,3,3,0.362334
4920,3,4,0.261454
4920,3,5,0.192619
4920,3,6,0.14419
4920,4,1,0.663663
4920,4,2,0.445545
4920,4,3,0.297812
4920,4,4,0.207525
4920,4,5,0.147206
4920,4,6,0.107449
4920,5,1,0.617661
4920,5,2,0.386449
4920,5,3,0.24044
4920,5,4,0.159954
4920,5,5,0.102688
4920,5,6,0.0744053
4960,1,1,0.851815
4960,1,2,0.727421
4960,1,3,0.624671
4960,1,4,0.533962
4960,1,5,0.45704
4960,1,6,0.390106
4960,2,1,0.77027
4960,2,2,0.598556
4960,2,3,0.466973
4960,2,4,0.363206
4960,2,5,0.281459
4960,2,6,0.213965
4960,3,1,0.71255
4960,3,2,0.509504
4960,3,3,0.367677
4960,3,4,0.266904
4960,3,5,0.194465
4960,3,6,0.134487
4960,4,1,0.665119
4960,4,2,0.44657
4960,4,3,0.301933
4960,4,4,0.204183
4960,4,5,0.141186
4960,4,6,0.0883883
4960,5,1,0.625645
4960,5,2,0.393149
4960,5,3,0.248869
4960,5,4,0.160984
4960,5,5,0.107413
4960,5,6,0.0650251
5000,1,1,0.848853
5000,1,2,0.722621
5000,1,3,0.616009
5000,1,4,0.527242
5000,1,5,0.448171
5000,1,6,0.380533
5000,2,1,0.760172
5000,2,2,0.573965
5000,2,3,0.43445
5000,2,4,0.332608
5000,2,5,0.253766
5000,2,6,0.189702
5000,3,1,0.696469
5000,3,2,0.479859
5000,3,3,0.33114
5000,3,4,0.233009
5000,3,5,0.164382
5000,3,6,0.116808
5000,4,1,0.642602
5000,4,2,0.40851
5000,4,3,0.258985
5000,4,4,0.168793
5000,4,5,0.10885
5000,4,6,0.0668543
5000,5,1,0.594008
5000,5,2,0.34834
5000,5,3,0.205156
5000,5,4,0.120215
5000,5,5,0.0669136
5000,5,6,0.0350026
5040,1,1,0.848648
5040,1,2,0.715257
5040,1,3,0.60517
5040,1,4,0.511377
5040,1,5,0.433575
5040,1,6,0.364439
5040,2,1,0.765601
5040,2,2,0.577847
5040,2,3,0.445345
5040,2,4,0.345826
5040,2,5,0.269163
5040,2,6,0.206467
5040,3,1,0.705699
5040,3,2,0.488807
5040,3,3,0.350469
5040,3,4,0.255982
5040,3,5,0.18549
5040,3,6,0.131345
5040,4,1,0.65507
5040,4,2,0.419071
5040,4,3,0.275589
5040,4,4,0.18433
5040,4,5,0.117062
5040,4,6,0.0749753
5040,5,1,0.608974
5040,5,2,0.361827
5040,5,3,0.219608
5040,5,4,0.130974
5040,5,5,0.0729663
5040,5,6,0.0414255
5080,1,1,0.84833
5080,1,2,0.722202
5080,1,3,0.614229
5080,1,4,0.518638
5080,1,5,0.437578
5080,1,6,0.371333
5080,2,1,0.762666
5080,2,2,0.58389
5080,2,3,0.445363
5080,2,4,0.33654
5080,2,5,0.251144
5080,2,6,0.1902
5080,3,1,0.700972
5080,3,2,0.492666
5080,3,3,0.34883
5080,3,4,0.245559
5080,3,5,0.17201
5080,3,6,0.119113
5080,4,1,0.648975
5080,4,2,0.415711
5080,4,3,0.264429
5080,4,4,0.164442
5080,4,5,0.0968264
5080,4,6,0.0464201
5080,5,1,0.604729
5080,5,2,0.353114
5080,5,3,0.200882
5080,5,4,0.111437
5080,5,5,0.0562922
5080,5,6,0.0229845
5120,1,1,0.851106
5120,1,2,0.727363
5120,1,3,0.621251
5120,1,4,0.531309
5120,1,5,0.454222
5120,1,6,0.389286
5120,2,1,0.768873
5120,2,2,0.592922
5120,2,3,0.4576
5120,2,4,0.355501
5120,2,5,0.274213
5120,2,6,0.208896
5120,3,1,0.707369
5120,3,2,0.49913
5120,3,3,0.348632
5120,3,4,0.244202
5120,3,5,0.171358
5120,3,6,0.120244
5120,4,1,0.653865
5120,4,2,0.42406
5120,4,3,0.273687
5120,4,4,0.177535
5120,4,5,0.114958
5120,4,6,0.0748098
5120,5,1,0.606863
5120,5,2,0.364655
5120,5,3,0.21577
5120,5,4,0.130895
5120,5,5,0.0786057
5120,5,6,0.0518571
5160,1,1,0.852579
5160,1,2,0.727068
5160,1,3,0.621633
5160,1,4,0.530721
5160,1,5,0.455054
5160,1,6,0.387759
5160,2,1,0.774208
5160,2,2,0.597221
5160,2,3,0.463002
5160,2,4,0.3563
5160,2,5,0.273765
5160,2,6,0.207882
5160,3,1,0.714495
5160,3,2,0.508976
5160,3,3,0.362134
5160,3,4,0.258044
5160,3,5,0.185225
5160,3,6,0.130615
5160,4,1,0.661394
5160,4,2,0.43215
5160,4,3,0.278436
5160,4,4,0.179824
5160,4,5,0.118911
5160,4,6,0.0812554
5160,5,1,0.614771
5160,5,2,0.370029
5160,5,3,0.21471
5160,5,4,0.118991
5160,5,5,0.0676592
5160,5,6,0.0427863
5200,1,1,0.845975
5200,1,2,0.716899
5200,1,3,0.606637
5200,1,4,0.513158
5200,1,5,0.437756
5200,1,6,0.373519
5200,2,1,0.759044
5200,2,2,0.57796
5200,2,3,0.440083
5200,2,4,0.339299
5200,2,5,0.264616
5200,2,6,0.200786
5200,3,1,0.694631
5200,3,2,0.481038
5200,3,3,0.333358
5200,3,4,0.235722
5200,3,5,0.170638
5200,3,6,0.121607
5200,4,1,0.641973
5200,4,2,0.410248
5200,4,3,0.262061
5200,4,4,0.17864
5200,4,5,0.131758
5200,4,6,0.0923412
5200,5,1,0.592111
5200,5,2,0.351133
5200,5,3,0.203199
5200,5,4,0.129479
5200,5,5,0.0908107
5200,5,6,0.0602553
5240,1,1,0.851395
5240,1,2,0.726497
5240,1,3,0.620247
5240,1,4,0.527584
5240,1,5,0.449362
5240,1,6,0.383044
5240,2,1,0.765492
5240,2,2,0.585718
5240,2,3,0.44938
5240,2,4,0.348106
5240,2,5,0.273203
5240,2,6,0.218484
5240,3,1,0.701662
5240,3,2,0.49574
5240,3,3,0.354929
5240,3,4,0.250173
5240,3,5,0.177129
5240,3,6,0.129901
5240,4,1,0.648937
5240,4,2,0.426813
5240,4,3,0.284265
5240,4,4,0.184074
5240,4,5,0.122656
5240,4,6,0.0860406
5240,5,1,0.60228
5240,5,2,0.369755
5240,5,3,0.225852
5240,5,4,0.127562
5240,5,5,0.0724692
5240,5,6,0.0437931
5280,1,1,0.853358
5280,1,2,0.729929
5280,1,3,0.62337
5280,1,4,0.535495
5280,1,5,0.46069
5280,1,6,0.396365
5280,2,1,0.771502
5280,2,2,0.598718
5280,2,3,0.460173
5280,2,4,0.358578
5280,2,5,0.280923
5280,2,6,0.222849
5280,3,1,0.711309
5280,3,2,0.510891
5280,3,3,0.362154
5280,3,4,0.259801
5280,3,5,0.191369
5280,3,6,0.140611
5280,4,1,0.659911
5280,4,2,0.445031
5280,4,3,0.292488
5280,4,4,0.194983
5280,4,5,0.131277
5280,4,6,0.0905222
5280,5,1,0.612698
5280,5,2,0.388104
5280,5,3,0.241354
5280,5,4,0.152931
5280,5,5,0.0926452
5280,5,6,0.0594308
5320,1,1,0.852614
5320,1,2,0.729669
5320,1,3,0.625043
5320,1,4,0.534164
5320,1,5,0.458332
5320,1,6,0.392145
5320,2,1,0.773684
5320,2,2,0.598972
5320,2,3,0.466788
5320,2,4,0.364045
5320,2,5,0.284521
5320,2,6,0.222997
5320,3,1,0.716268
5320,3,2,0.511867
5320,3,3,0.369511
5320,3,4,0.270713
5320,3,5,0.202273
5320,3,6,0.146158
5320,4,1,0.670591
5320,4,2,0.451682
5320,4,3,0.313201
5320,4,4,0.220853
5320,4,5,0.157607
5320,4,6,0.11134
5320,5,1,0.631707
5320,5,2,0.39982
5320,5,3,0.263269
5320,5,4,0.178714
5320,5,5,0.121866
5320,5,6,0.0792371
5360,1,1,0.84607
5360,1,2,0.716381
5360,1,3,0.60795
5360,1,4,0.515811
5360,1,5,0.439191
5360,1,6,0.372169
5360,2,1,0.75687
5360,2,2,0.57575
5360,2,3,0.441726
5360,2,4,0.338191
5360,2,5,0.25763
5360,2,6,0.193281
5360,3,1,0.688365
5360,3,2,0.477913
5360,3,3,0.335046
5360,3,4,0.231543
5360,3,5,0.160904
5360,3,6,0.107829
5360,4,1,0.628524
5360,4,2,0.402886
5360,4,3,0.256333
5360,4,4,0.163451
5360,4,5,0.100357
5360,4,6,0.0577727
5360,5,1,0.577628
5360,5,2,0.345845
5360,5,3,0.205255
5360,5,4,0.124106
5360,5,5,0.0743201
5360,5,6,0.0498242
5400,1,1,0.851963
5400,1,2,0.724728
5400,1,3,0.615839
5400,1,4,0.52695
5400,1,5,0.448032
5400,1,6,0.381876
5400,2,1,0.76978
5400,2,2,0.592081
5400,2,3,0.455089
5400,2,4,0.352715
5400,2,5,0.268437
5400,2,6,0.203488
5400,3,1,0.708723
5400,3,2,0.505985
5400,3,3,0.359443
5400,3,4,0.259517
5400,3,5,0.183193
5400,3,6,0.131374
5400,4,1,0.657654
5400,4,2,0.441322
5400,4,3,0.298642
5400,4,4,0.207472
5400,4,5,0.139789
5400,4,6,0.0935828
5400,5,1,0.610782
5400,5,2,0.383876
5400,5,3,0.249864
5400,5,4,0.167332
5400,5,5,0.110475
5400,5,6,0.0718366
5440,1,1,0.849341
5440,1,2,0.724206
5440,1,3,0.616641
5440,1,4,0.528298
5440,1,5,0.452786
5440,1,6,0.387042
5440,2,1,0.766354
5440,2,2,0.588655
5440,2,3,0.453882
5440,2,4,0.351522
5440,2,5,0.272519
5440,2,6,0.212625
5440,3,1,0.704963
5440,3,2,0.499293
5440,3,3,0.353875
5440,3,4,0.256437
5440,3,5,0.184458
5440,3,6,0.134945
5440,4,1,0.652287
5440,4,2,0.42676
5440,4,3,0.280509
5440,4,4,0.189243
5440,4,5,0.124472
5440,4,6,0.0778261
5440,5,1,0.603539
5440,5,2,0.369087
5440,5,3,0.222222
5440,5,4,0.137722
5440,5,5,0.0887446
5440,5,6,0.0505255
5480,1,1,0.847935
5480,1,2,0.72046
5480,1,3,0.61097
5480,1,4,0.5189
5480,1,5,0.440865
5480,1,6,0.376432
5480,2,1,0.764982
5480,2,2,0.585615
5480,2,3,0.443762
5480,2,4,0.339533
5480,2,5,0.257042
5480,2,6,0.198834
5480,3,1,0.706497
5480,3,2,0.49783
5480,3,3,0.345235
5480,3,4,0.237359
5480,3,5,0.155978
5480,3,6,0.111648
5480,4,1,0.65502
5480,4,2,0.429666
5480,4,3,0.277689
5480,4,4,0.17262
5480,4,5,0.0995916
5480,4,6,0.0631763
5480,5,1,0.609699
5480,5,2,0.370696
5480,5,3,0.224666
5480,5,4,0.127888
5480,5,5,0.0662327
5480,5,6,0.0319753
5520,1,1,0.851514
5520,1,2,0.726395
5520,1,3,0.620547
5520,1,4,0.530513
5520,1,5,0.453873
5520,1,6,0.386584
5520,2,1,0.770724
5520,2,2,0.596484
5520,2,3,0.465785
5520,2,4,0.361835
5520,2,5,0.277531
5520,2,6,0.210833
5520,3,1,0.708061
5520,3,2,0.505757
5520,3,3,0.371077
5520,3,4,0.26843
5520,3,5,0.19686
5520,3,6,0.140898
5520,4,1,0.655725
5520,4,2,0.430503
5520,4,3,0.29212
5520,4,4,0.196489
5520,4,5,0.136139
5520,4,6,0.0925102
5520,5,1,0.610315
5520,5,2,0.372359
5520,5,3,0.238686
5520,5,4,0.152909
5520,5,5,0.102132
5520,5,6,0.0632383
5560,1,1,0.854431
5560,1,2,0.731653
5560,1,3,0.623766
5560,1,4,0.532169
5560,1,5,0.455672
5560,1,6,0.392207
5560,2,1,0.774684
5560,2,2,0.60271
5560,2,3,0.465347
5560,2,4,0.355041
5560,2,5,0.270654
5560,2,6,0.200165
5560,3,1,0.714326
5560,3,2,0.51
5560,3,3,0.358134
5560,3,4,0.245144
5560,3,5,0.167496
