sweep,R,T,W
840,2,1,0.609905
840,2,2,0.404868
840,2,3,0.291203
850,1,1,0.766217
850,1,2,0.587591
850,1,3,0.417203
850,2,1,0.567263
850,2,2,0.340475
850,2,3,0.187102
860,1,1,0.762247
860,1,2,0.54276
860,1,3,0.386583
860,2,1,0.61072
860,2,2,0.31111
860,2,3,0.181824
870,1,1,0.715088
870,1,2,0.534744
870,1,3,0.386317
870,2,1,0.526866
870,2,2,0.312205
870,2,3,0.191658
880,1,1,0.728182
880,1,2,0.522346
880,1,3,0.391545
880,2,1,0.549367
880,2,2,0.347837
880,2,3,0.273888
890,1,1,0.758971
890,1,2,0.580817
890,1,3,0.447324
890,2,1,0.599974
890,2,2,0.431587
890,2,3,0.301587
900,1,1,0.744661
900,1,2,0.572879
900,1,3,0.445446
900,2,1,0.588564
900,2,2,0.377253
900,2,3,0.217247
910,1,1,0.748775
910,1,2,0.558974
910,1,3,0.416617
910,2,1,0.584242
910,2,2,0.363904
910,2,3,0.178176
920,1,1,0.755612
920,1,2,0.595767
920,1,3,0.476163
920,2,1,0.581026
920,2,2,0.351288
920,2,3,0.264605
930,1,1,0.731105
930,1,2,0.581323
930,1,3,0.477669
930,2,1,0.512374
930,2,2,0.311538
930,2,3,0.23174
940,1,1,0.745964
940,1,2,0.584908
940,1,3,0.475997
940,2,1,0.5047
940,2,2,0.307553
940,2,3,0.215682
950,1,1,0.754982
950,1,2,0.57041
950,1,3,0.430293
950,2,1,0.587387
950,2,2,0.336199
950,2,3,0.175644
960,1,1,0.760615
960,1,2,0.636411
960,1,3,0.532758
960,2,1,0.568009
960,2,2,0.386978
960,2,3,0.307377
970,1,1,0.766943
970,1,2,0.596545
970,1,3,0.428236
970,2,1,0.583077
970,2,2,0.383825
970,2,3,0.208106
980,1,1,0.766727
980,1,2,0.575575
980,1,3,0.457236
980,2,1,0.630643
980,2,2,0.381661
980,2,3,0.233429
990,1,1,0.716693
990,1,2,0.560156
990,1,3,0.44951
990,2,1,0.53421
990,2,2,0.351083
990,2,3,0.202847
1000,1,1,0.767549
1000,1,2,0.626372
1000,1,3,0.548714
1000,2,1,0.582481
1000,2,2,0.387561
1000,2,3,0.277379
1010,1,1,0.737399
1010,1,2,0.560059
1010,1,3,0.454212
1010,2,1,0.592878
1010,2,2,0.355221
1010,2,3,0.277183
1020,1,1,0.737078
1020,1,2,0.567431
1020,1,3,0.442891
1020,2,1,0.561689
1020,2,2,0.353508
1020,2,3,0.199654
1030,1,1,0.75975
1030,1,2,0.564033
1030,1,3,0.426614
1030,2,1,0.593256
1030,2,2,0.38728
1030,2,3,0.290819
1040,1,1,0.792371
1040,1,2,0.627416
1040,1,3,0.474418
1040,2,1,0.666267
1040,2,2,0.46198
1040,2,3,0.303856
1050,1,1,0.785879
1050,1,2,0.617369
1050,1,3,0.460585
1050,2,1,0.656648
1050,2,2,0.469541
1050,2,3,0.322819
1060,1,1,0.721007
1060,1,2,0.522555
1060,1,3,0.372497
1060,2,1,0.540544
1060,2,2,0.330744
1060,2,3,0.23294
1070,1,1,0.772436
1070,1,2,0.616643
1070,1,3,0.479506
1070,2,1,0.588432
1070,2,2,0.396317
1070,2,3,0.278532
1080,1,1,0.750095
1080,1,2,0.561687
1080,1,3,0.439153
1080,2,1,0.623544
1080,2,2,0.359227
1080,2,3,0.147435
1090,1,1,0.761689
1090,1,2,0.597364
1090,1,3,0.495787
1090,2,1,0.594454
1090,2,2,0.388158
1090,2,3,0.315729
1100,1,1,0.758792
1100,1,2,0.58715
1100,1,3,0.424346
1100,2,1,0.576513
1100,2,2,0.391815
1100,2,3,0.303489
1110,1,1,0.737011
1110,1,2,0.517754
1110,1,3,0.362426
1110,2,1,0.499342
1110,2,2,0.190644
1110,2,3,0.0230935
1120,1,1,0.78448
1120,1,2,0.587527
1120,1,3,0.431805
1120,2,1,0.636917
1120,2,2,0.413057
1120,2,3,0.321004
1130,1,1,0.751928
1130,1,2,0.585228
1130,1,3,0.48278
1130,2,1,0.583039
1130,2,2,0.385844
1130,2,3,0.276477
1140,1,1,0.770315
1140,1,2,0.664444
1140,1,3,0.557675
1140,2,1,0.60833
1140,2,2,0.471323
1140,2,3,0.344554
1150,1,1,0.754071
1150,1,2,0.63404
1150,1,3,0.527052
1150,2,1,0.583512
1150,2,2,0.447455
1150,2,3,0.301212
1160,1,1,0.743336
1160,1,2,0.589729
1160,1,3,0.489873
1160,2,1,0.590619
1160,2,2,0.436027
1160,2,3,0.313851
1170,1,1,0.736252
1170,1,2,0.581904
1170,1,3,0.471497
1170,2,1,0.596448
1170,2,2,0.395121
1170,2,3,0.319177
1180,1,1,0.74301
1180,1,2,0.602338
1180,1,3,0.512973
1180,2,1,0.613861
1180,2,2,0.433513
1180,2,3,0.362953
1190,1,1,0.771309
1190,1,2,0.602389
1190,1,3,0.472627
1190,2,1,0.594181
1190,2,2,0.405417
1190,2,3,0.315887
1200,1,1,0.809835
1200,1,2,0.695225
1200,1,3,0.637763
1200,2,1,0.650581
1200,2,2,0.523475
1200,2,3,0.460521
1210,1,1,0.794465
1210,1,2,0.677263
1210,1,3,0.595241
1210,2,1,0.685258
1210,2,2,0.544345
1210,2,3,0.468416
1220,1,1,0.801567
1220,1,2,0.645419
1220,1,3,0.538047
1220,2,1,0.65262
1220,2,2,0.464802
1220,2,3,0.360533
1230,1,1,0.727243
1230,1,2,0.547123
1230,1,3,0.481873
1230,2,1,0.592759
1230,2,2,0.370994
1230,2,3,0.343608
1240,1,1,0.752825
1240,1,2,0.616951
1240,1,3,0.581556
1240,2,1,0.658373
1240,2,2,0.539478
1240,2,3,0.526384
1250,1,1,0.747065
1250,1,2,0.579334
1250,1,3,0.449849
1250,2,1,0.541909
1250,2,2,0.365364
1250,2,3,0.278679
1260,1,1,0.787332
1260,1,2,0.637225
1260,1,3,0.507431
1260,2,1,0.662375
1260,2,2,0.475818
1260,2,3,0.310291
1270,1,1,0.778261
1270,1,2,0.626213
1270,1,3,0.481279
1270,2,1,0.640919
1270,2,2,0.431934
1270,2,3,0.277461
1280,1,1,0.750467
1280,1,2,0.588055
1280,1,3,0.446
1280,2,1,0.576022
1280,2,2,0.363697
1280,2,3,0.230613
1290,1,1,0.73637
1290,1,2,0.555968
1290,1,3,0.427006
1290,2,1,0.59139
1290,2,2,0.344786
1290,2,3,0.229152
1300,1,1,0.753923
1300,1,2,0.589434
1300,1,3,0.459271
1300,2,1,0.56107
1300,2,2,0.381137
1300,2,3,0.288771
1310,1,1,0.752286
1310,1,2,0.585296
1310,1,3,0.482717
1310,2,1,0.580667
1310,2,2,0.411283
1310,2,3,0.312752
1320,1,1,0.777199
1320,1,2,0.577783
1320,1,3,0.402361
1320,2,1,0.581455
1320,2,2,0.33358
1320,2,3,0.139637
1330,1,1,0.756631
1330,1,2,0.635416
1330,1,3,0.52774
1330,2,1,0.548118
1330,2,2,0.413756
1330,2,3,0.298547
1340,1,1,0.769473
1340,1,2,0.6195
1340,1,3,0.509673
1340,2,1,0.594084
1340,2,2,0.423448
1340,2,3,0.348736
1350,1,1,0.761092
1350,1,2,0.605038
1350,1,3,0.480516
1350,2,1,0.572535
1350,2,2,0.398473
1350,2,3,0.317101
1360,1,1,0.747209
1360,1,2,0.608461
1360,1,3,0.478534
1360,2,1,0.569349
1360,2,2,0.35043
1360,2,3,0.197924
1370,1,1,0.809535
1370,1,2,0.676327
1370,1,3,0.588073
1370,2,1,0.702281
1370,2,2,0.557834
1370,2,3,0.49957
1380,1,1,0.739873
1380,1,2,0.610284
1380,1,3,0.500403
1380,2,1,0.55987
1380,2,2,0.44488
1380,2,3,0.360032
1390,1,1,0.761122
1390,1,2,0.557257
1390,1,3,0.413577
1390,2,1,0.602112
1390,2,2,0.352039
1390,2,3,0.22725
1400,1,1,0.751607
1400,1,2,0.567434
1400,1,3,0.428849
1400,2,1,0.588659
1400,2,2,0.356824
1400,2,3,0.244397
1410,1,1,0.774324
1410,1,2,0.614516
1410,1,3,0.518375
1410,2,1,0.641322
1410,2,2,0.407915
1410,2,3,0.279728
1420,1,1,0.763318
1420,1,2,0.657235
1420,1,3,0.563302
1420,2,1,0.637129
1420,2,2,0.488884
1420,2,3,0.375939
1430,1,1,0.737104
1430,1,2,0.533054
1430,1,3,0.377859
1430,2,1,0.608301
1430,2,2,0.41973
1430,2,3,0.358162
1440,1,1,0.775747
1440,1,2,0.623459
1440,1,3,0.535156
1440,2,1,0.608954
1440,2,2,0.388136
1440,2,3,0.266218
1450,1,1,0.744262
1450,1,2,0.627754
1450,1,3,0.519024
1450,2,1,0.554858
1450,2,2,0.40474
1450,2,3,0.301154
1460,1,1,0.757983
1460,1,2,0.579916
1460,1,3,0.408974
1460,2,1,0.582688
1460,2,2,0.38442
1460,2,3,0.211177
1470,1,1,0.743191
1470,1,2,0.543977
1470,1,3,0.367362
1470,2,1,0.545504
1470,2,2,0.271241
1470,2,3,0.121669
1480,1,1,0.762027
1480,1,2,0.607283
1480,1,3,0.50073
1480,2,1,0.579992
1480,2,2,0.386743
1480,2,3,0.252911
1490,1,1,0.756032
1490,1,2,0.587833
1490,1,3,0.456002
1490,2,1,0.598328
1490,2,2,0.373143
1490,2,3,0.226311
1500,1,1,0.777867
1500,1,2,0.604101
1500,1,3,0.443282
1500,2,1,0.621429
1500,2,2,0.401336
1500,2,3,0.297858
1510,1,1,0.781422
1510,1,2,0.6316
1510,1,3,0.494877
1510,2,1,0.643728
1510,2,2,0.421339
1510,2,3,0.260294
1520,1,1,0.802745
1520,1,2,0.645165
1520,1,3,0.497058
1520,2,1,0.643883
1520,2,2,0.386024
1520,2,3,0.185478
1530,1,1,0.769075
1530,1,2,0.619299
1530,1,3,0.538313
1530,2,1,0.615449
1530,2,2,0.416605
1530,2,3,0.30447
1540,1,1,0.780852
1540,1,2,0.617306
1540,1,3,0.488081
1540,2,1,0.660405
1540,2,2,0.422102
1540,2,3,0.272993
1550,1,1,0.78288
1550,1,2,0.621357
1550,1,3,0.483785
1550,2,1,0.636422
1550,2,2,0.41412
1550,2,3,0.288183
1560,1,1,0.72845
1560,1,2,0.520185
1560,1,3,0.336345
1560,2,1,0.55002
1560,2,2,0.285162
1560,2,3,0.122011
1570,1,1,0.736089
1570,1,2,0.509448
1570,1,3,0.347787
1570,2,1,0.572434
1570,2,2,0.287633
1570,2,3,0.124027
1580,1,1,0.761339
1580,1,2,0.60239
1580,1,3,0.481442
1580,2,1,0.582595
1580,2,2,0.42059
1580,2,3,0.271655
1590,1,1,0.729165
1590,1,2,0.582491
1590,1,3,0.464624
1590,2,1,0.529278
1590,2,2,0.33838
1590,2,3,0.150621
1600,1,1,0.763229
1600,1,2,0.572626
1600,1,3,0.407389
1600,2,1,0.614335
1600,2,2,0.35405
1600,2,3,0.159868
1610,1,1,0.780459
1610,1,2,0.639038
1610,1,3,0.526915
1610,2,1,0.597922
1610,2,2,0.397828
1610,2,3,0.240759
1620,1,1,0.744048
1620,1,2,0.583312
1620,1,3,0.483584
1620,2,1,0.582824
1620,2,2,0.373254
1620,2,3,0.229734
1630,1,1,0.770791
1630,1,2,0.60794
1630,1,3,0.494476
1630,2,1,0.59446
1630,2,2,0.381589
1630,2,3,0.294863
1640,1,1,0.756386
1640,1,2,0.644392
1640,1,3,0.563154
1640,2,1,0.558064
1640,2,2,0.426018
1640,2,3,0.365235
1650,1,1,0.751427
1650,1,2,0.594201
1650,1,3,0.486839
1650,2,1,0.570388
1650,2,2,0.410515
1650,2,3,0.321345
1660,1,1,0.755583
1660,1,2,0.611168
1660,1,3,0.520942
1660,2,1,0.618489
1660,2,2,0.468423
1660,2,3,0.401108
1670,1,1,0.77645
1670,1,2,0.646618
1670,1,3,0.501347
1670,2,1,0.62891
1670,2,2,0.471982
1670,2,3,0.331633
1680,1,1,0.775788
1680,1,2,0.628513
1680,1,3,0.526243
1680,2,1,0.626222
1680,2,2,0.435565
1680,2,3,0.374709
1690,1,1,0.740659
1690,1,2,0.563141
1690,1,3,0.409855
1690,2,1,0.560298
1690,2,2,0.319517
1690,2,3,0.187262
1700,1,1,0.766657
1700,1,2,0.599352
1700,1,3,0.460672
1700,2,1,0.612044
1700,2,2,0.397138
1700,2,3,0.192593
1710,1,1,0.761979
1710,1,2,0.601254
1710,1,3,0.498405
1710,2,1,0.656861
1710,2,2,0.45524
1710,2,3,0.348843
1720,1,1,0.759374
1720,1,2,0.576773
1720,1,3,0.432866
1720,2,1,0.593295
1720,2,2,0.393189
1720,2,3,0.276535
1730,1,1,0.721771
1730,1,2,0.544231
1730,1,3,0.402767
1730,2,1,0.551386
1730,2,2,0.342032
1730,2,3,0.19116
1740,1,1,0.750281
1740,1,2,0.581738
1740,1,3,0.448579
1740,2,1,0.544776
1740,2,2,0.351015
1740,2,3,0.225036
1750,1,1,0.76368
1750,1,2,0.568711
1750,1,3,0.435268
1750,2,1,0.603119
1750,2,2,0.362541
1750,2,3,0.204304
1760,1,1,0.756603
1760,1,2,0.581906
1760,1,3,0.443685
1760,2,1,0.558157
1760,2,2,0.357384
1760,2,3,0.233723
1770,1,1,0.743006
1770,1,2,0.543766
1770,1,3,0.429497
1770,2,1,0.547413
1770,2,2,0.329771
1770,2,3,0.221718
1780,1,1,0.736234
1780,1,2,0.575462
1780,1,3,0.464106
1780,2,1,0.557172
1780,2,2,0.325987
1780,2,3,0.224718
1790,1,1,0.781605
1790,1,2,0.622046
1790,1,3,0.513099
1790,2,1,0.642739
1790,2,2,0.439842
1790,2,3,0.326453
1800,1,1,0.761735
1800,1,2,0.606533
1800,1,3,0.488381
1800,2,1,0.604132
1800,2,2,0.392833
1800,2,3,0.25232
1810,1,1,0.761427
1810,1,2,0.56289
1810,1,3,0.398023
1810,2,1,0.583242
1810,2,2,0.309205
1810,2,3,0.177442
1820,1,1,0.747017
1820,1,2,0.512072
1820,1,3,0.356576
1820,2,1,0.570495
1820,2,2,0.335616
1820,2,3,0.223906
1830,1,1,0.741912
1830,1,2,0.541157
1830,1,3,0.406747
1830,2,1,0.597276
1830,2,2,0.322101
1830,2,3,0.211847
1840,1,1,0.737391
1840,1,2,0.594046
1840,1,3,0.474928
1840,2,1,0.580228
1840,2,2,0.429626
1840,2,3,0.265769
1850,1,1,0.761122
1850,1,2,0.61392
1850,1,3,0.461406
1850,2,1,0.628063
1850,2,2,0.448259
1850,2,3,0.299879
1860,1,1,0.765515
1860,1,2,0.644689
1860,1,3,0.54534
1860,2,1,0.635947
1860,2,2,0.490161
1860,2,3,0.387464
1870,1,1,0.7834
1870,1,2,0.620324
1870,1,3,0.513537
1870,2,1,0.614345
1870,2,2,0.40414
1870,2,3,0.286434
1880,1,1,0.782721
1880,1,2,0.635601
1880,1,3,0.498742
1880,2,1,0.602969
1880,2,2,0.386672
1880,2,3,0.215524
1890,1,1,0.74303
1890,1,2,0.57418
1890,1,3,0.443035
1890,2,1,0.571808
1890,2,2,0.349468
1890,2,3,0.207487
1900,1,1,0.764286
1900,1,2,0.58753
1900,1,3,0.451718
1900,2,1,0.574019
1900,2,2,0.394447
1900,2,3,0.280687
1910,1,1,0.747252
1910,1,2,0.611749
1910,1,3,0.49571
1910,2,1,0.608499
1910,2,2,0.473609
1910,2,3,0.366011
1920,1,1,0.765839
1920,1,2,0.637709
1920,1,3,0.551378
1920,2,1,0.628684
1920,2,2,0.457845
1920,2,3,0.357664
1930,1,1,0.716532
1930,1,2,0.577295
1930,1,3,0.560974
1930,2,1,0.553876
1930,2,2,0.37138
1930,2,3,0.397296
1940,1,1,0.793407
1940,1,2,0.662753
1940,1,3,0.559201
1940,2,1,0.65382
1940,2,2,0.492738
1940,2,3,0.405045
1950,1,1,0.759042
1950,1,2,0.559558
1950,1,3,0.432143
1950,2,1,0.577605
1950,2,2,0.293214
1950,2,3,0.208098
1960,1,1,0.777582
1960,1,2,0.601746
1960,1,3,0.47794
1960,2,1,0.649438
1960,2,2,0.491437
1960,2,3,0.378258
1970,1,1,0.757273
1970,1,2,0.585837
1970,1,3,0.543984
1970,2,1,0.630467
1970,2,2,0.405781
1970,2,3,0.369503
1980,1,1,0.760568
1980,1,2,0.609286
1980,1,3,0.476551
1980,2,1,0.615562
1980,2,2,0.437166
1980,2,3,0.326563
1990,1,1,0.768236
1990,1,2,0.615643
1990,1,3,0.513725
1990,2,1,0.584524
1990,2,2,0.399882
1990,2,3,0.266885
2000,1,1,0.73303
2000,1,2,0.558251
2000,1,3,0.468074
2000,2,1,0.544943
2000,2,2,0.330794
2000,2,3,0.308043
2010,1,1,0.794095
2010,1,2,0.658252
2010,1,3,0.59129
2010,2,1,0.651605
2010,2,2,0.493015
2010,2,3,0.430311
2020,1,1,0.756147
2020,1,2,0.603072
2020,1,3,0.525818
2020,2,1,0.569489
2020,2,2,0.368689
2020,2,3,0.30624
2030,1,1,0.736491
2030,1,2,0.560444
2030,1,3,0.46925
2030,2,1,0.567546
2030,2,2,0.389092
2030,2,3,0.352602
2040,1,1,0.760744
2040,1,2,0.623033
2040,1,3,0.510541
2040,2,1,0.593413
2040,2,2,0.442404
2040,2,3,0.373997
2050,1,1,0.778444
2050,1,2,0.599002
2050,1,3,0.529729
2050,2,1,0.603345
2050,2,2,0.375589
2050,2,3,0.356037
2060,1,1,0.760241
2060,1,2,0.593802
2060,1,3,0.498888
2060,2,1,0.625301
2060,2,2,0.399053
2060,2,3,0.254724
2070,1,1,0.776295
2070,1,2,0.597709
2070,1,3,0.452163
2070,2,1,0.625155
2070,2,2,0.409759
2070,2,3,0.262647
2080,1,1,0.737682
2080,1,2,0.574937
2080,1,3,0.438753
2080,2,1,0.525744
2080,2,2,0.331298
2080,2,3,0.249253
2090,1,1,0.751379
2090,1,2,0.635648
2090,1,3,0.530758
2090,2,1,0.586112
2090,2,2,0.432168
2090,2,3,0.365921
2100,1,1,0.741861
2100,1,2,0.550757
2100,1,3,0.431781
2100,2,1,0.591521
2100,2,2,0.361049
2100,2,3,0.229151
2110,1,1,0.75139
2110,1,2,0.58271
2110,1,3,0.431082
2110,2,1,0.60499
2110,2,2,0.421702
2110,2,3,0.323322
2120,1,1,0.739536
2120,1,2,0.543795
2120,1,3,0.414271
2120,2,1,0.539247
2120,2,2,0.364892
2120,2,3,0.251712
2130,1,1,0.772712
2130,1,2,0.633753
2130,1,3,0.517026
2130,2,1,0.584964
2130,2,2,0.460521
2130,2,3,0.335219
2140,1,1,0.782625
2140,1,2,0.640013
2140,1,3,0.542025
2140,2,1,0.625526
2140,2,2,0.442674
2140,2,3,0.321395
2150,1,1,0.75281
2150,1,2,0.596611
2150,1,3,0.465393
2150,2,1,0.59093
2150,2,2,0.397072
2150,2,3,0.252772
2160,1,1,0.718828
2160,1,2,0.557143
2160,1,3,0.453564
2160,2,1,0.523366
2160,2,2,0.351274
2160,2,3,0.279221
2170,1,1,0.759244
2170,1,2,0.563578
2170,1,3,0.411556
2170,2,1,0.580453
2170,2,2,0.315338
2170,2,3,0.166152
2180,1,1,0.769271
2180,1,2,0.588026
2180,1,3,0.448601
2180,2,1,0.639696
2180,2,2,0.428915
2180,2,3,0.330241
2190,1,1,0.756798
2190,1,2,0.575421
2190,1,3,0.47526
2190,2,1,0.581216
2190,2,2,0.32655
2190,2,3,0.204011
2200,1,1,0.767427
2200,1,2,0.610747
2200,1,3,0.459485
2200,2,1,0.60646
2200,2,2,0.415216
2200,2,3,0.269826
2210,1,1,0.742884
2210,1,2,0.547818
2210,1,3,0.388533
2210,2,1,0.564171
2210,2,2,0.323201
2210,2,3,0.188265
2220,1,1,0.756268
2220,1,2,0.566191
2220,1,3,0.414985
2220,2,1,0.554239
2220,2,2,0.287204
2220,2,3,0.124223
2230,1,1,0.73419
2230,1,2,0.545352
2230,1,3,0.466242
2230,2,1,0.578843
2230,2,2,0.348098
2230,2,3,0.312248
2240,1,1,0.728773
2240,1,2,0.566404
2240,1,3,0.457415
2240,2,1,0.57799
2240,2,2,0.37971
2240,2,3,0.294047
2250,1,1,0.776043
2250,1,2,0.612866
2250,1,3,0.510235
2250,2,1,0.64269
2250,2,2,0.457724
2250,2,3,0.384316
2260,1,1,0.769438
2260,1,2,0.593044
2260,1,3,0.451039
2260,2,1,0.594383
2260,2,2,0.374642
2260,2,3,0.284544
2270,1,1,0.755543
2270,1,2,0.62855
2270,1,3,0.494293
2270,2,1,0.580868
2270,2,2,0.428878
2270,2,3,0.293904
2280,1,1,0.757345
2280,1,2,0.597506
2280,1,3,0.472209
2280,2,1,0.572305
2280,2,2,0.367495
2280,2,3,0.226787
2290,1,1,0.782295
2290,1,2,0.696279
2290,1,3,0.600859
2290,2,1,0.62439
2290,2,2,0.514276
2290,2,3,0.492114
2300,1,1,0.75016
2300,1,2,0.580835
2300,1,3,0.431525
2300,2,1,0.64009
2300,2,2,0.500628
2300,2,3,0.374493
2310,1,1,0.765878
2310,1,2,0.628889
2310,1,3,0.476062
2310,2,1,0.60112
2310,2,2,0.467284
2310,2,3,0.358063
2320,1,1,0.779454
2320,1,2,0.626259
2320,1,3,0.516185
2320,2,1,0.593122
2320,2,2,0.411507
2320,2,3,0.295621
2330,1,1,0.742472
2330,1,2,0.598324
2330,1,3,0.481954
2330,2,1,0.571303
2330,2,2,0.466837
2330,2,3,0.33412
2340,1,1,0.745868
2340,1,2,0.545563
2340,1,3,0.399758
2340,2,1,0.595289
2340,2,2,0.386939
2340,2,3,0.234866
2350,1,1,0.771105
2350,1,2,0.568885
2350,1,3,0.388394
2350,2,1,0.633192
2350,2,2,0.389208
2350,2,3,0.225323
2360,1,1,0.757821
2360,1,2,0.566956
2360,1,3,0.432434
2360,2,1,0.584729
2360,2,2,0.377661
2360,2,3,0.267114
2370,1,1,0.770366
2370,1,2,0.594352
2370,1,3,0.479266
2370,2,1,0.622207
2370,2,2,0.424941
2370,2,3,0.340704
2380,1,1,0.752574
2380,1,2,0.576193
2380,1,3,0.461375
2380,2,1,0.600662
2380,2,2,0.363849
2380,2,3,0.250051
2390,1,1,0.749699
2390,1,2,0.584597
2390,1,3,0.529658
2390,2,1,0.588501
2390,2,2,0.332841
2390,2,3,0.295762
2400,1,1,0.759594
2400,1,2,0.609682
2400,1,3,0.484202
2400,2,1,0.591305
2400,2,2,0.393923
2400,2,3,0.272879
2410,1,1,0.749793
2410,1,2,0.596941
2410,1,3,0.467971
2410,2,1,0.561511
2410,2,2,0.393985
2410,2,3,0.258617
2420,1,1,0.741088
2420,1,2,0.596381
2420,1,3,0.529031
2420,2,1,0.590877
2420,2,2,0.436984
2420,2,3,0.374597
2430,1,1,0.769443
2430,1,2,0.592234
2430,1,3,0.445194
2430,2,1,0.626426
2430,2,2,0.417525
2430,2,3,0.330622
2440,1,1,0.747531
2440,1,2,0.633986
2440,1,3,0.540077
2440,2,1,0.570172
2440,2,2,0.396265
2440,2,3,0.302068
2450,1,1,0.734301
2450,1,2,0.546726
2450,1,3,0.453495
2450,2,1,0.576001
2450,2,2,0.330523
2450,2,3,0.248089
2460,1,1,0.736903
2460,1,2,0.553958
2460,1,3,0.456097
2460,2,1,0.569461
2460,2,2,0.336918
2460,2,3,0.237787
2470,1,1,0.720178
2470,1,2,0.510046
2470,1,3,0.374737
2470,2,1,0.543179
2470,2,2,0.358721
2470,2,3,0.296063
2480,1,1,0.75102
2480,1,2,0.577913
2480,1,3,0.469473
2480,2,1,0.593439
2480,2,2,0.371438
2480,2,3,0.286452
2490,1,1,0.770213
