sweep,R,T,W
5040,3,6,0.128274
5040,4,1,0.535697
5040,4,2,0.339228
5040,4,3,0.227136
5040,4,4,0.161221
5040,4,5,0.117373
5040,4,6,0.084418
5040,5,1,0.462312
5040,5,2,0.264988
5040,5,3,0.16779
5040,5,4,0.113909
5040,5,5,0.0778635
5040,5,6,0.0536143
5080,1,1,0.838521
5080,1,2,0.717993
5080,1,3,0.618966
5080,1,4,0.535439
5080,1,5,0.462187
5080,1,6,0.399477
5080,2,1,0.721161
5080,2,2,0.556323
5080,2,3,0.437789
5080,2,4,0.34812
5080,2,5,0.276292
5080,2,6,0.218489
5080,3,1,0.622542
5080,3,2,0.437367
5080,3,3,0.3189
5080,3,4,0.236431
5080,3,5,0.177085
5080,3,6,0.134891
5080,4,1,0.537062
5080,4,2,0.344035
5080,4,3,0.234363
5080,4,4,0.163143
5080,4,5,0.114183
5080,4,6,0.0786673
5080,5,1,0.462738
5080,5,2,0.270433
5080,5,3,0.1716
5080,5,4,0.108508
5080,5,5,0.0709442
5080,5,6,0.0472891
5120,1,1,0.837426
5120,1,2,0.718591
5120,1,3,0.619287
5120,1,4,0.536829
5120,1,5,0.464751
5120,1,6,0.404439
5120,2,1,0.719782
5120,2,2,0.554331
5120,2,3,0.435241
5120,2,4,0.346794
5120,2,5,0.275391
5120,2,6,0.217697
5120,3,1,0.620932
5120,3,2,0.433179
5120,3,3,0.315068
5120,3,4,0.2342
5120,3,5,0.176035
5120,3,6,0.133077
5120,4,1,0.5378
5120,4,2,0.344079
5120,4,3,0.232888
5120,4,4,0.161525
5120,4,5,0.108886
5120,4,6,0.0763588
5120,5,1,0.467342
5120,5,2,0.273596
5120,5,3,0.170153
5120,5,4,0.111301
5120,5,5,0.0755341
5120,5,6,0.0526539
5160,1,1,0.838262
5160,1,2,0.720855
5160,1,3,0.623794
5160,1,4,0.539445
5160,1,5,0.465452
5160,1,6,0.400396
5160,2,1,0.72292
5160,2,2,0.558459
5160,2,3,0.440504
5160,2,4,0.346058
5160,2,5,0.27152
5160,2,6,0.212083
5160,3,1,0.624813
5160,3,2,0.438015
5160,3,3,0.321144
5160,3,4,0.237075
5160,3,5,0.176027
5160,3,6,0.129283
5160,4,1,0.542665
5160,4,2,0.349671
5160,4,3,0.240368
5160,4,4,0.171241
5160,4,5,0.122199
5160,4,6,0.0857981
5160,5,1,0.469261
5160,5,2,0.272694
5160,5,3,0.173161
5160,5,4,0.116837
5160,5,5,0.0763632
5160,5,6,0.0496839
5200,1,1,0.838908
5200,1,2,0.721127
5200,1,3,0.622251
5200,1,4,0.539523
5200,1,5,0.469664
5200,1,6,0.410443
5200,2,1,0.720934
5200,2,2,0.557584
5200,2,3,0.436809
5200,2,4,0.346842
5200,2,5,0.276303
5200,2,6,0.22074
5200,3,1,0.621768
5200,3,2,0.435917
5200,3,3,0.311922
5200,3,4,0.229956
5200,3,5,0.173853
5200,3,6,0.12959
5200,4,1,0.536653
5200,4,2,0.342915
5200,4,3,0.223912
5200,4,4,0.152671
5200,4,5,0.115645
5200,4,6,0.0886941
5200,5,1,0.463259
5200,5,2,0.269051
5200,5,3,0.161973
5200,5,4,0.0986255
5200,5,5,0.0711763
5200,5,6,0.0518727
5240,1,1,0.838804
5240,1,2,0.720915
5240,1,3,0.623463
5240,1,4,0.541315
5240,1,5,0.47192
5240,1,6,0.412383
5240,2,1,0.719964
5240,2,2,0.554066
5240,2,3,0.433388
5240,2,4,0.343915
5240,2,5,0.274942
5240,2,6,0.220893
5240,3,1,0.622284
5240,3,2,0.435248
5240,3,3,0.313104
5240,3,4,0.232422
5240,3,5,0.173642
5240,3,6,0.130752
5240,4,1,0.536895
5240,4,2,0.339758
5240,4,3,0.229073
5240,4,4,0.159051
5240,4,5,0.111215
5240,4,6,0.0780741
5240,5,1,0.464532
5240,5,2,0.265431
5240,5,3,0.169087
5240,5,4,0.106636
5240,5,5,0.0659442
5240,5,6,0.0454182
5280,1,1,0.838233
5280,1,2,0.715266
5280,1,3,0.613831
5280,1,4,0.526335
5280,1,5,0.453647
5280,1,6,0.394776
5280,2,1,0.720245
5280,2,2,0.551244
5280,2,3,0.432781
5280,2,4,0.33732
5280,2,5,0.263772
5280,2,6,0.20993
5280,3,1,0.621714
5280,3,2,0.429636
5280,3,3,0.312709
5280,3,4,0.226928
5280,3,5,0.165204
5280,3,6,0.119287
5280,4,1,0.537977
5280,4,2,0.337816
5280,4,3,0.231222
5280,4,4,0.158021
5280,4,5,0.111279
5280,4,6,0.0774407
5280,5,1,0.464483
5280,5,2,0.264171
5280,5,3,0.165795
5280,5,4,0.101848
5280,5,5,0.0633054
5280,5,6,0.0412429
5320,1,1,0.84098
5320,1,2,0.720076
5320,1,3,0.621106
5320,1,4,0.534886
5320,1,5,0.463829
5320,1,6,0.40317
5320,2,1,0.724231
5320,2,2,0.553995
5320,2,3,0.433671
5320,2,4,0.340302
5320,2,5,0.270018
5320,2,6,0.215746
5320,3,1,0.624847
5320,3,2,0.431111
5320,3,3,0.308265
5320,3,4,0.224024
5320,3,5,0.168252
5320,3,6,0.128159
5320,4,1,0.540575
5320,4,2,0.339634
5320,4,3,0.221559
5320,4,4,0.145239
5320,4,5,0.103328
5320,4,6,0.074793
5320,5,1,0.466624
5320,5,2,0.265274
5320,5,3,0.159211
5320,5,4,0.0993106
5320,5,5,0.0660702
5320,5,6,0.0459595
5360,1,1,0.838896
5360,1,2,0.719778
5360,1,3,0.622705
5360,1,4,0.539088
5360,1,5,0.467472
5360,1,6,0.405526
5360,2,1,0.722548
5360,2,2,0.55621
5360,2,3,0.439809
5360,2,4,0.350666
5360,2,5,0.279336
5360,2,6,0.219606
5360,3,1,0.623781
5360,3,2,0.432945
5360,3,3,0.316771
5360,3,4,0.235902
5360,3,5,0.179903
5360,3,6,0.13355
5360,4,1,0.538879
5360,4,2,0.339781
5360,4,3,0.231922
5360,4,4,0.165297
5360,4,5,0.11722
5360,4,6,0.0815862
5360,5,1,0.466138
5360,5,2,0.269876
5360,5,3,0.168563
5360,5,4,0.114156
5360,5,5,0.0735625
5360,5,6,0.0480794
5400,1,1,0.841156
5400,1,2,0.721056
5400,1,3,0.62428
5400,1,4,0.541011
5400,1,5,0.470094
5400,1,6,0.408635
5400,2,1,0.724739
5400,2,2,0.559909
5400,2,3,0.44372
5400,2,4,0.353906
5400,2,5,0.281679
5400,2,6,0.22428
5400,3,1,0.628048
5400,3,2,0.444022
5400,3,3,0.325878
5400,3,4,0.242469
5400,3,5,0.177303
5400,3,6,0.130701
5400,4,1,0.543926
5400,4,2,0.353287
5400,4,3,0.241379
5400,4,4,0.167743
5400,4,5,0.11293
5400,4,6,0.0763175
5400,5,1,0.469687
5400,5,2,0.281448
5400,5,3,0.180225
5400,5,4,0.116534
5400,5,5,0.0690469
5400,5,6,0.042205
5440,1,1,0.840788
5440,1,2,0.721921
5440,1,3,0.623068
5440,1,4,0.538772
5440,1,5,0.465641
5440,1,6,0.402028
5440,2,1,0.72426
5440,2,2,0.560633
5440,2,3,0.439534
5440,2,4,0.348729
5440,2,5,0.276948
5440,2,6,0.216364
5440,3,1,0.626941
5440,3,2,0.442758
5440,3,3,0.318874
5440,3,4,0.235458
5440,3,5,0.171323
5440,3,6,0.125078
5440,4,1,0.542178
5440,4,2,0.348278
5440,4,3,0.232296
5440,4,4,0.167275
5440,4,5,0.112241
5440,4,6,0.0780172
5440,5,1,0.468529
5440,5,2,0.273207
5440,5,3,0.165555
5440,5,4,0.114784
5440,5,5,0.0707918
5440,5,6,0.0490707
5480,1,1,0.838613
5480,1,2,0.722044
5480,1,3,0.624975
5480,1,4,0.54019
5480,1,5,0.46803
5480,1,6,0.406278
5480,2,1,0.722329
5480,2,2,0.561744
5480,2,3,0.441666
5480,2,4,0.348633
5480,2,5,0.275974
5480,2,6,0.220747
5480,3,1,0.62494
5480,3,2,0.442243
5480,3,3,0.323338
5480,3,4,0.238696
5480,3,5,0.17844
5480,3,6,0.130826
5480,4,1,0.539361
5480,4,2,0.350228
5480,4,3,0.237124
5480,4,4,0.167236
5480,4,5,0.118328
5480,4,6,0.0817353
5480,5,1,0.46722
5480,5,2,0.277642
5480,5,3,0.17467
5480,5,4,0.117491
5480,5,5,0.0761768
5480,5,6,0.0476378
5520,1,1,0.839326
5520,1,2,0.72066
5520,1,3,0.621033
5520,1,4,0.536255
5520,1,5,0.462757
5520,1,6,0.399939
5520,2,1,0.719407
5520,2,2,0.552243
5520,2,3,0.433759
5520,2,4,0.343764
5520,2,5,0.272566
5520,2,6,0.218314
5520,3,1,0.618936
5520,3,2,0.426472
5520,3,3,0.31109
5520,3,4,0.227491
5520,3,5,0.165097
5520,3,6,0.121211
5520,4,1,0.534016
5520,4,2,0.333021
5520,4,3,0.228289
5520,4,4,0.155815
5520,4,5,0.104202
5520,4,6,0.0699229
5520,5,1,0.463865
5520,5,2,0.261767
5520,5,3,0.168313
5520,5,4,0.10957
5520,5,5,0.0702926
5520,5,6,0.0460047
5560,1,1,0.839375
5560,1,2,0.720286
5560,1,3,0.620336
5560,1,4,0.534543
5560,1,5,0.462383
5560,1,6,0.399521
5560,2,1,0.722225
5560,2,2,0.550185
5560,2,3,0.426101
5560,2,4,0.333131
5560,2,5,0.261476
5560,2,6,0.205009
5560,3,1,0.624893
5560,3,2,0.432368
5560,3,3,0.309604
