sweep,R,T,W
4240,3,5,0.226741
4240,3,6,0.170063
4240,4,1,0.69102
4240,4,2,0.481415
4240,4,3,0.333533
4240,4,4,0.233223
4240,4,5,0.162079
4240,4,6,0.116591
4240,5,1,0.650898
4240,5,2,0.427448
4240,5,3,0.277279
4240,5,4,0.180713
4240,5,5,0.119369
4240,5,6,0.0799296
4280,1,1,0.8628
4280,1,2,0.745454
4280,1,3,0.642428
4280,1,4,0.552756
4280,1,5,0.476167
4280,1,6,0.411045
4280,2,1,0.787209
4280,2,2,0.621488
4280,2,3,0.486651
4280,2,4,0.379309
4280,2,5,0.294314
4280,2,6,0.228886
4280,3,1,0.731586
4280,3,2,0.538244
4280,3,3,0.390546
4280,3,4,0.280699
4280,3,5,0.199593
4280,3,6,0.138993
4280,4,1,0.687133
4280,4,2,0.472424
4280,4,3,0.317388
4280,4,4,0.209826
4280,4,5,0.1381
4280,4,6,0.0872561
4280,5,1,0.648205
4280,5,2,0.419451
4280,5,3,0.265
4280,5,4,0.164582
4280,5,5,0.104431
4280,5,6,0.0623642
4320,1,1,0.864237
4320,1,2,0.747645
4320,1,3,0.646536
4320,1,4,0.560895
4320,1,5,0.485824
4320,1,6,0.420752
4320,2,1,0.789858
4320,2,2,0.625572
4320,2,3,0.495869
4320,2,4,0.392738
4320,2,5,0.308704
4320,2,6,0.239343
4320,3,1,0.734797
4320,3,2,0.545166
4320,3,3,0.405122
4320,3,4,0.298994
4320,3,5,0.22096
4320,3,6,0.163421
4320,4,1,0.687478
4320,4,2,0.481137
4320,4,3,0.340809
4320,4,4,0.239282
4320,4,5,0.167737
4320,4,6,0.119028
4320,5,1,0.643879
4320,5,2,0.423394
4320,5,3,0.282003
4320,5,4,0.182992
4320,5,5,0.119803
4320,5,6,0.0799567
4360,1,1,0.863947
4360,1,2,0.744157
4360,1,3,0.640957
4360,1,4,0.55233
4360,1,5,0.476969
4360,1,6,0.412963
4360,2,1,0.790172
4360,2,2,0.621126
4360,2,3,0.489192
4360,2,4,0.387272
4360,2,5,0.306617
4360,2,6,0.244858
4360,3,1,0.736043
4360,3,2,0.53532
4360,3,3,0.39151
4360,3,4,0.286699
4360,3,5,0.208148
4360,3,6,0.149956
4360,4,1,0.690907
4360,4,2,0.471828
4360,4,3,0.322316
4360,4,4,0.220769
4360,4,5,0.149083
4360,4,6,0.0994311
4360,5,1,0.650096
4360,5,2,0.42019
4360,5,3,0.272016
4360,5,4,0.173868
4360,5,5,0.110612
4360,5,6,0.070511
4400,1,1,0.863725
4400,1,2,0.746032
4400,1,3,0.646592
4400,1,4,0.560115
4400,1,5,0.487228
4400,1,6,0.423439
4400,2,1,0.788302
4400,2,2,0.61714
4400,2,3,0.48423
4400,2,4,0.380515
4400,2,5,0.299046
4400,2,6,0.236943
4400,3,1,0.73201
4400,3,2,0.52909
4400,3,3,0.385467
4400,3,4,0.279888
4400,3,5,0.204162
4400,3,6,0.148814
4400,4,1,0.684355
4400,4,2,0.459609
4400,4,3,0.31219
4400,4,4,0.208784
4400,4,5,0.138744
4400,4,6,0.090371
4400,5,1,0.643489
4400,5,2,0.405064
4400,5,3,0.259038
4400,5,4,0.162243
4400,5,5,0.0961124
4400,5,6,0.0580947
4440,1,1,0.862451
4440,1,2,0.74605
4440,1,3,0.645707
4440,1,4,0.560971
4440,1,5,0.486835
4440,1,6,0.421797
4440,2,1,0.783477
4440,2,2,0.617682
4440,2,3,0.485358
4440,2,4,0.381963
4440,2,5,0.300409
4440,2,6,0.237522
4440,3,1,0.723269
4440,3,2,0.5299
4440,3,3,0.382449
4440,3,4,0.276682
4440,3,5,0.197729
4440,3,6,0.14216
4440,4,1,0.672287
4440,4,2,0.459674
4440,4,3,0.304869
4440,4,4,0.199226
4440,4,5,0.126282
4440,4,6,0.0784668
4440,5,1,0.628425
4440,5,2,0.401952
4440,5,3,0.246785
4440,5,4,0.151383
4440,5,5,0.0832844
4440,5,6,0.0433008
4480,1,1,0.865055
4480,1,2,0.746184
4480,1,3,0.644194
4480,1,4,0.554553
4480,1,5,0.478739
4480,1,6,0.413067
4480,2,1,0.793169
4480,2,2,0.624699
4480,2,3,0.493251
4480,2,4,0.389828
4480,2,5,0.309178
4480,2,6,0.24581
4480,3,1,0.742204
4480,3,2,0.545658
4480,3,3,0.401954
4480,3,4,0.299225
4480,3,5,0.222982
4480,3,6,0.166722
4480,4,1,0.701398
4480,4,2,0.482178
4480,4,3,0.332735
4480,4,4,0.236289
4480,4,5,0.165784
4480,4,6,0.11965
4480,5,1,0.664556
4480,5,2,0.430872
4480,5,3,0.281216
4480,5,4,0.193881
4480,5,5,0.131542
4480,5,6,0.0859822
4520,1,1,0.864845
4520,1,2,0.745656
4520,1,3,0.643857
4520,1,4,0.555875
4520,1,5,0.478339
4520,1,6,0.411252
4520,2,1,0.789566
4520,2,2,0.619334
4520,2,3,0.485597
4520,2,4,0.382226
4520,2,5,0.299847
4520,2,6,0.234762
4520,3,1,0.735047
4520,3,2,0.538149
4520,3,3,0.389251
4520,3,4,0.28173
4520,3,5,0.201875
4520,3,6,0.144995
4520,4,1,0.69101
4520,4,2,0.476854
4520,4,3,0.324983
4520,4,4,0.218865
4520,4,5,0.145928
4520,4,6,0.0978531
4520,5,1,0.650927
4520,5,2,0.425381
4520,5,3,0.274286
4520,5,4,0.17139
4520,5,5,0.105712
4520,5,6,0.0671615
4560,1,1,0.86638
4560,1,2,0.751989
4560,1,3,0.653986
4560,1,4,0.566535
4560,1,5,0.491148
4560,1,6,0.424413
4560,2,1,0.794095
4560,2,2,0.629881
4560,2,3,0.499517
4560,2,4,0.38989
4560,2,5,0.305113
4560,2,6,0.23637
4560,3,1,0.743095
4560,3,2,0.551602
4560,3,3,0.406073
4560,3,4,0.29603
4560,3,5,0.217357
4560,3,6,0.156973
4560,4,1,0.701451
4560,4,2,0.487053
4560,4,3,0.332809
4560,4,4,0.225199
4560,4,5,0.152837
4560,4,6,0.101017
4560,5,1,0.664243
4560,5,2,0.43242
4560,5,3,0.273984
4560,5,4,0.170461
4560,5,5,0.105287
4560,5,6,0.0633949
4600,1,1,0.86438
4600,1,2,0.74917
4600,1,3,0.649398
4600,1,4,0.561683
4600,1,5,0.484164
4600,1,6,0.417543
4600,2,1,0.789869
4600,2,2,0.629051
4600,2,3,0.502643
4600,2,4,0.401311
4600,2,5,0.319691
4600,2,6,0.253905
4600,3,1,0.735641
4600,3,2,0.55233
4600,3,3,0.415896
4600,3,4,0.310211
4600,3,5,0.22924
4600,3,6,0.166928
4600,4,1,0.692562
4600,4,2,0.491891
4600,4,3,0.347525
4600,4,4,0.242718
4600,4,5,0.167061
4600,4,6,0.110522
4600,5,1,0.65182
4600,5,2,0.438831
4600,5,3,0.292603
4600,5,4,0.188588
4600,5,5,0.119101
4600,5,6,0.0717537
4640,1,1,0.863924
4640,1,2,0.74482
4640,1,3,0.643752
4640,1,4,0.556381
4640,1,5,0.480716
4640,1,6,0.416354
4640,2,1,0.787617
4640,2,2,0.617575
4640,2,3,0.485709
4640,2,4,0.380825
4640,2,5,0.296667
4640,2,6,0.228567
4640,3,1,0.733959
4640,3,2,0.534747
4640,3,3,0.390543
4640,3,4,0.287158
4640,3,5,0.209079
4640,3,6,0.151078
4640,4,1,0.688234
4640,4,2,0.464781
4640,4,3,0.313992
4640,4,4,0.213785
4640,4,5,0.142336
4640,4,6,0.0933395
4640,5,1,0.648862
4640,5,2,0.412014
4640,5,3,0.260421
4640,5,4,0.164408
4640,5,5,0.100107
4640,5,6,0.058271
4680,1,1,0.863489
4680,1,2,0.746861
4680,1,3,0.645275
4680,1,4,0.557853
4680,1,5,0.482363
4680,1,6,0.417595
4680,2,1,0.787261
4680,2,2,0.621798
4680,2,3,0.490743
4680,2,4,0.386508
4680,2,5,0.307184
4680,2,6,0.241004
4680,3,1,0.732694
4680,3,2,0.540709
4680,3,3,0.395804
4680,3,4,0.290874
4680,3,5,0.215372
4680,3,6,0.157734
4680,4,1,0.686924
4680,4,2,0.478625
4680,4,3,0.328371
4680,4,4,0.227809
4680,4,5,0.161165
4680,4,6,0.114367
4680,5,1,0.643609
4680,5,2,0.425539
4680,5,3,0.274326
4680,5,4,0.180121
4680,5,5,0.121002
4680,5,6,0.0852721
4720,1,1,0.862898
4720,1,2,0.744863
4720,1,3,0.64284
4720,1,4,0.555094
4720,1,5,0.477595
4720,1,6,0.409281
4720,2,1,0.788435
4720,2,2,0.621776
4720,2,3,0.492356
4720,2,4,0.39024
4720,2,5,0.308269
4720,2,6,0.23982
4720,3,1,0.734076
4720,3,2,0.535758
4720,3,3,0.393125
4720,3,4,0.286923
4720,3,5,0.210764
4720,3,6,0.150435
4720,4,1,0.690613
4720,4,2,0.470378
4720,4,3,0.324991
4720,4,4,0.224112
4720,4,5,0.155227
4720,4,6,0.102728
4720,5,1,0.651391
4720,5,2,0.413715
4720,5,3,0.269391
4720,5,4,0.175314
4720,5,5,0.11503
4720,5,6,0.0684464
4760,1,1,0.862348
4760,1,2,0.743066
4760,1,3,0.640486
4760,1,4,0.553473
4760,1,5,0.478095
4760,1,6,0.41217
4760,2,1,0.785002
4760,2,2,0.614646
4760,2,3,0.479984
4760,2,4,0.374016
4760,2,5,0.289788
4760,2,6,0.224614
4760,3,1,0.727476
4760,3,2,0.528451
4760,3,3,0.380673
4760,3,4,0.277104
4760,3,5,0.200112
4760,3,6,0.146177
4760,4,1,0.67939
4760,4,2,0.461977
4760,4,3,0.311077
4760,4,4,0.211539
4760,4,5,0.141478
4760,4,6,0.0966307
4760,5,1,0.635662
4760,5,2,0.404445
4760,5,3,0.255546
4760,5,4,0.164796
4760,5,5,0.104549
4760,5,6,0.0691456
4800,1,1,0.864974
4800,1,2,0.747136
4800,1,3,0.645866
4800,1,4,0.558987
4800,1,5,0.482872
4800,1,6,0.417585
4800,2,1,0.790985
4800,2,2,0.625777
4800,2,3,0.496657
4800,2,4,0.392648
4800,2,5,0.310134
4800,2,6,0.246545
4800,3,1,0.736353
4800,3,2,0.54355
4800,3,3,0.402059
4800,3,4,0.294955
4800,3,5,0.215869
4800,3,6,0.162796
4800,4,1,0.691136
4800,4,2,0.480122
4800,4,3,0.335971
4800,4,4,0.233369
4800,4,5,0.158365
4800,4,6,0.112644
4800,5,1,0.650307
4800,5,2,0.42672
4800,5,3,0.285742
4800,5,4,0.187075
4800,5,5,0.122286
4800,5,6,0.0858333
4840,1,1,0.863265
4840,1,2,0.747049
4840,1,3,0.645776
4840,1,4,0.55766
4840,1,5,0.481386
4840,1,6,0.414512
4840,2,1,0.78971
4840,2,2,0.626473
4840,2,3,0.497884
4840,2,4,0.394942
4840,2,5,0.314503
4840,2,6,0.252473
4840,3,1,0.738558
4840,3,2,0.549884
4840,3,3,0.412441
4840,3,4,0.305131
4840,3,5,0.225496
4840,3,6,0.166435
4840,4,1,0.697783
4840,4,2,0.490355
4840,4,3,0.35021
4840,4,4,0.24578
4840,4,5,0.174923
4840,4,6,0.123946
4840,5,1,0.660796
4840,5,2,0.43972
4840,5,3,0.303248
4840,5,4,0.205549
4840,5,5,0.14193
4840,5,6,0.101481
4880,1,1,0.86368
4880,1,2,0.748324
4880,1,3,0.647103
4880,1,4,0.560728
4880,1,5,0.486101
4880,1,6,0.421341
4880,2,1,0.789072
4880,2,2,0.625274
4880,2,3,0.494428
4880,2,4,0.392716
4880,2,5,0.310909
4880,2,6,0.243987
4880,3,1,0.733458
4880,3,2,0.539525
4880,3,3,0.39791
4880,3,4,0.296853
4880,3,5,0.224249
4880,3,6,0.165404
4880,4,1,0.687857
4880,4,2,0.474671
4880,4,3,0.328842
4880,4,4,0.230292
4880,4,5,0.16671
4880,4,6,0.114372
4880,5,1,0.649144
4880,5,2,0.425968
4880,5,3,0.285686
4880,5,4,0.194552
4880,5,5,0.141765
4880,5,6,0.0982961
4920,1,1,0.86264
4920,1,2,0.744803
4920,1,3,0.643408
4920,1,4,0.556842
4920,1,5,0.480685
4920,1,6,0.414006
4920,2,1,0.785693
4920,2,2,0.616631
4920,2,3,0.486614
4920,2,4,0.38539
4920,2,5,0.302526
4920,2,6,0.237755
4920,3,1,0.728584
4920,3,2,0.530641
4920,3,3,0.39289
4920,3,4,0.296702
4920,3,5,0.220766
4920,3,6,0.16357
4920,4,1,0.680466
4920,4,2,0.462859
4920,4,3,0.323899
4920,4,4,0.231876
4920,4,5,0.162
4920,4,6,0.116138
4920,5,1,0.636341
4920,5,2,0.406015
4920,5,3,0.267962
4920,5,4,0.187163
4920,5,5,0.130789
4920,5,6,0.0979581
4960,1,1,0.864749
4960,1,2,0.749129
4960,1,3,0.649412
4960,1,4,0.565705
4960,1,5,0.492931
4960,1,6,0.428828
4960,2,1,0.792997
4960,2,2,0.633707
4960,2,3,0.507803
4960,2,4,0.409005
4960,2,5,0.329278
4960,2,6,0.263912
4960,3,1,0.744136
4960,3,2,0.560983
4960,3,3,0.424956
4960,3,4,0.323996
4960,3,5,0.246181
4960,3,6,0.186674
4960,4,1,0.703369
4960,4,2,0.504098
4960,4,3,0.363211
4960,4,4,0.263222
4960,4,5,0.18712
4960,4,6,0.132437
4960,5,1,0.665596
4960,5,2,0.455971
4960,5,3,0.315138
4960,5,4,0.218396
4960,5,5,0.150097
4960,5,6,0.10508
5000,1,1,0.863898
5000,1,2,0.748712
5000,1,3,0.64809
5000,1,4,0.562048
5000,1,5,0.488932
5000,1,6,0.423695
5000,2,1,0.791163
5000,2,2,0.628201
5000,2,3,0.49978
5000,2,4,0.39926
5000,2,5,0.321006
5000,2,6,0.255956
5000,3,1,0.737172
5000,3,2,0.54544
5000,3,3,0.403925
5000,3,4,0.301676
5000,3,5,0.23255
5000,3,6,0.17414
5000,4,1,0.693164
5000,4,2,0.483846
5000,4,3,0.339813
5000,4,4,0.24042
5000,4,5,0.174223
5000,4,6,0.121671
5000,5,1,0.653354
5000,5,2,0.43036
5000,5,3,0.286192
5000,5,4,0.189781
5000,5,5,0.127678
5000,5,6,0.0805442
5040,1,1,0.863176
5040,1,2,0.744769
5040,1,3,0.643748
5040,1,4,0.55711
5040,1,5,0.483328
5040,1,6,0.420024
5040,2,1,0.789389
5040,2,2,0.621656
5040,2,3,0.490087
5040,2,4,0.388392
5040,2,5,0.307381
5040,2,6,0.243755
5040,3,1,0.736054
5040,3,2,0.5404
5040,3,3,0.396962
5040,3,4,0.293761
5040,3,5,0.220671
5040,3,6,0.166494
5040,4,1,0.691483
5040,4,2,0.47888
5040,4,3,0.328403
5040,4,4,0.229612
5040,4,5,0.167241
5040,4,6,0.1224
5040,5,1,0.650803
5040,5,2,0.423537
5040,5,3,0.273062
5040,5,4,0.183338
5040,5,5,0.126552
5040,5,6,0.0892498
5080,1,1,0.863113
5080,1,2,0.744399
5080,1,3,0.642695
5080,1,4,0.557087
5080,1,5,0.481752
5080,1,6,0.41737
5080,2,1,0.788021
5080,2,2,0.621142
5080,2,3,0.492176
5080,2,4,0.393005
5080,2,5,0.311419
5080,2,6,0.244589
5080,3,1,0.733193
5080,3,2,0.537988
5080,3,3,0.398861
5080,3,4,0.2984
5080,3,5,0.222259
5080,3,6,0.164624
5080,4,1,0.687346
5080,4,2,0.472422
5080,4,3,0.332613
5080,4,4,0.236263
5080,4,5,0.165379
5080,4,6,0.113606
5080,5,1,0.643932
5080,5,2,0.417414
5080,5,3,0.280688
5080,5,4,0.184497
5080,5,5,0.118784
5080,5,6,0.0725309
5120,1,1,0.863075
5120,1,2,0.746048
5120,1,3,0.643922
5120,1,4,0.557957
5120,1,5,0.482951
5120,1,6,0.420901
5120,2,1,0.78973
5120,2,2,0.627386
5120,2,3,0.497268
5120,2,4,0.395991
5120,2,5,0.314456
5120,2,6,0.252158
5120,3,1,0.736724
5120,3,2,0.546794
5120,3,3,0.406735
5120,3,4,0.301682
5120,3,5,0.225703
5120,3,6,0.171806
5120,4,1,0.690645
5120,4,2,0.484233
5120,4,3,0.339931
5120,4,4,0.238753
5120,4,5,0.165676
5120,4,6,0.11524
5120,5,1,0.651177
5120,5,2,0.432468
5120,5,3,0.288115
5120,5,4,0.191566
5120,5,5,0.129681
5120,5,6,0.0872842
5160,1,1,0.863069
5160,1,2,0.747129
5160,1,3,0.647614
5160,1,4,0.561125
5160,1,5,0.484527
5160,1,6,0.417639
5160,2,1,0.789516
5160,2,2,0.625011
5160,2,3,0.495529
5160,2,4,0.391793
5160,2,5,0.308069
5160,2,6,0.239881
5160,3,1,0.73516
5160,3,2,0.543586
5160,3,3,0.402777
5160,3,4,0.298053
5160,3,5,0.222571
5160,3,6,0.164358
5160,4,1,0.691546
5160,4,2,0.48351
5160,4,3,0.33899
5160,4,4,0.239975
5160,4,5,0.173203
5160,4,6,0.123556
5160,5,1,0.651397
5160,5,2,0.42666
5160,5,3,0.281103
5160,5,4,0.186008
5160,5,5,0.126816
5160,5,6,0.0864812
5200,1,1,0.864464
5200,1,2,0.748229
5200,1,3,0.647005
5200,1,4,0.561529
5200,1,5,0.489106
5200,1,6,0.426509
5200,2,1,0.790997
5200,2,2,0.627223
5200,2,3,0.494634
5200,2,4,0.392816
5200,2,5,0.311509
5200,2,6,0.246429
5200,3,1,0.73699
5200,3,2,0.544122
5200,3,3,0.396677
5200,3,4,0.291703
5200,3,5,0.21686
5200,3,6,0.159171
5200,4,1,0.692849
5200,4,2,0.48321
5200,4,3,0.331437
5200,4,4,0.229503
5200,4,5,0.164519
5200,4,6,0.117419
5200,5,1,0.653172
5200,5,2,0.426351
5200,5,3,0.274714
5200,5,4,0.175914
5200,5,5,0.11818
5200,5,6,0.076899
5240,1,1,0.863566
5240,1,2,0.746631
5240,1,3,0.646279
5240,1,4,0.562018
5240,1,5,0.489956
5240,1,6,0.427074
5240,2,1,0.788802
5240,2,2,0.622537
5240,2,3,0.492187
5240,2,4,0.39233
5240,2,5,0.316144
5240,2,6,0.256361
5240,3,1,0.734361
5240,3,2,0.539082
5240,3,3,0.397383
5240,3,4,0.298661
5240,3,5,0.225104
5240,3,6,0.170812
5240,4,1,0.686339
5240,4,2,0.467769
5240,4,3,0.324251
5240,4,4,0.229347
5240,4,5,0.161543
5240,4,6,0.113404
5240,5,1,0.644108
5240,5,2,0.412763
5240,5,3,0.268849
5240,5,4,0.176187
5240,5,5,0.114505
5240,5,6,0.0770721
5280,1,1,0.862857
5280,1,2,0.741695
5280,1,3,0.637334
5280,1,4,0.547662
5280,1,5,0.472293
5280,1,6,0.410034
5280,2,1,0.787347
5280,2,2,0.617766
5280,2,3,0.486484
5280,2,4,0.381751
5280,2,5,0.299759
5280,2,6,0.237094
5280,3,1,0.73104
5280,3,2,0.535066
5280,3,3,0.394122
5280,3,4,0.289879
5280,3,5,0.210786
5280,3,6,0.15557
5280,4,1,0.684122
5280,4,2,0.470369
5280,4,3,0.329237
5280,4,4,0.230577
5280,4,5,0.161129
5280,4,6,0.112289
5280,5,1,0.640156
5280,5,2,0.414147
5280,5,3,0.271837
5280,5,4,0.178887
5280,5,5,0.115136
5280,5,6,0.0759648
5320,1,1,0.865488
5320,1,2,0.74642
5320,1,3,0.644454
5320,1,4,0.556269
5320,1,5,0.482763
5320,1,6,0.418854
5320,2,1,0.790889
5320,2,2,0.618822
5320,2,3,0.485845
5320,2,4,0.381294
5320,2,5,0.301486
5320,2,6,0.238956
5320,3,1,0.735284
5320,3,2,0.530722
5320,3,3,0.382946
5320,3,4,0.276126
5320,3,5,0.201565
5320,3,6,0.148615
5320,4,1,0.689661
5320,4,2,0.466644
5320,4,3,0.314241
5320,4,4,0.208988
5320,4,5,0.144575
5320,4,6,0.0981233
5320,5,1,0.647504
5320,5,2,0.410533
5320,5,3,0.258398
5320,5,4,0.159881
5320,5,5,0.105072
5320,5,6,0.0685643
5360,1,1,0.864223
5360,1,2,0.746925
5360,1,3,0.646903
5360,1,4,0.560674
5360,1,5,0.486376
5360,1,6,0.422243
5360,2,1,0.79137
5360,2,2,0.625378
5360,2,3,0.496948
5360,2,4,0.395693
5360,2,5,0.314964
5360,2,6,0.247111
5360,3,1,0.736059
5360,3,2,0.537703
5360,3,3,0.396104
5360,3,4,0.293959
5360,3,5,0.220438
5360,3,6,0.16149
5360,4,1,0.689698
5360,4,2,0.471333
5360,4,3,0.325071
5360,4,4,0.227325
5360,4,5,0.160325
5360,4,6,0.112517
5360,5,1,0.648211
5360,5,2,0.418486
5360,5,3,0.270803
5360,5,4,0.178679
5360,5,5,0.115038
5360,5,6,0.0744828
5400,1,1,0.865794
5400,1,2,0.746948
5400,1,3,0.647511
5400,1,4,0.561745
5400,1,5,0.488318
5400,1,6,0.426151
5400,2,1,0.792791
5400,2,2,0.626907
5400,2,3,0.498478
5400,2,4,0.398668
5400,2,5,0.318226
5400,2,6,0.257394
5400,3,1,0.741037
5400,3,2,0.548457
5400,3,3,0.405893
5400,3,4,0.301622
5400,3,5,0.223239
5400,3,6,0.169839
5400,4,1,0.699821
5400,4,2,0.486896
5400,4,3,0.338571
5400,4,4,0.235162
5400,4,5,0.159177
5400,4,6,0.110113
5400,5,1,0.662336
5400,5,2,0.435291
5400,5,3,0.28754
5400,5,4,0.190224
5400,5,5,0.120611
5400,5,6,0.0806901
5440,1,1,0.865292
5440,1,2,0.746811
5440,1,3,0.646284
5440,1,4,0.559511
5440,1,5,0.484231
5440,1,6,0.419485
5440,2,1,0.791028
5440,2,2,0.625789
5440,2,3,0.496539
5440,2,4,0.394906
5440,2,5,0.312749
5440,2,6,0.246059
5440,3,1,0.736277
5440,3,2,0.54355
5440,3,3,0.402855
5440,3,4,0.299299
5440,3,5,0.219599
5440,3,6,0.161579
5440,4,1,0.688866
5440,4,2,0.476047
5440,4,3,0.331741
5440,4,4,0.235043
5440,4,5,0.161568
5440,4,6,0.111005
5440,5,1,0.646006
5440,5,2,0.416957
5440,5,3,0.274078
5440,5,4,0.184689
5440,5,5,0.118814
5440,5,6,0.076957
5480,1,1,0.863336
5480,1,2,0.748261
5480,1,3,0.649452
5480,1,4,0.562663
5480,1,5,0.486453
5480,1,6,0.422149
5480,2,1,0.789441
5480,2,2,0.628384
5480,2,3,0.498097
5480,2,4,0.396383
5480,2,5,0.311969
5480,2,6,0.247092
5480,3,1,0.736573
5480,3,2,0.547806
5480,3,3,0.404963
5480,3,4,0.30245
5480,3,5,0.222055
5480,3,6,0.16161
5480,4,1,0.69439
5480,4,2,0.487771
5480,4,3,0.337961
5480,4,4,0.241635
5480,4,5,0.167413
5480,4,6,0.115446
5480,5,1,0.656448
5480,5,2,0.435765
5480,5,3,0.283728
5480,5,4,0.192754
5480,5,5,0.123917
5480,5,6,0.0799131
5520,1,1,0.86383
5520,1,2,0.745986
5520,1,3,0.643216
5520,1,4,0.555266
5520,1,5,0.479613
5520,1,6,0.414876
5520,2,1,0.785907
5520,2,2,0.617475
5520,2,3,0.484809
5520,2,4,0.385465
5520,2,5,0.307007
5520,2,6,0.244939
5520,3,1,0.726425
5520,3,2,0.524891
5520,3,3,0.379809
5520,3,4,0.28117
5520,3,5,0.206289
5520,3,6,0.151225
5520,4,1,0.676777
5520,4,2,0.45484
5520,4,3,0.307008
5520,4,4,0.217872
5520,4,5,0.148904
5520,4,6,0.102951
5520,5,1,0.633937
5520,5,2,0.400315
5520,5,3,0.256155
5520,5,4,0.177306
5520,5,5,0.115076
5520,5,6,0.0767179
5560,1,1,0.864391
5560,1,2,0.746293
5560,1,3,0.643647
5560,1,4,0.554126
5560,1,5,0.478967
5560,1,6,0.413388
5560,2,1,0.791113
5560,2,2,0.620158
5560,2,3,0.484301
5560,2,4,0.376418
5560,2,5,0.294693
5560,2,6,0.230328
5560,3,1,0.739901
5560,3,2,0.540146
5560,3,3,0.392588
5560,3,4,0.283056
5560,3,5,0.205356
5560,3,6,0.151379
5560,4,1,0.698043
5560,4,2,0.479016
5560,4,3,0.329149
