sweep,acceptance,plaquette
535,0.568,0.76395
536,0.569,0.759905
537,0.576667,0.761602
538,0.591333,0.765789
539,0.580333,0.767415
540,0.576667,0.768128
541,0.574,0.766608
542,0.568,0.766431
543,0.57,0.767082
544,0.586333,0.768179
545,0.583,0.764005
546,0.576,0.763951
547,0.565667,0.767533
548,0.587333,0.767221
549,0.579333,0.768543
550,0.576667,0.771393
551,0.573333,0.770823
552,0.575333,0.77047
553,0.577667,0.769987
554,0.588,0.766124
555,0.572333,0.765105
556,0.590333,0.76496
557,0.567667,0.762966
558,0.588667,0.765248
559,0.575667,0.765863
560,0.584667,0.764463
561,0.577,0.761693
562,0.573333,0.759058
563,0.574333,0.759497
564,0.581333,0.759128
565,0.573667,0.76305
566,0.571667,0.76061
567,0.602,0.761587
568,0.57,0.76339
569,0.583333,0.762832
570,0.582667,0.762476
571,0.567667,0.766847
572,0.579,0.768058
573,0.582333,0.765275
574,0.578333,0.764117
575,0.583,0.763718
576,0.588333,0.764268
577,0.587,0.762016
578,0.580333,0.759392
579,0.576667,0.757915
580,0.573667,0.756817
581,0.577,0.755843
582,0.576667,0.756692
583,0.593,0.760525
584,0.579,0.760537
585,0.577333,0.762208
586,0.592333,0.762218
587,0.554,0.756773
588,0.592667,0.758355
589,0.585667,0.756876
590,0.598667,0.756316
591,0.565,0.758126
592,0.573,0.756204
593,0.57,0.757397
594,0.56,0.756506
595,0.588333,0.758715
596,0.585333,0.763289
597,0.586667,0.766808
598,0.582667,0.768296
599,0.573,0.766017
600,0.578667,0.761878
601,0.582,0.761005
602,0.587333,0.764074
603,0.598667,0.763873
604,0.580667,0.763233
605,0.597333,0.764451
606,0.576667,0.765328
607,0.565667,0.760549
608,0.575667,0.760917
609,0.574,0.761703
610,0.578667,0.757155
611,0.573667,0.754786
612,0.589667,0.751938
613,0.585333,0.750265
614,0.594667,0.755116
615,0.585333,0.75386
616,0.571,0.755707
617,0.578667,0.762633
618,0.567333,0.759793
619,0.587667,0.762278
620,0.583,0.762859
621,0.581,0.76466
622,0.582,0.764609
623,0.587333,0.762215
624,0.584,0.757418
625,0.584333,0.758402
626,0.584333,0.761079
627,0.589,0.764415
628,0.568667,0.769241
629,0.562333,0.765769
630,0.578,0.768265
631,0.572667,0.765468
632,0.575333,0.766351
633,0.583667,0.762423
634,0.586667,0.762448
635,0.577333,0.764531
636,0.585333,0.757493
637,0.580667,0.756435
638,0.589333,0.755094
639,0.578,0.757803
640,0.571667,0.758888
641,0.570667,0.763416
642,0.571667,0.762451
643,0.576333,0.761027
644,0.575667,0.763814
645,0.599667,0.762569
646,0.579,0.762545
647,0.576,0.758702
648,0.578667,0.762934
649,0.589,0.763063
650,0.59,0.762754
651,0.589333,0.758858
652,0.568,0.757527
653,0.586,0.759063
654,0.586333,0.76038
655,0.592667,0.764604
656,0.576667,0.765234
657,0.567333,0.761168
658,0.587333,0.763668
659,0.571,0.763955
660,0.583333,0.765075
661,0.574333,0.761418
662,0.582333,0.762083
663,0.585667,0.761113
664,0.583667,0.764343
665,0.569,0.761114
666,0.587333,0.757413
667,0.574667,0.761096
668,0.582333,0.756475
669,0.585,0.753876
670,0.580667,0.755634
671,0.565667,0.753846
672,0.595667,0.754842
673,0.598667,0.750526
674,0.600333,0.753021
675,0.577667,0.751938
676,0.578667,0.750502
677,0.584667,0.74975
678,0.594333,0.749967
679,0.577333,0.754917
680,0.593,0.754868
681,0.602333,0.754346
682,0.573333,0.754308
683,0.567,0.75465
684,0.589333,0.754667
685,0.600333,0.756192
686,0.582333,0.755761
687,0.595667,0.758055
688,0.582667,0.757646
689,0.584,0.755173
690,0.582333,0.751435
691,0.583667,0.754879
692,0.565333,0.756389
693,0.576333,0.753062
694,0.583667,0.75371
695,0.595667,0.753887
696,0.569333,0.758461
697,0.571,0.762873
698,0.570667,0.766916
699,0.582,0.760888
700,0.582333,0.759939
701,0.574667,0.760813
702,0.597667,0.7628
703,0.581333,0.767619
704,0.583,0.765841
705,0.568667,0.766785
706,0.576333,0.768152
707,0.594667,0.768458
708,0.591333,0.763512
709,0.569667,0.761259
710,0.598333,0.76279
711,0.586333,0.761243
712,0.595667,0.756854
713,0.577667,0.759492
714,0.578,0.757063
715,0.579,0.760676
716,0.599333,0.761134
717,0.587333,0.767535
718,0.599333,0.764894
719,0.580667,0.766058
720,0.569667,0.762955
721,0.564,0.760304
722,0.599,0.761136
723,0.569667,0.766947
724,0.585333,0.765251
725,0.585,0.76011
726,0.578,0.759984
727,0.584,0.761506
728,0.576,0.757097
729,0.588,0.758215
730,0.574333,0.755701
731,0.586667,0.75669
732,0.580667,0.755079
733,0.556667,0.754279
734,0.584333,0.757784
735,0.581667,0.758737
736,0.58,0.757441
737,0.580333,0.756044
738,0.584333,0.760116
739,0.580333,0.761456
740,0.585667,0.759045
741,0.569333,0.757286
742,0.582667,0.755015
743,0.577,0.757028
744,0.573667,0.758097
745,0.594667,0.76092
746,0.582,0.763276
747,0.595667,0.761589
748,0.573667,0.763345
749,0.582,0.760507
750,0.582333,0.758647
751,0.577667,0.756387
752,0.585,0.759257
753,0.577667,0.756709
754,0.583,0.760898
755,0.579,0.764756
756,0.579667,0.763558
757,0.594667,0.763218
758,0.579333,0.765883
759,0.567667,0.76716
760,0.574333,0.768531
761,0.583,0.766013
762,0.585333,0.76798
763,0.57,0.763956
764,0.588667,0.759556
765,0.580667,0.758279
766,0.585667,0.757249
767,0.593333,0.753013
768,0.577667,0.756745
769,0.595667,0.761307
770,0.595333,0.766744
771,0.580333,0.767308
772,0.588667,0.76942
773,0.575,0.765201
774,0.573333,0.763111
775,0.588333,0.762562
776,0.573333,0.761275
777,0.582,0.756465
778,0.592667,0.753439
779,0.578,0.754261
780,0.569,0.755417
781,0.595333,0.756975
782,0.590333,0.759221
783,0.572667,0.759758
784,0.593333,0.762903
785,0.579333,0.763796
786,0.574333,0.763379
787,0.592333,0.761156
788,0.582667,0.761474
789,0.578667,0.762671
790,0.575667,0.759614
791,0.573,0.761337
792,0.582333,0.764183
793,0.572,0.764497
794,0.573667,0.760924
795,0.580333,0.762658
796,0.576667,0.760025
797,0.602667,0.758297
798,0.581667,0.760312
799,0.580333,0.762383
800,0.577,0.762194
801,0.589667,0.759033
802,0.587,0.753795
803,0.603667,0.753625
804,0.586,0.749997
805,0.579667,0.751023
806,0.587333,0.749605
807,0.575,0.749945
808,0.572333,0.751034
809,0.576667,0.753897
810,0.573667,0.756914
811,0.587333,0.754719
812,0.585667,0.757546
813,0.576,0.763004
814,0.577,0.759094
815,0.584333,0.759016
816,0.594333,0.757778
817,0.588667,0.7634
818,0.585667,0.76316
819,0.572,0.756685
820,0.564667,0.75825
821,0.573333,0.754964
822,0.586,0.757138
823,0.577333,0.76036
824,0.579,0.759315
825,0.582,0.757243
826,0.594667,0.756483
827,0.614,0.757722
828,0.580333,0.758259
829,0.581,0.757741
830,0.573333,0.758179
831,0.588333,0.757978
832,0.586333,0.764639
833,0.593333,0.763154
834,0.587667,0.76515
835,0.572333,0.765075
836,0.572,0.76242
837,0.565,0.763369
838,0.591333,0.769007
839,0.582667,0.766813
840,0.568667,0.768112
841,0.582333,0.769806
842,0.585,0.770751
843,0.579333,0.772306
844,0.598,0.773946
845,0.567333,0.774791
846,0.570667,0.773583
847,0.585,0.769296
848,0.579,0.767865
849,0.584,0.765973
850,0.564667,0.763788
851,0.582667,0.762405
852,0.573667,0.762693
853,0.572667,0.758941
854,0.587,0.758588
855,0.571333,0.763997
856,0.567667,0.758986
857,0.576333,0.758171
858,0.598667,0.758595
859,0.563,0.759456
860,0.593667,0.758555
861,0.589,0.757595
862,0.588333,0.756345
863,0.594667,0.757425
864,0.591667,0.754874
865,0.585,0.756862
866,0.577667,0.758192
867,0.592,0.758034
868,0.588333,0.757231
869,0.593333,0.752608
870,0.593333,0.75234
871,0.575667,0.756225
872,0.594667,0.755903
873,0.586333,0.755778
874,0.582333,0.757815
875,0.577667,0.758909
876,0.591667,0.761651
877,0.594667,0.758488
878,0.573,0.761124
879,0.588,0.759721
880,0.567333,0.760675
881,0.564,0.762042
882,0.582333,0.762624
883,0.58,0.760015
884,0.573,0.763225
885,0.569,0.763029
886,0.587333,0.761834
887,0.576667,0.759519
888,0.582,0.754661
889,0.56,0.754438
890,0.559667,0.754848
891,0.570333,0.755144
892,0.584,0.754469
893,0.589333,0.754391
894,0.579333,0.758155
895,0.589667,0.759434
896,0.583,0.760642
897,0.582667,0.761603
898,0.577,0.757618
899,0.578333,0.758783
900,0.575667,0.759401
901,0.558667,0.76241
902,0.587333,0.76364
903,0.577333,0.762639
904,0.594333,0.757869
905,0.581667,0.756145
906,0.575667,0.760844
907,0.588,0.760407
908,0.589667,0.765427
909,0.587667,0.767981
910,0.576,0.766877
911,0.57,0.765994
912,0.582,0.764541
913,0.593,0.762772
914,0.594667,0.759739
915,0.577667,0.762027
916,0.590667,0.762719
917,0.591,0.76444
918,0.582,0.764747
919,0.586667,0.764052
920,0.573333,0.765934
921,0.574667,0.766196
922,0.594,0.766281
923,0.585333,0.765722
924,0.590667,0.763466
925,0.588333,0.763475
926,0.585667,0.766024
927,0.597,0.765982
928,0.577333,0.771203
929,0.576667,0.769855
930,0.574,0.772442
931,0.589667,0.772215
932,0.571667,0.769455
933,0.588667,0.765808
934,0.588333,0.760544
935,0.591667,0.76467
936,0.588,0.76497
937,0.567667,0.76176
938,0.581333,0.76093
939,0.576667,0.757072
940,0.578667,0.759756
941,0.569333,0.760914
942,0.586,0.759413
943,0.575333,0.75822
944,0.585,0.763223
945,0.590667,0.763349
946,0.576,0.758225
947,0.582,0.760724
948,0.572667,0.764865
949,0.571333,0.762433
950,0.575,0.762928
951,0.595,0.764597
952,0.582333,0.763494
953,0.573333,0.766899
954,0.579667,0.767249
955,0.579333,0.760976
956,0.592333,0.762809
957,0.567,0.764949
958,0.571,0.764438
959,0.573667,0.765852
960,0.594667,0.763477
961,0.598,0.757842
962,0.572333,0.75759
963,0.564667,0.755841
964,0.579667,0.754725
965,0.572667,0.762387
966,0.586333,0.763652
967,0.577333,0.764739
968,0.590333,0.760723
969,0.581667,0.76132
970,0.584667,0.759227
971,0.581,0.763365
972,0.561,0.766118
973,0.579,0.766045
974,0.580667,0.76601
975,0.583667,0.766292
976,0.585,0.764701
977,0.59,0.764022
978,0.588667,0.764926
979,0.575667,0.766366
980,0.573333,0.764501
981,0.575667,0.763118
982,0.580667,0.759563
983,0.583,0.756455
984,0.577333,0.754113
985,0.573333,0.756575
986,0.589667,0.763824
987,0.589,0.762229
988,0.572333,0.760853
989,0.597333,0.763435
990,0.582333,0.759301
991,0.575667,0.762638
992,0.574333,0.760809
993,0.596,0.759044
994,0.587333,0.751408
995,0.594333,0.752763
996,0.592333,0.754809
997,0.586,0.757939
998,0.575333,0.753659
999,0.573,0.756553
1000,0.574,0.754388
1001,0.585,0.755444
1002,0.590333,0.751911
1003,0.571667,0.756301
1004,0.582333,0.757158
1005,0.585667,0.756581
1006,0.586,0.753958
1007,0.573,0.75276
1008,0.572667,0.758129
1009,0.583667,0.758064
1010,0.570333,0.757341
1011,0.588333,0.760183
1012,0.561333,0.754302
1013,0.580333,0.754426
1014,0.585333,0.751913
1015,0.583,0.755222
1016,0.577667,0.758212
1017,0.596333,0.757499
1018,0.591,0.761537
1019,0.571,0.762652
1020,0.576333,0.759239
1021,0.569333,0.761758
1022,0.587667,0.762345
1023,0.58,0.759014
1024,0.576667,0.76341
1025,0.589333,0.761566
1026,0.593,0.762805
1027,0.567333,0.760977
1028,0.586,0.758788
1029,0.593,0.755296
1030,0.572667,0.754475
1031,0.569667,0.751488
1032,0.589,0.750941
1033,0.588,0.756025
1034,0.583,0.758658
1035,0.571667,0.75936
1036,0.591667,0.762483
1037,0.592,0.759641
1038,0.584,0.755773
1039,0.594333,0.759847
1040,0.583667,0.754695
1041,0.575667,0.758475
1042,0.565667,0.759809
1043,0.588333,0.758456
1044,0.6,0.757007
1045,0.584667,0.756088
1046,0.574,0.755465
1047,0.566,0.752087
1048,0.580333,0.753083
1049,0.577333,0.755638
1050,0.586,0.753887
1051,0.578667,0.751709
1052,0.576333,0.751754
1053,0.585333,0.754039
1054,0.587,0.754487
1055,0.600667,0.760432
1056,0.583,0.758555
1057,0.583333,0.758443
1058,0.563667,0.758939
1059,0.585667,0.760679
1060,0.572,0.761777
1061,0.591333,0.762266
1062,0.573667,0.763005
1063,0.564667,0.767196
1064,0.57,0.766566
1065,0.577667,0.764962
1066,0.567,0.766453
1067,0.593,0.761921
1068,0.587,0.760062
1069,0.58,0.762801
1070,0.585,0.764605
1071,0.581,0.765668
1072,0.595667,0.764854
1073,0.586,0.764573
1074,0.574333,0.760275
1075,0.575333,0.763742
1076,0.571667,0.763315
1077,0.595667,0.763399
1078,0.580667,0.76677
1079,0.587667,0.769432
1080,0.565667,0.767082
1081,0.577667,0.763972
1082,0.588333,0.762496
1083,0.589667,0.760509
1084,0.576,0.755908
1085,0.599667,0.758957
1086,0.584667,0.762164
1087,0.578,0.76423
1088,0.595333,0.763427
1089,0.581,0.762454
1090,0.573667,0.758991
1091,0.594333,0.760166
1092,0.565,0.760441
1093,0.573667,0.764652
1094,0.579,0.762521
1095,0.583333,0.7607
1096,0.586333,0.761828
1097,0.562,0.764591
1098,0.585667,0.762417
1099,0.581333,0.764441
1100,0.584667,0.762483
1101,0.576667,0.759304
1102,0.590667,0.758918
1103,0.573667,0.758833
1104,0.580667,0.763518
1105,0.580667,0.75839
1106,0.579,0.755397
1107,0.579333,0.754663
1108,0.589667,0.75568
1109,0.588333,0.751366
1110,0.585333,0.751597
1111,0.570667,0.754083
1112,0.592667,0.753335
1113,0.584333,0.75371
1114,0.588333,0.750094
1115,0.587333,0.754408
1116,0.576667,0.754288
1117,0.583667,0.751829
1118,0.580333,0.756479
1119,0.586333,0.755843
1120,0.586667,0.756297
1121,0.588667,0.761022
1122,0.581,0.759543
1123,0.587667,0.757513
1124,0.576333,0.75621
1125,0.559667,0.75465
1126,0.563667,0.75808
1127,0.584667,0.757559
1128,0.566667,0.75729
1129,0.597667,0.756329
1130,0.588667,0.760481
1131,0.57,0.761612
1132,0.573333,0.764791
1133,0.582333,0.76443
1134,0.573,0.765871
1135,0.586,0.764039
1136,0.588667,0.76254
1137,0.577,0.761551
1138,0.572,0.760103
1139,0.587,0.758358
1140,0.593667,0.756247
1141,0.576667,0.758994
1142,0.589333,0.759377
1143,0.581667,0.758079
1144,0.582,0.755696
1145,0.589667,0.757176
1146,0.572333,0.755658
1147,0.584333,0.758522
1148,0.573333,0.755823
1149,0.578333,0.75547
1150,0.588,0.752005
1151,0.595,0.7477
1152,0.585333,0.749167
1153,0.596,0.746454
1154,0.584333,0.746058
1155,0.586333,0.752143
1156,0.563333,0.753392
1157,0.576333,0.755058
1158,0.582333,0.758073
1159,0.572333,0.755241
1160,0.572667,0.753628
1161,0.574333,0.75475
1162,0.584667,0.755911
1163,0.583667,0.755374
1164,0.572667,0.752121
1165,0.58,0.754144
1166,0.595,0.759505
1167,0.591667,0.757925
1168,0.586333,0.755756
1169,0.583333,0.754449
1170,0.58,0.756392
1171,0.561333,0.760798
1172,0.574667,0.760554
1173,0.576667,0.759987
1174,0.580333,0.757066
1175,0.587,0.756909
1176,0.579667,0.753759
1177,0.574,0.753393
1178,0.595,0.751835
